Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
390110 - Polyethylene having a specific gravity of less than 0.94,"7,310,178",6.50,6.50,2,,,,"Korea, Republic of"
390120 - Polyethylene having a specific gravity of 0.94 or more,"7,445,066",3.25,3.25,2,,,,"Korea, Republic of"
390130 - Ethylene-vinyl acetate copolymers,"814,245",6.50,6.50,1,,,,"Korea, Republic of"
390190 - Other,"142,999",2.17,2.17,3,,,,"Korea, Republic of"
390210 - Polypropylene,"2,301,153",6.50,6.50,1,,,,"Korea, Republic of"
390220 - Polyisobutylene,"594,920",6.50,6.50,1,,,,"Korea, Republic of"
390230 - Propylene copolymers,"1,494,894",6.50,6.50,1,,,,"Korea, Republic of"
390290 - Other,"1,220,950",2.17,2.17,3,,,,"Korea, Republic of"
390311 -- Expansible,"3,390,051",6.50,6.50,1,,,,"Korea, Republic of"
390319 -- Other,"10,433,051",6.50,6.50,1,,,,"Korea, Republic of"
390320 - Styrene- Acrylonitrile (SAN) copolymers,"5,887,293",6.50,6.50,1,,,,"Korea, Republic of"
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"88,227,504",6.50,6.50,1,,,,"Korea, Republic of"
390390 - Other,"4,482,531",2.17,2.17,3,,,,"Korea, Republic of"
"390410 - Poly(vinyl chloride), not mixed with any other substances","506,342",6.50,6.50,1,,,,"Korea, Republic of"
390421 -- Non-plasticised,"12,116",6.50,6.50,1,,,,"Korea, Republic of"
390422 -- Plasticised,"10,461",6.50,6.50,1,,,,"Korea, Republic of"
390430 - Vinyl chloride-vinyl acetate copolymers,,6.50,6.50,1,,,,"Korea, Republic of"
390440 - Other vinyl chloride copolymers,"27,428",6.50,6.50,1,,,,"Korea, Republic of"
390450 - Vinylidene chloride polymers,,3.25,3.25,2,,,,"Korea, Republic of"
390461 -- Polytetrafluoroethylene,"18,895",6.50,6.50,1,,,,"Korea, Republic of"
390469 -- Other,"13,434",3.25,3.25,2,,,,"Korea, Republic of"
390490 - Other,"7,488",6.50,6.50,1,,,,"Korea, Republic of"
390512 -- In aqueous dispersion,,6.50,6.50,1,,,,"Korea, Republic of"
390519 -- Other,,6.50,6.50,1,,,,"Korea, Republic of"
390521 -- In aqueous dispersion,"12,725",6.50,6.50,1,,,,"Korea, Republic of"
390529 -- Other,,6.50,6.50,1,,,,"Korea, Republic of"
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","3,617,461",6.50,6.50,1,,,,"Korea, Republic of"
390591 -- Copolymers,"51,398",6.50,6.50,1,,,,"Korea, Republic of"
390599 -- Other,"224,673",3.25,3.25,2,,,,"Korea, Republic of"
390610 - Poly(methyl methacrylate),"4,307,241",6.50,6.50,1,,,,"Korea, Republic of"
390690 - Other,"9,835,059",1.64,1.64,7,,,,"Korea, Republic of"
390710 - Polyacetals,"33,444,497",6.50,6.50,1,,,,"Korea, Republic of"
390720 - Other polyethers,"543,497",5.20,5.20,5,,,,"Korea, Republic of"
390730 - Epoxide resins,"5,385,889",6.50,6.50,1,,,,"Korea, Republic of"
390740 - Polycarbonates,"20,484,250",6.50,6.50,1,,,,"Korea, Republic of"
390750 - Alkyd resins,"96,950",6.50,6.50,1,,,,"Korea, Republic of"
390760 - Poly(ethylene terephthalate),"144,547,102",6.50,6.50,2,,,,"Korea, Republic of"
390791 -- Unsaturated,"58,563",6.50,6.50,2,,,,"Korea, Republic of"
390799 -- Other,"10,371,740",3.25,3.25,4,,,,"Korea, Republic of"
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","1,402,908",6.50,6.50,1,,,,"Korea, Republic of"
390890 - Other,"556,173",6.50,6.50,1,,,,"Korea, Republic of"
390910 - Urea resins; thiourea resins,,6.50,6.50,1,,,,"Korea, Republic of"
390920 - Melamine resins,"55,714",6.50,6.50,1,,,,"Korea, Republic of"
390930 - Other amino-resins,"39,668",6.50,6.50,1,,,,"Korea, Republic of"
390940 - Phenolic resins,"890,558",6.50,6.50,1,,,,"Korea, Republic of"
390950 - Polyurethanes,"1,136,937",3.25,3.25,2,,,,"Korea, Republic of"
391000 Silicones in primary forms.,"949,009",6.50,6.50,1,,,,"Korea, Republic of"
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","12,073,544",6.50,6.50,1,,,,"Korea, Republic of"
391190 - Other,"929,007",2.75,2.75,6,,,,"Korea, Republic of"
391211 -- Non-plasticised,"6,120",6.50,6.50,1,,,,"Korea, Republic of"
391212 -- Plasticised,,6.50,6.50,1,,,,"Korea, Republic of"
391220 - Cellulose nitrates (including collodions),"1,928",6.33,6.33,3,,,,"Korea, Republic of"
391231 -- Carboxymethylcellulose and its salts,"123,482",6.50,6.50,1,,,,"Korea, Republic of"
391239 -- Other,"20,714,633",4.33,4.33,3,,,,"Korea, Republic of"
391290 - Other,"767,847",6.45,6.45,2,,,,"Korea, Republic of"
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,"Korea, Republic of"
391390 - Other,"46,136",6.50,6.50,1,,,,"Korea, Republic of"
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","20,052",6.50,6.50,1,,,,"Korea, Republic of"
391510 - Of polymers of ethylene,,6.50,6.50,1,,,,"Korea, Republic of"
391520 - Of polymers of styrene,"12,240",6.50,6.50,1,,,,"Korea, Republic of"
391530 - Of polymers of vinyl chloride,,6.50,6.50,1,,,,"Korea, Republic of"
391590 - Of other plastics,"114,290",6.50,6.50,3,,,,"Korea, Republic of"
391610 - Of polymers of ethylene,"23,049",6.50,6.50,1,,,,"Korea, Republic of"
391620 - Of polymers of vinyl chloride,634,6.50,6.50,2,,,,"Korea, Republic of"
391690 - Of other plastics,"1,627,830",6.50,6.50,7,,,,"Korea, Republic of"
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,37,5.90,5.90,2,,,,"Korea, Republic of"
391721 -- Of polymers of ethylene,"218,740",4.33,4.33,3,,,,"Korea, Republic of"
391722 -- Of polymers of propylene,"29,978",4.33,4.33,3,,,,"Korea, Republic of"
391723 -- Of polymers of vinyl chloride,"334,609",4.33,4.33,3,,,,"Korea, Republic of"
391729 -- Of other plastics,"2,370,762",5.20,5.20,5,,,,"Korea, Republic of"
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","1,167,736",3.25,3.25,2,,,,"Korea, Republic of"
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","1,311,917",6.50,6.50,7,,,,"Korea, Republic of"
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","1,715,052",3.25,3.25,2,,,,"Korea, Republic of"
391739 -- Other,"2,229,044",5.20,5.20,5,,,,"Korea, Republic of"
391740 - Fittings,"2,728,047",3.25,3.25,2,,,,"Korea, Republic of"
391810 - Of polymers of vinyl chloride,"11,096,274",6.50,6.50,2,,,,"Korea, Republic of"
391890 - Of other plastics,"619,400",6.50,6.50,1,,,,"Korea, Republic of"
391910 - In rolls of a width not exceeding 20 cm,"5,493,735",6.41,6.41,9,,,,"Korea, Republic of"
391990 - Other,"9,590,073",6.50,6.50,6,,,,"Korea, Republic of"
392010 - Of polymers of ethylene,"3,491,105",4.88,4.88,8,,,,"Korea, Republic of"
392020 - Of polymers of propylene,"22,952,646",6.50,6.50,5,,,,"Korea, Republic of"
392030 - Of polymers of styrene,"123,532",6.50,6.50,1,,,,"Korea, Republic of"
392043 -- Containing by weight not less than 6% of plasticizers,"3,109,079",6.50,6.50,2,,,,"Korea, Republic of"
392049 -- Other,"2,745,076",6.50,6.50,2,,,,"Korea, Republic of"
392051 -- Of poly(methyl methacrylate),"8,011,053",6.50,6.50,1,,,,"Korea, Republic of"
392059 -- Other,"28,373",3.25,3.25,2,,,,"Korea, Republic of"
392061 -- Of polycarbonates,"847,245",6.50,6.50,1,,,,"Korea, Republic of"
392062 -- Of poly(ethylene terephthalate),"55,419,462",3.25,3.25,4,,,,"Korea, Republic of"
392063 -- Of unsaturated polyesters,"121,591",6.50,6.50,1,,,,"Korea, Republic of"
392069 -- Of other polyesters,"1,227,630",6.50,6.50,1,,,,"Korea, Republic of"
392071 -- Of regenerated cellulose,"116,951",6.50,6.50,2,,,,"Korea, Republic of"
392072 -- Of vulcanised fibre,,5.70,5.70,1,,,,"Korea, Republic of"
392073 -- Of cellulose acetate,"51,174",6.43,6.43,3,,,,"Korea, Republic of"
392079 -- Of other cellulose derivatives,,6.50,6.50,1,,,,"Korea, Republic of"
392091 -- Of poly(vinyl butyral),"8,740,228",6.50,6.50,1,,,,"Korea, Republic of"
392092 -- Of polyamides,"5,834,688",6.50,6.50,1,,,,"Korea, Republic of"
392093 -- Of amino-resins,,6.50,6.50,1,,,,"Korea, Republic of"
392094 -- Of phenolic resins,,6.50,6.50,1,,,,"Korea, Republic of"
392099 -- Of other plastics,"782,961",2.79,2.79,7,,,,"Korea, Republic of"
392111 -- Of polymers of styrene,"187,617",6.50,6.50,1,,,,"Korea, Republic of"
392112 -- Of polymers of vinyl chloride,"2,450,608",6.50,6.50,1,,,,"Korea, Republic of"
392113 -- Of polyurethanes,"12,537,755",6.50,6.50,2,,,,"Korea, Republic of"
392114 -- Of regenerated cellulose,"4,428",6.50,6.50,1,,,,"Korea, Republic of"
392119 -- Of other plastics,"5,454,552",6.50,6.50,1,,,,"Korea, Republic of"
392190 - Other,"21,095,341",6.50,6.50,9,,,,"Korea, Republic of"
"392210 - Baths, shower-baths, sinks and wash-basins","432,927",6.50,6.50,1,,,,"Korea, Republic of"
392220 - Lavatory seats and covers,"85,804",6.50,6.50,1,,,,"Korea, Republic of"
392290 - Other,"624,662",6.50,6.50,1,,,,"Korea, Republic of"
"392310 - Boxes, cases, crates and similar articles","3,929,369",6.50,6.50,1,,,,"Korea, Republic of"
392321 -- Of polymers of ethylene,"3,259,466",6.50,6.50,1,,,,"Korea, Republic of"
392329 -- Of other plastics,"2,276,064",6.50,6.50,2,,,,"Korea, Republic of"
"392330 - Carboys, bottles, flasks and similar articles","3,207,857",6.50,6.50,2,,,,"Korea, Republic of"
"392340 - Spools, cops, bobbins and similar supports","1,044,814",5.90,5.90,2,,,,"Korea, Republic of"
"392350 - Stoppers, lids, caps and other closures","1,667,498",6.50,6.50,2,,,,"Korea, Republic of"
392390 - Other,"6,623,284",6.50,6.50,2,,,,"Korea, Republic of"
392410 - Tableware and kitchenware,"16,025,639",6.50,6.50,1,,,,"Korea, Republic of"
392490 - Other,"3,115,572",6.50,6.50,3,,,,"Korea, Republic of"
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres","11,344",6.50,6.50,1,,,,"Korea, Republic of"
"392520 - Doors, windows and their frames and thresholds for doors",871,6.50,6.50,1,,,,"Korea, Republic of"
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","1,304,466",6.50,6.50,1,,,,"Korea, Republic of"
392590 - Other,"632,349",6.50,6.50,3,,,,"Korea, Republic of"
392610 - Office or school supplies,"5,796,028",6.50,6.50,1,,,,"Korea, Republic of"
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","3,035,179",6.50,6.50,1,,,,"Korea, Republic of"
"392630 - Fittings for furniture, coachwork or the like","1,116,413",6.50,6.50,1,,,,"Korea, Republic of"
392640 - Statuettes and other ornamental articles,"606,252",6.50,6.50,1,,,,"Korea, Republic of"
392690 - Other,"44,546,393",4.88,4.88,4,,,,"Korea, Republic of"
,2003,"575,367,815",5.68,5.68,263,,,,"Korea, Republic of"
390110 - Polyethylene having a specific gravity of less than 0.94,"14,211,209",7.10,7.10,2,,,,"Korea, Republic of"
390120 - Polyethylene having a specific gravity of 0.94 or more,"45,430,382",3.55,3.55,2,,,,"Korea, Republic of"
390130 - Ethylene-vinyl acetate copolymers,"504,425",7.10,7.10,1,,,,"Korea, Republic of"
390190 - Other,"113,720",2.37,2.37,3,,,,"Korea, Republic of"
390210 - Polypropylene,"1,806,787",7.10,7.10,1,,,,"Korea, Republic of"
390220 - Polyisobutylene,"135,031",7.10,7.10,1,,,,"Korea, Republic of"
390230 - Propylene copolymers,"1,157,930",7.10,7.10,1,,,,"Korea, Republic of"
390290 - Other,"270,855",2.37,2.37,3,,,,"Korea, Republic of"
390311 -- Expansible,"2,320,634",7.10,7.10,1,,,,"Korea, Republic of"
390319 -- Other,"3,593,347",7.10,7.10,1,,,,"Korea, Republic of"
390320 - Styrene- Acrylonitrile (SAN) copolymers,"3,785,120",7.10,7.10,1,,,,"Korea, Republic of"
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"72,050,945",7.10,7.10,1,,,,"Korea, Republic of"
390390 - Other,"3,129,940",2.37,2.37,3,,,,"Korea, Republic of"
"390410 - Poly(vinyl chloride), not mixed with any other substances","722,927",7.10,7.10,1,,,,"Korea, Republic of"
390421 -- Non-plasticised,"10,758",7.10,7.10,1,,,,"Korea, Republic of"
390422 -- Plasticised,"40,983",7.10,7.10,1,,,,"Korea, Republic of"
390430 - Vinyl chloride-vinyl acetate copolymers,,7.10,7.10,1,,,,"Korea, Republic of"
390440 - Other vinyl chloride copolymers,,7.10,7.10,1,,,,"Korea, Republic of"
390450 - Vinylidene chloride polymers,,3.55,3.55,2,,,,"Korea, Republic of"
390461 -- Polytetrafluoroethylene,"13,145",7.10,7.10,1,,,,"Korea, Republic of"
390469 -- Other,,3.55,3.55,2,,,,"Korea, Republic of"
390490 - Other,"11,425",7.10,7.10,1,,,,"Korea, Republic of"
390512 -- In aqueous dispersion,,7.10,7.10,1,,,,"Korea, Republic of"
390519 -- Other,"2,624",7.10,7.10,1,,,,"Korea, Republic of"
390521 -- In aqueous dispersion,,7.10,7.10,1,,,,"Korea, Republic of"
390529 -- Other,"47,737",7.10,7.10,1,,,,"Korea, Republic of"
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","3,608,200",7.10,7.10,1,,,,"Korea, Republic of"
390591 -- Copolymers,"10,769",7.10,7.10,1,,,,"Korea, Republic of"
390599 -- Other,"53,325",3.55,3.55,2,,,,"Korea, Republic of"
390610 - Poly(methyl methacrylate),"4,669,412",7.10,7.10,1,,,,"Korea, Republic of"
390690 - Other,"7,668,925",1.73,1.73,7,,,,"Korea, Republic of"
390710 - Polyacetals,"23,677,633",6.50,6.50,1,,,,"Korea, Republic of"
390720 - Other polyethers,"409,483",5.20,5.20,5,,,,"Korea, Republic of"
390730 - Epoxide resins,"7,854,238",6.50,6.50,1,,,,"Korea, Republic of"
390740 - Polycarbonates,"16,300,196",6.50,6.50,1,,,,"Korea, Republic of"
390750 - Alkyd resins,"29,762",6.50,6.50,1,,,,"Korea, Republic of"
390760 - Poly(ethylene terephthalate),"110,989,687",6.50,6.50,2,,,,"Korea, Republic of"
390791 -- Unsaturated,"74,037",6.50,6.50,2,,,,"Korea, Republic of"
390799 -- Other,"5,882,568",3.25,3.25,4,,,,"Korea, Republic of"
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","980,490",6.50,6.50,1,,,,"Korea, Republic of"
390890 - Other,"531,121",6.50,6.50,1,,,,"Korea, Republic of"
390910 - Urea resins; thiourea resins,11,6.50,6.50,1,,,,"Korea, Republic of"
390920 - Melamine resins,"123,142",6.50,6.50,1,,,,"Korea, Republic of"
390930 - Other amino-resins,"305,243",6.50,6.50,1,,,,"Korea, Republic of"
390940 - Phenolic resins,"517,400",6.50,6.50,1,,,,"Korea, Republic of"
390950 - Polyurethanes,"1,409,238",3.25,3.25,2,,,,"Korea, Republic of"
391000 Silicones in primary forms.,"267,834",6.50,6.50,1,,,,"Korea, Republic of"
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","10,896,023",7.10,7.10,1,,,,"Korea, Republic of"
391190 - Other,"803,242",2.85,2.85,6,,,,"Korea, Republic of"
391211 -- Non-plasticised,"9,310",6.50,6.50,1,,,,"Korea, Republic of"
391212 -- Plasticised,"3,077",6.50,6.50,1,,,,"Korea, Republic of"
391220 - Cellulose nitrates (including collodions),,6.67,6.67,3,,,,"Korea, Republic of"
391231 -- Carboxymethylcellulose and its salts,"157,180",6.50,6.50,1,,,,"Korea, Republic of"
391239 -- Other,"15,794,119",4.33,4.33,3,,,,"Korea, Republic of"
391290 - Other,"1,015,116",6.45,6.45,2,,,,"Korea, Republic of"
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,"Korea, Republic of"
391390 - Other,"145,303",6.95,6.95,4,,,,"Korea, Republic of"
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","14,332",6.50,6.50,1,,,,"Korea, Republic of"
391510 - Of polymers of ethylene,"15,961",7.10,7.10,1,,,,"Korea, Republic of"
391520 - Of polymers of styrene,"18,653",7.10,7.10,1,,,,"Korea, Republic of"
391530 - Of polymers of vinyl chloride,"71,198",7.10,7.10,1,,,,"Korea, Republic of"
391590 - Of other plastics,"309,146",6.80,6.80,6,,,,"Korea, Republic of"
391610 - Of polymers of ethylene,"57,691",7.10,7.10,1,,,,"Korea, Republic of"
391620 - Of polymers of vinyl chloride,"21,018",7.10,7.10,2,,,,"Korea, Republic of"
391690 - Of other plastics,"413,793",6.67,6.67,7,,,,"Korea, Republic of"
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"111,785",5.90,5.90,2,,,,"Korea, Republic of"
391721 -- Of polymers of ethylene,"101,751",4.53,4.53,3,,,,"Korea, Republic of"
391722 -- Of polymers of propylene,"27,081",4.53,4.53,3,,,,"Korea, Republic of"
391723 -- Of polymers of vinyl chloride,"448,894",4.53,4.53,3,,,,"Korea, Republic of"
391729 -- Of other plastics,"1,554,699",5.32,5.32,5,,,,"Korea, Republic of"
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","719,511",3.25,3.25,2,,,,"Korea, Republic of"
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","807,745",6.76,6.76,7,,,,"Korea, Republic of"
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","1,284,342",3.25,3.25,2,,,,"Korea, Republic of"
391739 -- Other,"1,226,786",5.32,5.32,5,,,,"Korea, Republic of"
391740 - Fittings,"2,167,255",3.25,3.25,2,,,,"Korea, Republic of"
391810 - Of polymers of vinyl chloride,"6,830,231",7.10,7.10,2,,,,"Korea, Republic of"
391890 - Of other plastics,"254,068",7.10,7.10,1,,,,"Korea, Republic of"
391910 - In rolls of a width not exceeding 20 cm,"3,154,272",6.62,6.62,9,,,,"Korea, Republic of"
391990 - Other,"6,130,346",6.82,6.82,6,,,,"Korea, Republic of"
392010 - Of polymers of ethylene,"3,541,323",5.33,5.33,8,,,,"Korea, Republic of"
392020 - Of polymers of propylene,"15,500,234",7.10,7.10,5,,,,"Korea, Republic of"
392030 - Of polymers of styrene,"312,879",7.10,7.10,1,,,,"Korea, Republic of"
392043 -- Containing by weight not less than 6% of plasticizers,"731,886",7.10,7.10,2,,,,"Korea, Republic of"
392049 -- Other,"1,320,857",7.10,7.10,2,,,,"Korea, Republic of"
392051 -- Of poly(methyl methacrylate),"6,274,167",7.10,7.10,1,,,,"Korea, Republic of"
392059 -- Other,"99,625",3.55,3.55,2,,,,"Korea, Republic of"
392061 -- Of polycarbonates,"786,942",7.20,7.20,1,,,,"Korea, Republic of"
392062 -- Of poly(ethylene terephthalate),"54,798,109",3.60,3.60,4,,,,"Korea, Republic of"
392063 -- Of unsaturated polyesters,"54,105",7.20,7.20,1,,,,"Korea, Republic of"
392069 -- Of other polyesters,"1,148,519",7.20,7.20,1,,,,"Korea, Republic of"
392071 -- Of regenerated cellulose,"80,440",6.85,6.85,2,,,,"Korea, Republic of"
392072 -- Of vulcanised fibre,"11,516",5.70,5.70,1,,,,"Korea, Republic of"
392073 -- Of cellulose acetate,"39,117",6.67,6.67,3,,,,"Korea, Republic of"
392079 -- Of other cellulose derivatives,,6.50,6.50,1,,,,"Korea, Republic of"
392091 -- Of poly(vinyl butyral),"2,105,570",7.10,7.10,1,,,,"Korea, Republic of"
392092 -- Of polyamides,"7,110,542",6.50,6.50,1,,,,"Korea, Republic of"
392093 -- Of amino-resins,,6.50,6.50,1,,,,"Korea, Republic of"
392094 -- Of phenolic resins,,6.50,6.50,1,,,,"Korea, Republic of"
392099 -- Of other plastics,"306,431",2.87,2.87,7,,,,"Korea, Republic of"
392111 -- Of polymers of styrene,"138,074",7.10,7.10,1,,,,"Korea, Republic of"
392112 -- Of polymers of vinyl chloride,"2,603,389",7.10,7.10,1,,,,"Korea, Republic of"
392113 -- Of polyurethanes,"8,462,835",6.50,6.50,2,,,,"Korea, Republic of"
392114 -- Of regenerated cellulose,"62,691",6.50,6.50,1,,,,"Korea, Republic of"
392119 -- Of other plastics,"4,417,030",7.10,7.10,1,,,,"Korea, Republic of"
392190 - Other,"14,813,301",6.72,6.72,9,,,,"Korea, Republic of"
"392210 - Baths, shower-baths, sinks and wash-basins","43,438",6.50,6.50,1,,,,"Korea, Republic of"
392220 - Lavatory seats and covers,"4,253",6.50,6.50,1,,,,"Korea, Republic of"
392290 - Other,"927,335",6.50,6.50,1,,,,"Korea, Republic of"
"392310 - Boxes, cases, crates and similar articles","2,242,570",6.50,6.50,1,,,,"Korea, Republic of"
392321 -- Of polymers of ethylene,"1,597,435",6.50,6.50,1,,,,"Korea, Republic of"
392329 -- Of other plastics,"1,367,180",6.50,6.50,2,,,,"Korea, Republic of"
"392330 - Carboys, bottles, flasks and similar articles","2,076,080",6.50,6.50,2,,,,"Korea, Republic of"
"392340 - Spools, cops, bobbins and similar supports","1,178,382",5.90,5.90,2,,,,"Korea, Republic of"
"392350 - Stoppers, lids, caps and other closures","4,063,270",6.50,6.50,2,,,,"Korea, Republic of"
392390 - Other,"5,519,215",6.50,6.50,2,,,,"Korea, Republic of"
392410 - Tableware and kitchenware,"4,238,629",6.50,6.50,1,,,,"Korea, Republic of"
392490 - Other,"2,309,232",6.50,6.50,3,,,,"Korea, Republic of"
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres",,6.50,6.50,1,,,,"Korea, Republic of"
