Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
390760 - Poly(ethylene terephthalate),"55,980,958",6.50,6.50,2,,,,China
390791 -- Unsaturated,"1,476,149",6.50,6.50,2,,,,China
390799 -- Other,"1,307,202",3.25,3.25,4,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","437,604",6.50,6.50,1,,,,China
390890 - Other,"2,059,476",6.50,6.50,1,,,,China
390910 - Urea resins; thiourea resins,"145,163",6.50,6.50,1,,,,China
390920 - Melamine resins,"1,572,937",6.50,6.50,1,,,,China
390930 - Other amino-resins,"148,335",6.50,6.50,1,,,,China
390940 - Phenolic resins,"2,403,215",6.50,6.50,1,,,,China
390950 - Polyurethanes,"458,004",3.25,3.25,2,,,,China
391000 Silicones in primary forms.,"2,491,184",6.50,6.50,1,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","5,551,788",6.50,6.50,1,,,,China
391190 - Other,"279,591",2.75,2.75,6,,,,China
391211 -- Non-plasticised,,6.50,6.50,1,,,,China
391212 -- Plasticised,"3,856",6.50,6.50,1,,,,China
391220 - Cellulose nitrates (including collodions),"74,049",6.33,6.33,3,,,,China
391231 -- Carboxymethylcellulose and its salts,"937,963",6.50,6.50,1,,,,China
391239 -- Other,"3,872,100",4.33,4.33,3,,,,China
391290 - Other,"758,195",6.45,6.45,2,,,,China
"391310 - Alginic acid, its salts and esters","7,741,226",5.00,5.00,1,,,,China
391390 - Other,"22,475,585",6.50,6.50,1,,,,China
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","18,009,598",6.50,6.50,1,,,,China
391510 - Of polymers of ethylene,"1,766",6.50,6.50,1,,,,China
391520 - Of polymers of styrene,"11,344",6.50,6.50,1,,,,China
391530 - Of polymers of vinyl chloride,,6.50,6.50,1,,,,China
391590 - Of other plastics,"291,520",6.50,6.50,3,,,,China
391610 - Of polymers of ethylene,"72,009",6.50,6.50,1,,,,China
391620 - Of polymers of vinyl chloride,"4,158,072",6.50,6.50,2,,,,China
391690 - Of other plastics,"3,924,555",6.50,6.50,7,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"1,120,605",5.90,5.90,2,,,,China
391721 -- Of polymers of ethylene,"2,708,929",4.33,4.33,3,,,,China
391722 -- Of polymers of propylene,"2,049,127",4.33,4.33,3,,,,China
391723 -- Of polymers of vinyl chloride,"2,309,736",4.33,4.33,3,,,,China
391729 -- Of other plastics,"1,586,868",5.20,5.20,5,,,,China
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","3,655,375",3.25,3.25,2,,,,China
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","7,429,692",6.50,6.50,7,,,,China
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","2,937,047",3.25,3.25,2,,,,China
391739 -- Other,"11,044,304",5.20,5.20,5,,,,China
391740 - Fittings,"8,159,936",3.25,3.25,2,,,,China
391810 - Of polymers of vinyl chloride,"44,820,524",6.50,6.50,2,,,,China
391890 - Of other plastics,"5,576,106",6.50,6.50,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"43,603,293",6.41,6.41,9,,,,China
391990 - Other,"38,948,693",6.50,6.50,6,,,,China
392010 - Of polymers of ethylene,"10,736,613",4.88,4.88,8,,,,China
392020 - Of polymers of propylene,"8,603,473",6.50,6.50,5,,,,China
392030 - Of polymers of styrene,"807,279",6.50,6.50,1,,,,China
392043 -- Containing by weight not less than 6% of plasticizers,"4,536,268",6.50,6.50,2,,,,China
392049 -- Other,"2,995,996",6.50,6.50,2,,,,China
392051 -- Of poly(methyl methacrylate),"1,217,131",6.50,6.50,1,,,,China
392059 -- Other,"663,335",3.25,3.25,2,,,,China
392061 -- Of polycarbonates,"1,331,073",6.50,6.50,1,,,,China
392062 -- Of poly(ethylene terephthalate),"15,020,941",3.25,3.25,4,,,,China
392063 -- Of unsaturated polyesters,"12,389",6.50,6.50,1,,,,China
392069 -- Of other polyesters,"2,056,204",6.50,6.50,1,,,,China
392071 -- Of regenerated cellulose,"230,818",6.50,6.50,2,,,,China
392072 -- Of vulcanised fibre,"10,523",5.70,5.70,1,,,,China
392073 -- Of cellulose acetate,"454,272",6.43,6.43,3,,,,China
392079 -- Of other cellulose derivatives,"173,847",6.50,6.50,1,,,,China
392091 -- Of poly(vinyl butyral),"22,204",6.50,6.50,1,,,,China
392092 -- Of polyamides,"1,149,675",6.50,6.50,1,,,,China
392093 -- Of amino-resins,,6.50,6.50,1,,,,China
392094 -- Of phenolic resins,"46,671",6.50,6.50,1,,,,China
392099 -- Of other plastics,"5,293,231",2.79,2.79,7,,,,China
392111 -- Of polymers of styrene,"1,554,813",6.50,6.50,1,,,,China
392112 -- Of polymers of vinyl chloride,"3,299,582",6.50,6.50,1,,,,China
392113 -- Of polyurethanes,"17,145,423",6.50,6.50,2,,,,China
392114 -- Of regenerated cellulose,"1,418,233",6.50,6.50,1,,,,China
392119 -- Of other plastics,"3,590,717",6.50,6.50,1,,,,China
392190 - Other,"26,731,665",6.50,6.50,9,,,,China
"392210 - Baths, shower-baths, sinks and wash-basins","72,431,041",6.50,6.50,1,,,,China
392220 - Lavatory seats and covers,"40,094,972",6.50,6.50,1,,,,China
392290 - Other,"35,829,588",6.50,6.50,1,,,,China
"392310 - Boxes, cases, crates and similar articles","177,536,120",6.50,6.50,1,,,,China
392321 -- Of polymers of ethylene,"347,759,251",6.50,6.50,1,,,,China
392329 -- Of other plastics,"67,581,696",6.50,6.50,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","26,195,158",6.50,6.50,2,,,,China
"392340 - Spools, cops, bobbins and similar supports","49,601,230",5.90,5.90,2,,,,China
"392350 - Stoppers, lids, caps and other closures","21,030,658",6.50,6.50,2,,,,China
392390 - Other,"66,978,367",6.50,6.50,2,,,,China
392410 - Tableware and kitchenware,"254,242,981",6.50,6.50,1,,,,China
392490 - Other,"195,988,671",6.50,6.50,3,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres","103,144",6.50,6.50,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors","4,002,261",6.50,6.50,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","26,136,371",6.50,6.50,1,,,,China
392590 - Other,"24,842,690",6.50,6.50,3,,,,China
392610 - Office or school supplies,"127,576,621",6.50,6.50,1,,,,China
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","311,922,983",6.50,6.50,1,,,,China
"392630 - Fittings for furniture, coachwork or the like","10,570,963",6.50,6.50,1,,,,China
392640 - Statuettes and other ornamental articles,"380,000,846",6.50,6.50,1,,,,China
392690 - Other,"914,658,842",4.88,4.88,4,,,,China
,2003,"3,098,228,213",5.68,5.68,263,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,"1,602,413",7.10,7.10,2,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"781,874",3.55,3.55,2,,,,China
390130 - Ethylene-vinyl acetate copolymers,"32,827",7.10,7.10,1,,,,China
390190 - Other,"2,516,581",2.37,2.37,3,,,,China
390210 - Polypropylene,"107,260",7.10,7.10,1,,,,China
390220 - Polyisobutylene,,7.10,7.10,1,,,,China
390230 - Propylene copolymers,"19,966",7.10,7.10,1,,,,China
390290 - Other,"10,011",2.37,2.37,3,,,,China
390311 -- Expansible,"2,702,471",7.10,7.10,1,,,,China
390319 -- Other,"92,532",7.10,7.10,1,,,,China
390320 - Styrene- Acrylonitrile (SAN) copolymers,,7.10,7.10,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"119,195",7.10,7.10,1,,,,China
390390 - Other,"54,343",2.37,2.37,3,,,,China
"390410 - Poly(vinyl chloride), not mixed with any other substances","147,158",7.10,7.10,1,,,,China
390421 -- Non-plasticised,"28,031",7.10,7.10,1,,,,China
390422 -- Plasticised,"114,421",7.10,7.10,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,"20,260",7.10,7.10,1,,,,China
390440 - Other vinyl chloride copolymers,,7.10,7.10,1,,,,China
390450 - Vinylidene chloride polymers,"13,167",3.55,3.55,2,,,,China
390461 -- Polytetrafluoroethylene,"7,649,457",7.10,7.10,1,,,,China
390469 -- Other,"61,153",3.55,3.55,2,,,,China
390490 - Other,"1,738,519",7.10,7.10,1,,,,China
390512 -- In aqueous dispersion,,7.10,7.10,1,,,,China
390519 -- Other,"418,883",7.10,7.10,1,,,,China
390521 -- In aqueous dispersion,"43,981",7.10,7.10,1,,,,China
390529 -- Other,,7.10,7.10,1,,,,China
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","21,299,545",7.10,7.10,1,,,,China
390591 -- Copolymers,"161,524",7.10,7.10,1,,,,China
390599 -- Other,"1,474,530",3.55,3.55,2,,,,China
390610 - Poly(methyl methacrylate),"40,882",7.10,7.10,1,,,,China
390690 - Other,"3,867,980",1.73,1.73,7,,,,China
390710 - Polyacetals,"3,903",6.50,6.50,1,,,,China
390720 - Other polyethers,"273,750",5.20,5.20,5,,,,China
390730 - Epoxide resins,"4,952,077",6.50,6.50,1,,,,China
390740 - Polycarbonates,"101,616",6.50,6.50,1,,,,China
390750 - Alkyd resins,,6.50,6.50,1,,,,China
390760 - Poly(ethylene terephthalate),"133,509,390",6.50,6.50,2,,,,China
390791 -- Unsaturated,"4,222,238",6.50,6.50,2,,,,China
390799 -- Other,"730,665",3.25,3.25,4,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","562,229",6.50,6.50,1,,,,China
390890 - Other,"1,237,273",6.50,6.50,1,,,,China
390910 - Urea resins; thiourea resins,"123,131",6.50,6.50,1,,,,China
390920 - Melamine resins,"5,318,891",6.50,6.50,1,,,,China
390930 - Other amino-resins,"32,330",6.50,6.50,1,,,,China
390940 - Phenolic resins,"3,182,111",6.50,6.50,1,,,,China
390950 - Polyurethanes,"582,591",3.25,3.25,2,,,,China
391000 Silicones in primary forms.,"1,184,253",6.50,6.50,1,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","7,159,670",7.10,7.10,1,,,,China
391190 - Other,"285,515",2.85,2.85,6,,,,China
391211 -- Non-plasticised,,6.50,6.50,1,,,,China
391212 -- Plasticised,"31,221",6.50,6.50,1,,,,China
391220 - Cellulose nitrates (including collodions),,6.67,6.67,3,,,,China
391231 -- Carboxymethylcellulose and its salts,"235,765",6.50,6.50,1,,,,China
391239 -- Other,"3,764,577",4.33,4.33,3,,,,China
391290 - Other,"169,352",6.45,6.45,2,,,,China
"391310 - Alginic acid, its salts and esters","7,091,017",5.00,5.00,1,,,,China
391390 - Other,"21,780,022",6.95,6.95,4,,,,China
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","12,538,831",6.50,6.50,1,,,,China
391510 - Of polymers of ethylene,"1,550",7.10,7.10,1,,,,China
391520 - Of polymers of styrene,"30,486",7.10,7.10,1,,,,China
391530 - Of polymers of vinyl chloride,,7.10,7.10,1,,,,China
391590 - Of other plastics,"178,967",6.80,6.80,6,,,,China
391610 - Of polymers of ethylene,"30,282",7.10,7.10,1,,,,China
391620 - Of polymers of vinyl chloride,"1,015,625",7.10,7.10,2,,,,China
391690 - Of other plastics,"2,632,687",6.67,6.67,7,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"315,786",5.90,5.90,2,,,,China
391721 -- Of polymers of ethylene,"707,747",4.53,4.53,3,,,,China
391722 -- Of polymers of propylene,"1,255,790",4.53,4.53,3,,,,China
391723 -- Of polymers of vinyl chloride,"1,401,681",4.53,4.53,3,,,,China
391729 -- Of other plastics,"971,158",5.32,5.32,5,,,,China
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","3,030,722",3.25,3.25,2,,,,China
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","3,114,408",6.76,6.76,7,,,,China
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","1,374,001",3.25,3.25,2,,,,China
391739 -- Other,"5,204,142",5.32,5.32,5,,,,China
391740 - Fittings,"6,072,609",3.25,3.25,2,,,,China
391810 - Of polymers of vinyl chloride,"38,446,048",7.10,7.10,2,,,,China
391890 - Of other plastics,"4,010,986",7.10,7.10,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"31,673,972",6.62,6.62,9,,,,China
391990 - Other,"28,294,094",6.82,6.82,6,,,,China
392010 - Of polymers of ethylene,"6,760,933",5.33,5.33,8,,,,China
392020 - Of polymers of propylene,"3,850,752",7.10,7.10,5,,,,China
392030 - Of polymers of styrene,"785,121",7.10,7.10,1,,,,China
392043 -- Containing by weight not less than 6% of plasticizers,"1,952,078",7.10,7.10,2,,,,China
392049 -- Other,"858,377",7.10,7.10,2,,,,China
392051 -- Of poly(methyl methacrylate),"485,477",7.10,7.10,1,,,,China
392059 -- Other,"219,328",3.55,3.55,2,,,,China
392061 -- Of polycarbonates,"536,325",7.20,7.20,1,,,,China
392062 -- Of poly(ethylene terephthalate),"8,674,505",3.60,3.60,4,,,,China
392063 -- Of unsaturated polyesters,"15,226",7.20,7.20,1,,,,China
392069 -- Of other polyesters,"901,442",7.20,7.20,1,,,,China
392071 -- Of regenerated cellulose,"94,783",6.85,6.85,2,,,,China
392072 -- Of vulcanised fibre,,5.70,5.70,1,,,,China
392073 -- Of cellulose acetate,"59,083",6.67,6.67,3,,,,China
392079 -- Of other cellulose derivatives,"215,335",6.50,6.50,1,,,,China
392091 -- Of poly(vinyl butyral),"4,513",7.10,7.10,1,,,,China
392092 -- Of polyamides,"1,218,766",6.50,6.50,1,,,,China
392093 -- Of amino-resins,,6.50,6.50,1,,,,China
392094 -- Of phenolic resins,"2,364",6.50,6.50,1,,,,China
392099 -- Of other plastics,"4,961,296",2.87,2.87,7,,,,China
392111 -- Of polymers of styrene,"1,116,687",7.10,7.10,1,,,,China
392112 -- Of polymers of vinyl chloride,"5,628,534",7.10,7.10,1,,,,China
392113 -- Of polyurethanes,"16,569,184",6.50,6.50,2,,,,China
392114 -- Of regenerated cellulose,"455,251",6.50,6.50,1,,,,China
392119 -- Of other plastics,"2,254,708",7.10,7.10,1,,,,China
392190 - Other,"20,740,495",6.72,6.72,9,,,,China
"392210 - Baths, shower-baths, sinks and wash-basins","21,308,934",6.50,6.50,1,,,,China
392220 - Lavatory seats and covers,"22,586,975",6.50,6.50,1,,,,China
392290 - Other,"19,592,519",6.50,6.50,1,,,,China
"392310 - Boxes, cases, crates and similar articles","137,096,854",6.50,6.50,1,,,,China
392321 -- Of polymers of ethylene,"279,485,496",6.50,6.50,1,,,,China
392329 -- Of other plastics,"44,372,631",6.50,6.50,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","15,619,213",6.50,6.50,2,,,,China
"392340 - Spools, cops, bobbins and similar supports","99,620,437",5.90,5.90,2,,,,China
"392350 - Stoppers, lids, caps and other closures","19,887,389",6.50,6.50,2,,,,China
392390 - Other,"63,251,838",6.50,6.50,2,,,,China
392410 - Tableware and kitchenware,"203,708,119",6.50,6.50,1,,,,China
392490 - Other,"160,998,488",6.50,6.50,3,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres","344,892",6.50,6.50,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors","2,352,489",6.50,6.50,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","23,624,647",6.50,6.50,1,,,,China
392590 - Other,"15,511,297",6.50,6.50,3,,,,China
392610 - Office or school supplies,"105,944,026",6.50,6.50,1,,,,China
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","302,826,280",6.50,6.50,1,,,,China
"392630 - Fittings for furniture, coachwork or the like","8,545,616",6.50,6.50,1,,,,China
392640 - Statuettes and other ornamental articles,"363,044,104",6.50,6.50,1,,,,China
392690 - Other,"726,191,284",4.88,4.88,4,,,,China
,2002,"2,479,907,466",5.90,5.90,263,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,"1,999,873",7.70,7.70,2,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"120,368",3.85,3.85,2,,,,China
390130 - Ethylene-vinyl acetate copolymers,"78,896",7.70,7.70,1,,,,China
390190 - Other,"2,591,756",2.57,2.57,3,,,,China
390210 - Polypropylene,"63,187",7.70,7.70,1,,,,China
390220 - Polyisobutylene,,7.70,7.70,1,,,,China
390230 - Propylene copolymers,"79,691",7.70,7.70,1,,,,China
390290 - Other,"22,821",2.57,2.57,3,,,,China
390311 -- Expansible,"867,651",7.70,7.70,1,,,,China
390319 -- Other,"51,459",7.70,7.70,1,,,,China
390320 - Styrene- Acrylonitrile (SAN) copolymers,"17,156",7.70,7.70,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"170,513",7.70,7.70,1,,,,China
390390 - Other,"116,046",2.57,2.57,3,,,,China
"390410 - Poly(vinyl chloride), not mixed with any other substances","378,545",7.70,7.70,1,,,,China
390421 -- Non-plasticised,"108,944",7.70,7.70,1,,,,China
390422 -- Plasticised,"26,784",7.70,7.70,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,"1,078",7.70,7.70,1,,,,China
390440 - Other vinyl chloride copolymers,,7.70,7.70,1,,,,China
390450 - Vinylidene chloride polymers,,3.85,3.85,2,,,,China
390461 -- Polytetrafluoroethylene,"5,635,062",7.70,7.70,1,,,,China
390469 -- Other,"428,302",3.85,3.85,2,,,,China
390490 - Other,"115,327",7.70,7.70,1,,,,China
390512 -- In aqueous dispersion,,7.60,7.60,1,,,,China
390519 -- Other,"27,787",7.60,7.60,1,,,,China
390521 -- In aqueous dispersion,,7.60,7.60,1,,,,China
390529 -- Other,,7.60,7.60,1,,,,China
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","22,030,573",7.70,7.70,1,,,,China
390591 -- Copolymers,"215,778",7.70,7.70,1,,,,China
390599 -- Other,"919,669",3.85,3.85,2,,,,China
390610 - Poly(methyl methacrylate),"44,177",7.70,7.70,1,,,,China
390690 - Other,"627,312",1.81,1.81,7,,,,China
390710 - Polyacetals,"45,312",6.50,6.50,1,,,,China
390720 - Other polyethers,"286,531",5.20,5.20,5,,,,China
390730 - Epoxide resins,"1,800,996",6.50,6.50,1,,,,China
390740 - Polycarbonates,"126,336",6.50,6.50,1,,,,China
390750 - Alkyd resins,,6.50,6.50,1,,,,China
390760 - Poly(ethylene terephthalate),"48,839,632",6.50,6.50,2,,,,China
390791 -- Unsaturated,"3,073,192",6.50,6.50,2,,,,China
390799 -- Other,"2,089,183",3.25,3.25,4,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","620,918",6.50,6.50,1,,,,China
390890 - Other,"801,362",6.50,6.50,1,,,,China
390910 - Urea resins; thiourea resins,"155,201",6.50,6.50,1,,,,China
390920 - Melamine resins,"1,257,253",6.50,6.50,1,,,,China
390930 - Other amino-resins,"2,762",6.50,6.50,1,,,,China
390940 - Phenolic resins,"611,527",6.50,6.50,1,,,,China
390950 - Polyurethanes,"183,064",3.25,3.25,2,,,,China
391000 Silicones in primary forms.,"706,643",6.50,6.50,1,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","6,619,592",7.70,7.70,1,,,,China
391190 - Other,"74,243",2.95,2.95,6,,,,China
391211 -- Non-plasticised,,6.50,6.50,1,,,,China
391212 -- Plasticised,,6.50,6.50,1,,,,China
391220 - Cellulose nitrates (including collodions),"1,447",6.97,6.97,3,,,,China
391231 -- Carboxymethylcellulose and its salts,"242,676",6.50,6.50,1,,,,China
391239 -- Other,"2,803,553",4.33,4.33,3,,,,China
391290 - Other,"6,923",6.45,6.45,2,,,,China
"391310 - Alginic acid, its salts and esters","5,036,512",5.00,5.00,1,,,,China
391390 - Other,"11,946,740",7.33,7.33,4,,,,China
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","2,326,779",6.50,6.50,1,,,,China
391510 - Of polymers of ethylene,"11,434",7.70,7.70,1,,,,China
391520 - Of polymers of styrene,,7.70,7.70,1,,,,China
391530 - Of polymers of vinyl chloride,,7.70,7.70,1,,,,China
391590 - Of other plastics,"16,248",7.10,7.10,6,,,,China
391610 - Of polymers of ethylene,"39,439",7.70,7.70,1,,,,China
391620 - Of polymers of vinyl chloride,"367,546",7.70,7.70,2,,,,China
391690 - Of other plastics,"2,981,746",6.84,6.84,7,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"329,649",5.90,5.90,2,,,,China
391721 -- Of polymers of ethylene,"362,165",4.73,4.73,3,,,,China
391722 -- Of polymers of propylene,"1,214,684",4.73,4.73,3,,,,China
