Importer,Year,Value,Ad val. duties,Number of lines,India
,(US$),Simple average,MFN duties,Pref. duties,India
,MFN,Best,All items,Non ad val.,All items,Non ad val.,India
392020 - Of polymers of propylene,"2,835,964",10.10,10.10,5,,,,India
392030 - Of polymers of styrene,,10.10,10.10,1,,,,India
392041 - - Rigid,"487,605",10.10,10.10,4,,,,India
392042 - - Flexible,"164,646",10.10,10.10,4,,,,India
392051 - - Of polymethyl methacrylate,"18,951",10.10,10.10,1,,,,India
392059 - - Other,"153,578",5.05,5.05,2,,,,India
392061 - - Of polycarbonates,"2,066,304",10.40,10.40,1,,,,India
392062 - - Of polyethylene terephthalate,"23,160,957",5.20,5.20,4,,,,India
392063 - - Of unsaturated polyesters,"201,796",10.40,10.40,1,,,,India
392069 - - Of other polyesters,"12,571,976",10.40,10.40,1,,,,India
392071 - - Of regenerated cellulose,"74,143",8.45,8.45,2,,,,India
392072 - - Of vulcanised fibre,,5.70,5.70,1,,,,India
392073 - - Of cellulose acetate,"6,127",7.73,7.73,3,,,,India
392079 - - Of other cellulose derivatives,,6.50,6.50,1,,,,India
392091 - - Of polyvinyl butyral,,10.10,10.10,1,,,,India
392092 - - Of polyamides,"2,700",6.80,6.80,1,,,,India
392093 - - Of amino-resins,,6.50,6.50,1,,,,India
392094 - - Of phenolic resins,"7,508",6.50,6.50,1,,,,India
392099 - - Of other plastics,"342,975",3.78,3.78,8,,,,India
392111 - - Of polymers of styrene,"16,129",10.10,10.10,1,,,,India
392112 - - Of polymers of vinyl chloride,"7,243,810",10.10,10.10,1,,,,India
392113 - - Of polyurethanes,"230,095",6.90,6.90,2,,,,India
392114 - - Of regenerated cellulose,,6.90,6.90,1,,,,India
392119 - - Of other plastics,"584,489",10.10,10.10,2,,,,India
392190 - Other,"3,748,498",7.82,7.82,10,,,,India
"392210 - Baths, shower-baths and wash-basins","1,417",6.90,6.90,1,,,,India
392220 - Lavatory seats and covers,"23,855",6.90,6.90,1,,,,India
392290 - Other,"647,408",6.90,6.90,1,,,,India
"392310 - Boxes, cases, crates and similar articles","129,651",6.90,6.90,1,,,,India
392321 - - Of polymers of ethylene,"5,639,924",6.90,6.90,1,,,,India
392329 - - Of other plastics,"680,187",6.90,6.90,2,,,,India
"392330 - Carboys, bottles, flasks and similar articles","603,961",6.90,6.90,2,,,,India
"392340 - Spools, cops, bobbins and similar supports","32,016",6.10,6.10,2,,,,India
"392350 - Stoppers, lids, caps and other closures","471,597",6.90,6.90,2,,,,India
392390 - Other,"184,493",6.90,6.90,2,,,,India
392410 - Tableware and kitchenware,"1,872,088",6.90,6.90,1,,,,India
392490 - Other,"1,086,807",6.90,6.90,3,,,,India
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",266,6.90,6.90,1,,,,India
"392520 - Doors, windows and their frames and thresholds for doors","2,313",6.90,6.90,1,,,,India
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","4,032",6.90,6.90,1,,,,India
392590 - Other,"203,128",6.90,6.90,3,,,,India
392610 - Office or school supplies,"77,025",6.90,6.90,1,,,,India
392620 - Articles of apparel and clothing accessories (including gloves),"513,470",6.90,6.90,1,,,,India
"392630 - Fittings for furniture, coachwork of the like","180,351",6.90,6.90,1,,,,India
392640 - Statuettes and other ornamental articles,"175,568",6.90,6.90,1,,,,India
392690 - Other,"7,863,669",5.18,5.18,4,,,,India
,1997,"88,646,954",7.32,7.32,276,,,,India
390110 - Polyethylene having a specific gravity of less than 0.94,"1,126,612",10.70,10.70,2,,,,India
390120 - Polyethylene having a specific gravity of 0.94 or more,"3,527",5.35,5.35,2,,,,India
390130 - Ethylene-vinyl acetate copolymers,,10.70,10.70,1,,,,India
390190 - Other,"62,554",3.57,3.57,3,,,,India
390210 - Polypropylene,"738,725",10.70,10.70,1,,,,India
390220 - Polyisobutylene,,10.70,10.70,1,,,,India
390230 - Propylene copolymers,714,10.70,10.70,1,,,,India
390290 - Other,"107,133",3.57,3.57,3,,,,India
390311 - - Expansible,"351,348",10.70,10.70,1,,,,India
390319 - - Other,"2,184,626",10.70,10.70,1,,,,India
390320 - Styrene-acrylonitrile (SAN) copolymers,,10.70,10.70,1,,,,India
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"2,518",10.70,10.70,1,,,,India
390390 - Other,"89,566",3.57,3.57,3,,,,India
"390410 - Polyvinyl chloride, not mixed with any other substances","1,157",10.70,10.70,1,,,,India
390421 - - Non-plasticised,,10.70,10.70,1,,,,India
390422 - - Plasticised,"364,061",10.70,10.70,1,,,,India
390430 - Vinyl chloride-vinyl acetate copolymers,,10.70,10.70,1,,,,India
390440 - Other vinyl chloride copolymers,,10.70,10.70,1,,,,India
390450 - Vinylidene chloride polymers,,5.35,5.35,2,,,,India
390461 - - Polytetrafluoroethylene,,10.70,10.70,2,,,,India
390469 - - Other,,5.35,5.35,2,,,,India
390490 - Other,"7,734",10.70,10.70,1,,,,India
390512 - - In aqueous dispersion,,10.40,10.40,1,,,,India
390519 - - Other,,10.40,10.40,1,,,,India
390521 - - In aqueous dispersion,,10.40,10.40,1,,,,India
390529 - - Other,45,10.40,10.40,1,,,,India
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,10.70,10.70,1,,,,India
390591 - - Copolymers,"9,991",10.70,10.70,1,,,,India
390599 - - Other,"127,557",5.35,5.35,2,,,,India
390610 - Polymethyl methacrylate,,10.70,10.70,1,,,,India
390690 - Other,"20,129",2.24,2.24,7,,,,India
390710 - Polyacetals,"23,271",6.90,6.90,1,,,,India
390720 - Other polyethers,"17,283",5.75,5.75,6,,,,India
390730 - Epoxide resins,"301,360",6.90,6.90,1,,,,India
390740 - Polycarbonates,"3,255",7.10,7.10,1,,,,India
390750 - Alkyd resins,,7.10,7.10,1,,,,India
390760 - Polyethylene terephthalate,"6,339,873",7.10,7.10,2,,,,India
390791 - - Unsaturated,"55,659",7.10,7.10,2,,,,India
390799 - - Other,"89,011",3.55,3.55,4,,,,India
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","1,440",7.10,7.10,1,,,,India
390890 - Other,"33,862",7.10,7.10,1,,,,India
390910 - Urea resins; thiourea resins,,6.50,6.50,1,,,,India
390920 - Melamine resins,,6.50,6.50,1,,,,India
390930 - Other amino-resins,,6.50,6.50,1,,,,India
390940 - Phenolic resins,"169,380",6.50,6.50,1,,,,India
390950 - Polyurethanes,"934,948",3.65,3.65,2,,,,India
391000 Silicones in primary forms,"1,268,333",7.30,7.30,1,,,,India
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,10.70,10.70,1,,,,India
391190 - Other,"105,091",3.45,3.45,6,,,,India
391211 - - Non-plasticised,,7.00,7.00,1,,,,India
391212 - - Plasticised,,6.50,6.50,1,,,,India
391220 - Cellulose nitrates (including collodions),"335,415",8.57,8.57,3,,,,India
391231 - - Carboxymethylcellulose and its salts,"11,907",7.00,7.00,1,,,,India
391239 - - Other,"16,205",4.33,4.33,3,,,,India
391290 - Other,"139,147",6.70,6.70,2,,,,India
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,India
391390 - Other,"425,968",9.43,9.43,4,,,,India
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","787,319",6.90,6.90,1,,,,India
391510 - Of polymers of ethylene,,10.70,10.70,1,,,,India
391520 - Of polymers of styrene,,10.70,10.70,1,,,,India
391530 - Of polymers of vinyl chloride,,10.70,10.70,1,,,,India
391590 - Of other plastics,"18,474",8.60,8.60,6,,,,India
391610 - Of polymers of ethylene,,10.70,10.70,1,,,,India
391620 - Of polymers of vinyl chloride,"18,700",10.70,10.70,2,,,,India
391690 - Of other plastics,"102,687",8.04,8.04,7,,,,India
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"285,767",6.30,6.30,2,,,,India
391721 - - Of polymers of ethylene,"56,679",6.00,6.00,3,,,,India
391722 - - Of polymers of propylene,,6.00,6.00,3,,,,India
391723 - - Of polymers of vinyl chloride,"57,337",6.00,6.00,3,,,,India
391729 - - Of other plastics,"30,823",6.45,6.45,6,,,,India
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,3.55,3.55,2,,,,India
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","15,105",8.43,8.43,8,,,,India
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,3.65,3.65,2,,,,India
391739 - - Other,"5,228",6.45,6.45,6,,,,India
391740 - Fittings,"267,055",3.65,3.65,2,,,,India
391810 - Of polymers of vinyl chloride,"5,455,231",10.70,10.70,2,,,,India
391890 - Of other plastics,"199,342",10.70,10.70,1,,,,India
391910 - In rolls of a width not exceeding 20 cm,"548,410",7.84,7.84,10,,,,India
391990 - Other,"253,084",8.64,8.64,7,,,,India
392010 - Of polymers of ethylene,"220,242",7.13,7.13,6,,,,India
392020 - Of polymers of propylene,"2,019,351",10.70,10.70,5,,,,India
392030 - Of polymers of styrene,,10.70,10.70,1,,,,India
392041 - - Rigid,"828,348",10.70,10.70,4,,,,India
392042 - - Flexible,"88,954",10.70,10.70,4,,,,India
392051 - - Of polymethyl methacrylate,,10.70,10.70,1,,,,India
392059 - - Other,"47,403",5.35,5.35,2,,,,India
392061 - - Of polycarbonates,"2,549,254",11.10,11.10,1,,,,India
392062 - - Of polyethylene terephthalate,"17,235,072",5.55,5.55,4,,,,India
392063 - - Of unsaturated polyesters,"19,347",11.10,11.10,1,,,,India
392069 - - Of other polyesters,"10,907,786",11.10,11.10,1,,,,India
392071 - - Of regenerated cellulose,,9.57,9.57,3,,,,India
392072 - - Of vulcanised fibre,,5.70,5.70,1,,,,India
392073 - - Of cellulose acetate,,7.97,7.97,3,,,,India
392079 - - Of other cellulose derivatives,,6.50,6.50,1,,,,India
392091 - - Of polyvinyl butyral,,10.70,10.70,1,,,,India
392092 - - Of polyamides,"7,428",7.10,7.10,1,,,,India
392093 - - Of amino-resins,,6.50,6.50,1,,,,India
392094 - - Of phenolic resins,,6.50,6.50,1,,,,India
392099 - - Of other plastics,"401,904",3.93,3.93,8,,,,India
392111 - - Of polymers of styrene,"28,385",10.70,10.70,1,,,,India
392112 - - Of polymers of vinyl chloride,"9,780,551",10.70,10.70,1,,,,India
392113 - - Of polyurethanes,"309,706",7.30,7.30,2,,,,India
392114 - - Of regenerated cellulose,"1,259",7.30,7.30,1,,,,India
392119 - - Of other plastics,"1,182,554",10.70,10.70,2,,,,India
392190 - Other,"2,675,835",8.20,8.20,10,,,,India
"392210 - Baths, shower-baths and wash-basins",,7.30,7.30,1,,,,India
392220 - Lavatory seats and covers,"28,158",7.30,7.30,1,,,,India
392290 - Other,"839,246",7.30,7.30,1,,,,India
"392310 - Boxes, cases, crates and similar articles","150,884",7.30,7.30,1,,,,India
392321 - - Of polymers of ethylene,"5,763,463",7.30,7.30,1,,,,India
392329 - - Of other plastics,"610,261",7.30,7.30,2,,,,India
"392330 - Carboys, bottles, flasks and similar articles","286,901",7.30,7.30,2,,,,India
"392340 - Spools, cops, bobbins and similar supports","18,428",6.30,6.30,2,,,,India
"392350 - Stoppers, lids, caps and other closures","294,227",7.30,7.30,2,,,,India
392390 - Other,"539,950",7.30,7.30,2,,,,India
392410 - Tableware and kitchenware,"1,692,679",7.30,7.30,1,,,,India
392490 - Other,"392,298",7.30,7.30,3,,,,India
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","14,958",7.30,7.30,1,,,,India
"392520 - Doors, windows and their frames and thresholds for doors",,7.30,7.30,1,,,,India
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","1,588",7.30,7.30,1,,,,India
392590 - Other,"240,723",7.30,7.30,3,,,,India
392610 - Office or school supplies,"93,014",7.30,7.30,1,,,,India
392620 - Articles of apparel and clothing accessories (including gloves),"495,201",7.30,7.30,1,,,,India
"392630 - Fittings for furniture, coachwork of the like","265,161",7.30,7.30,1,,,,India
392640 - Statuettes and other ornamental articles,"172,102",7.30,7.30,1,,,,India
392690 - Other,"4,873,684",5.48,5.48,4,,,,India
,1996,"78,509,811",8.22,8.22,242,,,,India
390110 - Polyethylene having a specific gravity of less than 0.94,"26,931",10.70,10.70,2,,,,India
390120 - Polyethylene having a specific gravity of 0.94 or more,"32,747",10.70,10.70,1,,,,India
390130 - Ethylene-vinyl acetate copolymers,,10.70,10.70,1,,,,India
390190 - Other,"180,546",10.70,10.70,1,,,,India
390210 - Polypropylene,"497,577",10.70,10.70,1,,,,India
390220 - Polyisobutylene,,10.70,10.70,1,,,,India
390230 - Propylene copolymers,"9,587",10.70,10.70,1,,,,India
390290 - Other,,10.70,10.70,1,,,,India
390311 - - Expansible,"4,190",10.70,10.70,1,,,,India
390319 - - Other,"3,721,358",10.70,10.70,1,,,,India
390320 - Styrene-acrylonitrile (SAN) copolymers,,10.70,10.70,1,,,,India
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"61,634",10.70,10.70,1,,,,India
390390 - Other,"93,466",10.70,10.70,1,,,,India
"390410 - Polyvinyl chloride, not mixed with any other substances","20,456",10.70,10.70,1,,,,India
390421 - - Non-plasticised,,10.70,10.70,1,,,,India
390422 - - Plasticised,"50,142",10.70,10.70,1,,,,India
390430 - Vinyl chloride-vinyl acetate copolymers,,10.70,10.70,1,,,,India
390440 - Other vinyl chloride copolymers,,10.70,10.70,1,,,,India
390450 - Vinylidene chloride polymers,,10.70,10.70,1,,,,India
390461 - - Polytetrafluoroethylene,,5.35,5.35,2,,,,India
390469 - - Other,,10.70,10.70,1,,,,India
390490 - Other,,10.70,10.70,1,,,,India
390512 - - In aqueous dispersion,,10.40,10.40,1,,,,India
390519 - - Other,,10.40,10.40,1,,,,India
390521 - - In aqueous dispersion,,10.40,10.40,1,,,,India
390529 - - Other,,10.40,10.40,1,,,,India
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,10.70,10.70,1,,,,India
390591 - - Copolymers,,10.70,10.70,1,,,,India
390599 - - Other,"55,552",10.70,10.70,1,,,,India
390610 - Polymethyl methacrylate,,10.70,10.70,1,,,,India
390690 - Other,"9,333",10.70,10.70,1,,,,India
390710 - Polyacetals,,6.90,6.90,1,,,,India
390720 - Other polyethers,"37,991",5.52,5.52,5,,,,India
390730 - Epoxide resins,"110,392",6.90,6.90,1,,,,India
390740 - Polycarbonates,"149,145",7.10,7.10,1,,,,India
390750 - Alkyd resins,,7.10,7.10,1,,,,India
390760 - Polyethylene terephthalate,"8,429,096",3.55,3.55,2,,,,India
390791 - - Unsaturated,"10,044",7.10,7.10,2,,,,India
390799 - - Other,"365,929",7.10,7.10,2,,,,India
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","321,094",7.10,7.10,1,,,,India
390890 - Other,,7.10,7.10,1,,,,India
390910 - Urea resins; thiourea resins,"22,246",6.50,6.50,1,,,,India
390920 - Melamine resins,,6.50,6.50,1,,,,India
390930 - Other amino-resins,,6.50,6.50,1,,,,India
390940 - Phenolic resins,"75,118",6.50,6.50,1,,,,India
390950 - Polyurethanes,"1,333",7.30,7.30,1,,,,India
391000 Silicones in primary forms,"240,592",7.30,7.30,1,,,,India
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,10.70,10.70,1,,,,India
391190 - Other,"67,626",8.60,8.60,2,,,,India
391211 - - Non-plasticised,,7.00,7.00,1,,,,India
391212 - - Plasticised,,6.50,6.50,1,,,,India
391220 - Cellulose nitrates (including collodions),"573,356",8.57,8.57,3,,,,India
391231 - - Carboxymethylcellulose and its salts,"50,193",7.00,7.00,1,,,,India
391239 - - Other,"54,955",6.50,6.50,2,,,,India
391290 - Other,"161,665",6.70,6.70,2,,,,India
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,India
391390 - Other,"891,491",9.43,9.43,4,,,,India
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","743,121",6.90,6.90,1,,,,India
391510 - Of polymers of ethylene,"5,701",10.70,10.70,1,,,,India
391520 - Of polymers of styrene,,10.70,10.70,1,,,,India
391530 - Of polymers of vinyl chloride,,10.70,10.70,1,,,,India
391590 - Of other plastics,"829,172",8.60,8.60,6,,,,India
391610 - Of polymers of ethylene,,10.70,10.70,1,,,,India
391620 - Of polymers of vinyl chloride,,10.70,10.70,2,,,,India
391690 - Of other plastics,"14,513",8.04,8.04,7,,,,India
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"2,768",6.30,6.30,2,,,,India
391721 - - Of polymers of ethylene,"156,941",6.00,6.00,3,,,,India
391722 - - Of polymers of propylene,,6.00,6.00,3,,,,India
391723 - - Of polymers of vinyl chloride,"153,512",6.00,6.00,3,,,,India
391729 - - Of other plastics,"76,248",6.45,6.45,6,,,,India
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","10,450",3.55,3.55,2,,,,India
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","71,132",8.43,8.43,8,,,,India
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","2,527",3.65,3.65,2,,,,India
391739 - - Other,"15,872",6.45,6.45,6,,,,India
391740 - Fittings,"80,223",3.65,3.65,2,,,,India
391810 - Of polymers of vinyl chloride,"4,161,390",10.70,10.70,2,,,,India
391890 - Of other plastics,"22,932",10.70,10.70,1,,,,India
391910 - In rolls of a width not exceeding 20 cm,"269,200",7.84,7.84,10,,,,India
391990 - Other,"677,603",8.64,8.64,7,,,,India
392010 - Of polymers of ethylene,"714,247",10.70,10.70,4,,,,India
392020 - Of polymers of propylene,"514,732",10.70,10.70,5,,,,India
392030 - Of polymers of styrene,"26,487",10.70,10.70,1,,,,India
392041 - - Rigid,"2,161,025",10.70,10.70,4,,,,India
392042 - - Flexible,"153,868",10.70,10.70,4,,,,India
392051 - - Of polymethyl methacrylate,"42,752",10.70,10.70,1,,,,India
392059 - - Other,,10.70,10.70,1,,,,India
392061 - - Of polycarbonates,"1,125,379",11.10,11.10,1,,,,India
392062 - - Of polyethylene terephthalate,"10,411,252",11.10,11.10,2,,,,India
392063 - - Of unsaturated polyesters,"63,830",11.10,11.10,1,,,,India
392069 - - Of other polyesters,"5,963,800",11.10,11.10,1,,,,India
392071 - - Of regenerated cellulose,,9.57,9.57,3,,,,India
392072 - - Of vulcanised fibre,,5.70,5.70,1,,,,India
392073 - - Of cellulose acetate,,8.10,8.10,3,,,,India
392079 - - Of other cellulose derivatives,,6.60,6.60,1,,,,India
392091 - - Of polyvinyl butyral,,10.70,10.70,1,,,,India
392092 - - Of polyamides,,7.10,7.10,1,,,,India
392093 - - Of amino-resins,,6.50,6.50,1,,,,India
392094 - - Of phenolic resins,,6.50,6.50,1,,,,India
392099 - - Of other plastics,"67,944",7.85,7.85,4,,,,India
392111 - - Of polymers of styrene,"40,175",10.70,10.70,1,,,,India
392112 - - Of polymers of vinyl chloride,"12,109,098",10.70,10.70,1,,,,India
392113 - - Of polyurethanes,"15,516",7.30,7.30,2,,,,India
392114 - - Of regenerated cellulose,660,7.30,7.30,1,,,,India
392119 - - Of other plastics,"955,589",10.70,10.70,2,,,,India
392190 - Other,"2,241,300",8.20,8.20,10,,,,India
"392210 - Baths, shower-baths and wash-basins","18,297",7.30,7.30,1,,,,India
392220 - Lavatory seats and covers,"16,354",7.30,7.30,1,,,,India
392290 - Other,"428,972",7.30,7.30,1,,,,India
"392310 - Boxes, cases, crates and similar articles","108,107",7.30,7.30,1,,,,India
392321 - - Of polymers of ethylene,"8,378,979",7.30,7.30,1,,,,India
392329 - - Of other plastics,"1,375,520",7.30,7.30,2,,,,India
"392330 - Carboys, bottles, flasks and similar articles","178,945",7.30,7.30,2,,,,India
"392340 - Spools, cops, bobbins and similar supports","4,660",6.30,6.30,2,,,,India
"392350 - Stoppers, lids, caps and other closures","248,325",7.30,7.30,2,,,,India
392390 - Other,"249,201",7.30,7.30,2,,,,India
392410 - Tableware and kitchenware,"1,260,519",7.30,7.30,1,,,,India
392490 - Other,"286,240",7.30,7.30,3,,,,India
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","154,529",7.30,7.30,1,,,,India
"392520 - Doors, windows and their frames and thresholds for doors",,7.30,7.30,1,,,,India
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,7.30,7.30,1,,,,India
392590 - Other,"137,642",7.30,7.30,3,,,,India
392610 - Office or school supplies,"62,573",7.30,7.30,1,,,,India
392620 - Articles of apparel and clothing accessories (including gloves),"329,233",7.30,7.30,1,,,,India
