Importer,Year,Value,Ad val. duties,Number of lines,India
,(US$),Simple average,MFN duties,Pref. duties,India
,MFN,Best,All items,Non ad val.,All items,Non ad val.,India
610520 - Of man-made fibres,"1,978,846",12.00,12.00,2,,,,India
610590 - Of other textile materials,"90,382",12.00,12.00,2,,,,India
610610 - Of cotton,"58,403,168",12.00,12.00,1,,,,India
610620 - Of man-made fibres,"11,836,731",12.00,12.00,1,,,,India
610690 - Of other textile materials,"1,438,795",12.00,12.00,4,,,,India
610711 -- Of cotton,"55,717,301",12.00,12.00,1,,,,India
610712 -- Of man-made fibres,"2,264,993",12.00,12.00,1,,,,India
610719 -- Of other textile materials,"58,637",12.00,12.00,1,,,,India
610721 -- Of cotton,"79,906,732",12.00,12.00,1,,,,India
610722 -- Of man-made fibres,"865,419",12.00,12.00,1,,,,India
610729 -- Of other textile materials,"134,217",12.00,12.00,1,,,,India
610791 -- Of cotton,"773,843",12.00,12.00,2,,,,India
610792 -- Of man-made fibres,"417,640",12.00,12.00,1,,,,India
610799 -- Of other textile materials,"20,736",12.00,12.00,1,,,,India
610811 -- Of man-made fibres,"131,430",12.00,12.00,1,,,,India
610819 -- Of other textile materials,"2,790,727",12.00,12.00,1,,,,India
610821 -- Of cotton,"32,775,602",12.00,12.00,1,,,,India
610822 -- Of man-made fibres,"1,496,138",12.00,12.00,1,,,,India
610829 -- Of other textile materials,"10,013",12.00,12.00,1,,,,India
610831 -- Of cotton,"149,252,105",12.00,12.00,2,,,,India
610832 -- Of man-made fibres,"4,423,720",12.00,12.00,3,,,,India
610839 -- Of other textile materials,"55,503",12.00,12.00,1,,,,India
610891 -- Of cotton,"3,795,600",12.00,12.00,2,,,,India
610892 -- Of man-made fibres,"1,468,685",12.00,12.00,1,,,,India
610899 -- Of other textile materials,"18,024",12.00,12.00,2,,,,India
610910 - Of cotton,"385,323,992",12.00,12.00,1,,,,India
610990 - Of other textile materials,"16,425,404",12.00,12.00,3,,,,India
611011 -- Of wool,"7,341,735",11.50,11.50,3,,,,India
611012 -- Of Kashmir (cashmere) goats,"160,028",12.00,12.00,2,,,,India
611019 -- Other,"217,123",12.00,12.00,2,,,,India
611020 - Of cotton,"210,748,044",12.00,12.00,3,,,,India
611030 - Of man-made fibres,"31,390,817",12.00,12.00,3,,,,India
611090 - Of other textile materials,"266,879",12.00,12.00,2,,,,India
611110 - Of wool or fine animal hair,"748,517",10.45,10.45,2,,,,India
611120 - Of cotton,"108,722,676",10.45,10.45,2,,,,India
611130 - Of synthetic fibres,"2,584,178",10.45,10.45,2,,,,India
611190 - Of other textile materials,"373,742",12.00,12.00,1,,,,India
611211 -- Of cotton,"6,628,968",12.00,12.00,1,,,,India
611212 -- Of synthetic fibres,"1,937,188",12.00,12.00,1,,,,India
611219 -- Of other textile materials,"59,197",12.00,12.00,1,,,,India
611220 - Ski suits,"287,254",12.00,12.00,1,,,,India
611231 -- Of synthetic fibres,"221,476",10.00,10.00,2,,,,India
611239 -- Of other textile materials,"63,078",10.00,10.00,2,,,,India
611241 -- Of synthetic fibres,"505,048",10.00,10.00,2,,,,India
611249 -- Of other textile materials,"664,330",10.00,10.00,2,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","1,424,092",10.00,10.00,2,,,,India
611410 - Of wool or fine animal hair,"312,729",12.00,12.00,1,,,,India
611420 - Of cotton,"56,524,779",12.00,12.00,1,,,,India
611430 - Of man-made fibres,"11,133,703",12.00,12.00,1,,,,India
611490 - Of other textile materials,"607,745",12.00,12.00,1,,,,India
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","110,346",12.00,12.00,1,,,,India
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","12,775",12.00,12.00,1,,,,India
611519 -- Of other textile materials,"145,822",12.00,12.00,1,,,,India
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","182,667",12.00,12.00,3,,,,India
611591 -- Of wool or fine animal hair,"450,615",12.00,12.00,1,,,,India
611592 -- Of cotton,"19,087,425",12.00,12.00,1,,,,India
611593 -- Of synthetic fibres,"808,747",11.00,11.00,4,,,,India
611599 -- Of other textile materials,"339,759",12.00,12.00,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","1,131,514",8.45,8.45,2,,,,India
611691 -- Of wool or fine animal hair,"18,534",8.90,8.90,1,,,,India
611692 -- Of cotton,"2,182,274",8.90,8.90,1,,,,India
611693 -- Of synthetic fibres,"5,546,713",8.90,8.90,1,,,,India
611699 -- Of other textile materials,"151,631",8.90,8.90,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","8,115,255",12.00,12.00,1,,,,India
"611720 - Ties, bow ties and cravats","89,710",12.00,12.00,1,,,,India
611780 - Other accessories,"972,071",10.00,10.00,2,,,,India
611790 - Parts,"1,218,375",12.00,12.00,1,,,,India
,2003,"1,159,265,003",11.79,11.79,171,,,,India
610110 - Of wool or fine animal hair,"132,373",12.20,12.20,2,,,,India
610120 - Of cotton,"869,248",12.20,12.20,2,,,,India
610130 - Of man-made fibres,"1,090,680",12.20,12.20,2,,,,India
610190 - Of other textile materials,"15,350",12.20,12.20,2,,,,India
610210 - Of wool or fine animal hair,"390,264",12.20,12.20,2,,,,India
610220 - Of cotton,"3,767,631",12.20,12.20,2,,,,India
610230 - Of man-made fibres,"2,340,238",12.20,12.20,2,,,,India
610290 - Of other textile materials,"55,282",12.20,12.20,2,,,,India
610311 -- Of wool or fine animal hair,,12.20,12.20,1,,,,India
610312 -- Of synthetic fibres,"29,366",12.20,12.20,1,,,,India
610319 -- Of other textile materials,"172,327",12.20,12.20,1,,,,India
610321 -- Of wool or fine animal hair,,12.20,12.20,1,,,,India
610322 -- Of cotton,"3,786,873",12.20,12.20,1,,,,India
610323 -- Of synthetic fibres,"232,824",12.20,12.20,1,,,,India
610329 -- Of other textile materials,"33,732",12.20,12.20,1,,,,India
610331 -- Of wool or fine animal hair,"4,491",12.20,12.20,1,,,,India
610332 -- Of cotton,"2,225,398",12.20,12.20,1,,,,India
610333 -- Of synthetic fibres,"437,164",12.20,12.20,1,,,,India
610339 -- Of other textile materials,"33,110",12.20,12.20,1,,,,India
610341 -- Of wool or fine animal hair,"156,863",12.20,12.20,2,,,,India
610342 -- Of cotton,"15,467,123",12.20,12.20,2,,,,India
610343 -- Of synthetic fibres,"901,351",12.20,12.20,2,,,,India
610349 -- Of other textile materials,"91,774",12.20,12.20,3,,,,India
610411 -- Of wool or fine animal hair,"2,081",12.20,12.20,1,,,,India
610412 -- Of cotton,"366,430",12.20,12.20,1,,,,India
610413 -- Of synthetic fibres,"36,085",12.20,12.20,1,,,,India
610419 -- Of other textile materials,"84,263",12.20,12.20,1,,,,India
610421 -- Of wool or fine animal hair,"21,991",12.20,12.20,1,,,,India
610422 -- Of cotton,"7,260,098",12.20,12.20,1,,,,India
610423 -- Of synthetic fibres,"576,120",12.20,12.20,1,,,,India
610429 -- Of other textile materials,"110,439",12.20,12.20,1,,,,India
610431 -- Of wool or fine animal hair,"439,505",12.20,12.20,1,,,,India
610432 -- Of cotton,"1,989,543",12.20,12.20,1,,,,India
610433 -- Of synthetic fibres,"363,217",12.20,12.20,1,,,,India
610439 -- Of other textile materials,"105,100",12.20,12.20,1,,,,India
610441 -- Of wool or fine animal hair,"176,445",12.20,12.20,1,,,,India
610442 -- Of cotton,"16,356,145",12.20,12.20,1,,,,India
610443 -- Of synthetic fibres,"2,088,580",12.20,12.20,1,,,,India
610444 -- Of artificial fibres,"1,247,419",12.20,12.20,1,,,,India
610449 -- Of other textile materials,"124,726",12.20,12.20,1,,,,India
610451 -- Of wool or fine animal hair,"186,263",12.20,12.20,1,,,,India
610452 -- Of cotton,"2,799,776",12.20,12.20,1,,,,India
610453 -- Of synthetic fibres,"1,522,063",12.20,12.20,1,,,,India
610459 -- Of other textile materials,"545,951",12.20,12.20,1,,,,India
610461 -- Of wool or fine animal hair,"229,079",12.20,12.20,2,,,,India
610462 -- Of cotton,"41,923,006",12.20,12.20,2,,,,India
610463 -- Of synthetic fibres,"3,416,099",12.20,12.20,2,,,,India
610469 -- Of other textile materials,"382,628",12.20,12.20,3,,,,India
610510 - Of cotton,"40,891,725",12.00,12.00,1,,,,India
610520 - Of man-made fibres,"3,858,093",12.00,12.00,2,,,,India
610590 - Of other textile materials,"24,943",12.00,12.00,2,,,,India
610610 - Of cotton,"53,807,687",12.20,12.20,1,,,,India
610620 - Of man-made fibres,"7,379,869",12.20,12.20,1,,,,India
610690 - Of other textile materials,"373,522",12.20,12.20,4,,,,India
610711 -- Of cotton,"43,639,353",12.00,12.00,1,,,,India
610712 -- Of man-made fibres,"1,396,749",12.00,12.00,1,,,,India
610719 -- Of other textile materials,"45,056",12.00,12.00,1,,,,India
610721 -- Of cotton,"54,101,765",12.00,12.00,1,,,,India
610722 -- Of man-made fibres,"1,131,324",12.00,12.00,1,,,,India
610729 -- Of other textile materials,"134,262",12.00,12.00,1,,,,India
610791 -- Of cotton,"187,655",12.20,12.20,2,,,,India
610792 -- Of man-made fibres,"92,883",12.20,12.20,1,,,,India
610799 -- Of other textile materials,"11,199",12.20,12.20,1,,,,India
610811 -- Of man-made fibres,"61,130",12.00,12.00,1,,,,India
610819 -- Of other textile materials,"1,764,061",12.00,12.00,1,,,,India
610821 -- Of cotton,"18,035,456",12.00,12.00,1,,,,India
610822 -- Of man-made fibres,"2,495,472",12.00,12.00,1,,,,India
610829 -- Of other textile materials,"8,778",12.00,12.00,1,,,,India
610831 -- Of cotton,"115,257,580",12.00,12.00,2,,,,India
610832 -- Of man-made fibres,"4,441,125",12.00,12.00,3,,,,India
610839 -- Of other textile materials,"74,388",12.00,12.00,1,,,,India
610891 -- Of cotton,"4,069,775",12.20,12.20,2,,,,India
610892 -- Of man-made fibres,"1,021,270",12.20,12.20,1,,,,India
610899 -- Of other textile materials,"10,192",12.20,12.20,2,,,,India
610910 - Of cotton,"292,426,888",12.00,12.00,1,,,,India
610990 - Of other textile materials,"12,788,295",12.00,12.00,3,,,,India
611011 -- Of wool,"7,713,098",11.63,11.63,3,,,,India
611012 -- Of Kashmir (cashmere) goats,"240,561",12.20,12.20,2,,,,India
611019 -- Other,"113,946",12.20,12.20,2,,,,India
611020 - Of cotton,"177,769,794",12.13,12.13,3,,,,India
611030 - Of man-made fibres,"32,556,840",12.13,12.13,3,,,,India
611090 - Of other textile materials,"326,555",12.20,12.20,2,,,,India
611110 - Of wool or fine animal hair,"701,220",10.50,10.50,2,,,,India
611120 - Of cotton,"81,368,695",10.50,10.50,2,,,,India
611130 - Of synthetic fibres,"2,402,680",10.50,10.50,2,,,,India
611190 - Of other textile materials,"230,708",12.10,12.10,1,,,,India
611211 -- Of cotton,"5,078,511",12.20,12.20,1,,,,India
611212 -- Of synthetic fibres,"2,319,197",12.20,12.20,1,,,,India
611219 -- Of other textile materials,"104,557",12.20,12.20,1,,,,India
611220 - Ski suits,"105,190",12.20,12.20,1,,,,India
611231 -- Of synthetic fibres,"45,406",10.10,10.10,2,,,,India
611239 -- Of other textile materials,"10,011",10.10,10.10,2,,,,India
611241 -- Of synthetic fibres,"170,585",10.10,10.10,2,,,,India
611249 -- Of other textile materials,"85,835",10.10,10.10,2,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","153,244",10.10,10.10,2,,,,India
611410 - Of wool or fine animal hair,"181,795",12.20,12.20,1,,,,India
611420 - Of cotton,"37,378,252",12.20,12.20,1,,,,India
611430 - Of man-made fibres,"5,796,551",12.20,12.20,1,,,,India
611490 - Of other textile materials,"337,697",12.20,12.20,1,,,,India
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","6,968",12.00,12.00,1,,,,India
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","1,165",12.00,12.00,1,,,,India
611519 -- Of other textile materials,"50,033",12.00,12.00,1,,,,India
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","38,382",12.00,12.00,3,,,,India
611591 -- Of wool or fine animal hair,"446,654",12.00,12.00,1,,,,India
611592 -- Of cotton,"15,336,866",12.00,12.00,1,,,,India
611593 -- Of synthetic fibres,"249,554",11.00,11.00,4,,,,India
611599 -- Of other textile materials,"92,589",12.00,12.00,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","1,160,758",8.45,8.45,2,,,,India
611691 -- Of wool or fine animal hair,"8,009",8.90,8.90,1,,,,India
611692 -- Of cotton,"2,059,135",8.90,8.90,1,,,,India
611693 -- Of synthetic fibres,"3,793,242",8.90,8.90,1,,,,India
611699 -- Of other textile materials,"196,060",8.90,8.90,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","5,104,755",12.20,12.20,1,,,,India
"611720 - Ties, bow ties and cravats","123,346",12.20,12.20,1,,,,India
611780 - Other accessories,"483,724",10.10,10.10,2,,,,India
611790 - Parts,"805,822",12.20,12.20,1,,,,India
,2002,"924,548,124",11.92,11.92,171,,,,India
610110 - Of wool or fine animal hair,"62,440",12.40,12.40,2,,,,India
610120 - Of cotton,"851,952",12.40,12.40,2,,,,India
610130 - Of man-made fibres,"2,674,067",12.40,12.40,2,,,,India
610190 - Of other textile materials,"15,539",12.40,12.40,2,,,,India
610210 - Of wool or fine animal hair,"122,468",12.40,12.40,2,,,,India
610220 - Of cotton,"1,802,859",12.40,12.40,2,,,,India
610230 - Of man-made fibres,"1,888,537",12.40,12.40,2,,,,India
610290 - Of other textile materials,"10,167",12.40,12.40,2,,,,India
610311 -- Of wool or fine animal hair,"58,496",12.40,12.40,1,,,,India
610312 -- Of synthetic fibres,"61,173",12.40,12.40,1,,,,India
610319 -- Of other textile materials,"203,767",12.40,12.40,1,,,,India
610321 -- Of wool or fine animal hair,"3,490",12.40,12.40,1,,,,India
610322 -- Of cotton,"1,893,351",12.40,12.40,1,,,,India
610323 -- Of synthetic fibres,"84,060",12.40,12.40,1,,,,India
610329 -- Of other textile materials,"21,923",12.40,12.40,1,,,,India
610331 -- Of wool or fine animal hair,"57,087",12.40,12.40,1,,,,India
610332 -- Of cotton,"1,279,535",12.40,12.40,1,,,,India
610333 -- Of synthetic fibres,"195,926",12.40,12.40,1,,,,India
610339 -- Of other textile materials,"59,385",12.40,12.40,1,,,,India
610341 -- Of wool or fine animal hair,"151,532",12.40,12.40,2,,,,India
610342 -- Of cotton,"13,962,559",12.40,12.40,2,,,,India
610343 -- Of synthetic fibres,"747,425",12.40,12.40,2,,,,India
610349 -- Of other textile materials,"76,655",12.40,12.40,3,,,,India
610411 -- Of wool or fine animal hair,"13,241",12.40,12.40,1,,,,India
610412 -- Of cotton,"185,059",12.40,12.40,1,,,,India
610413 -- Of synthetic fibres,"67,594",12.40,12.40,1,,,,India
610419 -- Of other textile materials,"7,386",12.40,12.40,1,,,,India
610421 -- Of wool or fine animal hair,"41,992",12.40,12.40,1,,,,India
610422 -- Of cotton,"1,906,980",12.40,12.40,1,,,,India
610423 -- Of synthetic fibres,"422,401",12.40,12.40,1,,,,India
610429 -- Of other textile materials,"120,047",12.40,12.40,1,,,,India
610431 -- Of wool or fine animal hair,"462,729",12.40,12.40,1,,,,India
610432 -- Of cotton,"455,087",12.40,12.40,1,,,,India
610433 -- Of synthetic fibres,"302,997",12.40,12.40,1,,,,India
610439 -- Of other textile materials,"21,015",12.40,12.40,1,,,,India
610441 -- Of wool or fine animal hair,"117,001",12.40,12.40,1,,,,India
610442 -- Of cotton,"13,624,521",12.40,12.40,1,,,,India
610443 -- Of synthetic fibres,"2,228,570",12.40,12.40,1,,,,India
610444 -- Of artificial fibres,"903,118",12.40,12.40,1,,,,India
610449 -- Of other textile materials,"90,964",12.40,12.40,1,,,,India
610451 -- Of wool or fine animal hair,"109,038",12.40,12.40,1,,,,India
610452 -- Of cotton,"1,812,024",12.40,12.40,1,,,,India
610453 -- Of synthetic fibres,"1,780,880",12.40,12.40,1,,,,India
610459 -- Of other textile materials,"718,323",12.40,12.40,1,,,,India
610461 -- Of wool or fine animal hair,"306,373",12.40,12.40,2,,,,India
610462 -- Of cotton,"30,282,332",12.40,12.40,2,,,,India
610463 -- Of synthetic fibres,"3,065,428",12.40,12.40,2,,,,India
610469 -- Of other textile materials,"433,296",12.40,12.40,3,,,,India
610510 - Of cotton,"40,716,602",12.00,12.00,1,,,,India
610520 - Of man-made fibres,"2,686,504",12.00,12.00,2,,,,India
610590 - Of other textile materials,"49,833",12.00,12.00,2,,,,India
610610 - Of cotton,"44,424,285",12.40,12.40,1,,,,India
610620 - Of man-made fibres,"7,325,195",12.40,12.40,1,,,,India
610690 - Of other textile materials,"270,046",12.40,12.40,4,,,,India
610711 -- Of cotton,"32,484,373",12.00,12.00,1,,,,India
610712 -- Of man-made fibres,"222,569",12.00,12.00,1,,,,India
610719 -- Of other textile materials,"54,070",12.00,12.00,1,,,,India
610721 -- Of cotton,"41,768,291",12.00,12.00,1,,,,India
610722 -- Of man-made fibres,"401,159",12.00,12.00,1,,,,India
610729 -- Of other textile materials,"135,321",12.00,12.00,1,,,,India
610791 -- Of cotton,"328,041",12.40,12.40,2,,,,India
610792 -- Of man-made fibres,"233,152",12.40,12.40,1,,,,India
610799 -- Of other textile materials,,12.40,12.40,1,,,,India
610811 -- Of man-made fibres,"63,896",12.00,12.00,1,,,,India
610819 -- Of other textile materials,"262,300",12.00,12.00,1,,,,India
610821 -- Of cotton,"17,240,615",12.00,12.00,1,,,,India
610822 -- Of man-made fibres,"1,174,044",12.00,12.00,1,,,,India
610829 -- Of other textile materials,"1,504",12.00,12.00,1,,,,India
610831 -- Of cotton,"98,909,969",12.00,12.00,2,,,,India
610832 -- Of man-made fibres,"2,302,861",12.00,12.00,3,,,,India
610839 -- Of other textile materials,"42,427",12.00,12.00,1,,,,India
610891 -- Of cotton,"2,718,698",12.40,12.40,2,,,,India
610892 -- Of man-made fibres,"1,241,288",12.40,12.40,1,,,,India
610899 -- Of other textile materials,"1,125",12.40,12.40,2,,,,India
610910 - Of cotton,"246,999,358",12.00,12.00,1,,,,India
610990 - Of other textile materials,"9,440,926",12.00,12.00,3,,,,India
611011 -- Of wool,"9,443,271",11.77,11.77,3,,,,India
611012 -- Of Kashmir (cashmere) goats,"19,246",12.40,12.40,2,,,,India
611019 -- Other,"1,130,822",12.40,12.40,2,,,,India
611020 - Of cotton,"132,729,631",12.27,12.27,3,,,,India
611030 - Of man-made fibres,"28,428,836",12.27,12.27,3,,,,India
611090 - Of other textile materials,"352,243",12.40,12.40,2,,,,India
611110 - Of wool or fine animal hair,"1,657,693",10.60,10.60,2,,,,India
611120 - Of cotton,"69,397,099",10.60,10.60,2,,,,India
611130 - Of synthetic fibres,"2,903,549",10.60,10.60,2,,,,India
611190 - Of other textile materials,"78,565",12.30,12.30,1,,,,India
611211 -- Of cotton,"2,943,442",12.40,12.40,1,,,,India
611212 -- Of synthetic fibres,"797,437",12.40,12.40,1,,,,India
611219 -- Of other textile materials,"49,464",12.40,12.40,1,,,,India
611220 - Ski suits,142,12.40,12.40,1,,,,India
611231 -- Of synthetic fibres,"204,031",10.20,10.20,2,,,,India
611239 -- Of other textile materials,"86,311",10.20,10.20,2,,,,India
611241 -- Of synthetic fibres,"138,357",10.20,10.20,2,,,,India
611249 -- Of other textile materials,"32,364",10.20,10.20,2,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","294,807",10.20,10.20,2,,,,India
611410 - Of wool or fine animal hair,"318,754",12.40,12.40,1,,,,India
611420 - Of cotton,"10,822,094",12.40,12.40,1,,,,India
611430 - Of man-made fibres,"2,328,018",12.40,12.40,1,,,,India
611490 - Of other textile materials,"165,245",12.40,12.40,1,,,,India
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","16,201",12.00,12.00,1,,,,India
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more",,12.00,12.00,1,,,,India
611519 -- Of other textile materials,"157,717",12.00,12.00,1,,,,India
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","16,844",12.00,12.00,3,,,,India
611591 -- Of wool or fine animal hair,"167,099",12.00,12.00,1,,,,India
611592 -- Of cotton,"11,476,700",12.00,12.00,1,,,,India
611593 -- Of synthetic fibres,"145,952",11.00,11.00,4,,,,India
611599 -- Of other textile materials,"100,488",12.00,12.00,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","1,503,371",8.45,8.45,2,,,,India
611691 -- Of wool or fine animal hair,"60,009",8.90,8.90,1,,,,India
611692 -- Of cotton,"2,282,271",8.90,8.90,1,,,,India
611693 -- Of synthetic fibres,"2,414,207",8.90,8.90,1,,,,India
611699 -- Of other textile materials,"173,521",8.90,8.90,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","3,097,414",12.40,12.40,1,,,,India
"611720 - Ties, bow ties and cravats","70,384",12.40,12.40,1,,,,India
611780 - Other accessories,"740,710",10.20,10.20,2,,,,India
611790 - Parts,"542,571",12.40,12.40,1,,,,India
,2001,"883,684,884",12.05,12.05,171,,,,India
610110 - Of wool or fine animal hair,"317,158",12.60,12.60,2,,,,India
610120 - Of cotton,"782,896",12.60,12.60,2,,,,India
610130 - Of man-made fibres,"1,459,998",12.60,12.60,2,,,,India
610190 - Of other textile materials,"8,534",12.60,12.60,2,,,,India
610210 - Of wool or fine animal hair,"202,919",12.60,12.60,2,,,,India
610220 - Of cotton,"1,355,171",12.60,12.60,2,,,,India
610230 - Of man-made fibres,"4,205,391",12.60,12.60,2,,,,India
610290 - Of other textile materials,"6,313",12.60,12.60,2,,,,India
610311 - - Of wool or fine animal hair,,12.60,12.60,1,,,,India
610312 - - Of synthetic fibres,"4,871",12.60,12.60,1,,,,India
610319 - - Of other textile materials,"54,160",12.60,12.60,1,,,,India
610321 - - Of wool or fine animal hair,"4,845",12.60,12.60,1,,,,India
610322 - - Of cotton,"3,546,996",12.60,12.60,1,,,,India
610323 - - Of synthetic fibres,"63,491",12.60,12.60,1,,,,India
610329 - - Of other textile materials,,12.60,12.60,1,,,,India
610331 - - Of wool or fine animal hair,"69,231",12.60,12.60,1,,,,India
610332 - - Of cotton,"320,695",12.60,12.60,1,,,,India
610333 - - Of synthetic fibres,"260,455",12.60,12.60,1,,,,India
610339 - - Of other textile materials,"65,335",12.60,12.60,1,,,,India
610341 - - Of wool or fine animal hair,"153,067",12.60,12.60,2,,,,India
610342 - - Of cotton,"12,862,434",12.60,12.60,2,,,,India
610343 - - Of synthetic fibres,"814,722",12.60,12.60,2,,,,India
610349 - - Of other textile materials,"5,660",12.60,12.60,3,,,,India
610411 - - Of wool or fine animal hair,"42,760",12.60,12.60,1,,,,India
610412 - - Of cotton,"213,191",12.60,12.60,1,,,,India
610413 - - Of synthetic fibres,"28,844",12.60,12.60,1,,,,India
610419 - - Of other textile materials,"50,676",12.60,12.60,1,,,,India
610421 - - Of wool or fine animal hair,"7,979",12.60,12.60,1,,,,India
610422 - - Of cotton,"3,936,393",12.60,12.60,1,,,,India
610423 - - Of synthetic fibres,"1,009,573",12.60,12.60,1,,,,India
610429 - - Of other textile materials,"82,162",12.60,12.60,1,,,,India
610431 - - Of wool or fine animal hair,"144,067",12.60,12.60,1,,,,India
610432 - - Of cotton,"309,913",12.60,12.60,1,,,,India
610433 - - Of synthetic fibres,"482,009",12.60,12.60,1,,,,India
610439 - - Of other textile materials,"75,419",12.60,12.60,1,,,,India
610441 - - Of wool or fine animal hair,"185,341",12.60,12.60,1,,,,India
610442 - - Of cotton,"10,532,945",12.60,12.60,1,,,,India
610443 - - Of synthetic fibres,"2,252,539",12.60,12.60,1,,,,India
610444 - - Of artificial fibres,"918,886",12.60,12.60,1,,,,India
610449 - - Of other textile materials,"231,118",12.60,12.60,1,,,,India
610451 - - Of wool or fine animal hair,"236,008",12.60,12.60,1,,,,India
610452 - - Of cotton,"1,734,692",12.60,12.60,1,,,,India
610453 - - Of synthetic fibres,"1,502,176",12.60,12.60,1,,,,India
610459 - - Of other textile materials,"446,781",12.60,12.60,1,,,,India
610461 - - Of wool or fine animal hair,"479,314",12.60,12.60,2,,,,India
610462 - - Of cotton,"26,540,879",12.60,12.60,2,,,,India
610463 - - Of synthetic fibres,"2,902,149",12.60,12.60,2,,,,India
610469 - - Of other textile materials,"214,650",12.60,12.60,3,,,,India
610510 - Of cotton,"41,056,613",12.00,12.00,1,,,,India
610520 - Of man-made fibres,"2,503,833",12.00,12.00,2,,,,India
610590 - Of other textile materials,"32,426",12.00,12.00,2,,,,India
610610 - Of cotton,"34,992,478",12.60,12.60,1,,,,India
610620 - Of man-made fibres,"5,113,692",12.60,12.60,1,,,,India
610690 - Of other textile materials,"559,980",12.60,12.60,4,,,,India
610711 - - Of cotton,"35,547,819",12.00,12.00,1,,,,India
610712 - - Of man-made fibres,"391,135",12.00,12.00,1,,,,India
610719 - - Of other textile materials,"12,403",12.00,12.00,1,,,,India
610721 - - Of cotton,"39,536,187",12.00,12.00,1,,,,India
610722 - - Of man-made fibres,"317,982",12.00,12.00,1,,,,India
610729 - - Of other textile materials,"105,901",12.00,12.00,1,,,,India
610791 - - Of cotton,"176,243",12.60,12.60,2,,,,India
610792 - - Of man-made fibres,"582,914",12.60,12.60,1,,,,India
610799 - - Of other textile materials,"25,119",12.60,12.60,1,,,,India
610811 - - Of man-made fibres,"70,870",12.00,12.00,1,,,,India
610819 - - Of other textile materials,"188,932",12.00,12.00,1,,,,India
610821 - - Of cotton,"15,748,043",12.00,12.00,1,,,,India
610822 - - Of man-made fibres,"389,075",12.00,12.00,1,,,,India
610829 - - Of other textile materials,"15,904",12.00,12.00,1,,,,India
610831 - - Of cotton,"109,222,119",12.00,12.00,2,,,,India
610832 - - Of man-made fibres,"1,767,001",12.00,12.00,3,,,,India
610839 - - Of other textile materials,"12,644",12.00,12.00,1,,,,India
610891 - - Of cotton,"2,275,660",12.60,12.60,2,,,,India
610892 - - Of man-made fibres,"1,292,093",12.60,12.60,1,,,,India
610899 - - Of other textile materials,"15,734",12.60,12.60,2,,,,India
610910 - Of cotton,"232,780,424",12.00,12.00,1,,,,India
610990 - Of other textile materials,"10,163,446",12.00,12.00,3,,,,India
611010 - Of wool or fine animal hair,"13,667,879",12.30,12.30,7,,,,India
611020 - Of cotton,"111,091,484",12.40,12.40,3,,,,India
611030 - Of man-made fibres,"31,755,413",12.40,12.40,3,,,,India
611090 - Of other textile materials,"222,128",12.60,12.60,2,,,,India
611110 - Of wool or fine animal hair,"1,452,073",10.65,10.65,2,,,,India
611120 - Of cotton,"65,452,619",10.65,10.65,2,,,,India
611130 - Of synthetic fibres,"2,775,302",10.65,10.65,2,,,,India
611190 - Of other textile materials,"167,010",12.40,12.40,1,,,,India
611211 - - Of cotton,"2,476,547",12.60,12.60,1,,,,India
611212 - - Of synthetic fibres,"580,210",12.60,12.60,1,,,,India
611219 - - Of other textile materials,"27,778",12.60,12.60,1,,,,India
611220 - Ski suits,"8,731",12.60,12.60,1,,,,India
611231 - - Of synthetic fibres,"13,334",10.30,10.30,2,,,,India
611239 - - Of other textile materials,"95,934",10.30,10.30,2,,,,India
611241 - - Of synthetic fibres,"28,638",10.30,10.30,2,,,,India
611249 - - Of other textile materials,"61,064",10.30,10.30,2,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07","420,964",10.30,10.30,2,,,,India
611410 - Of wool or fine animal hair,"381,830",12.60,12.60,1,,,,India
611420 - Of cotton,"10,262,264",12.60,12.60,1,,,,India
611430 - Of man-made fibres,"1,367,941",12.60,12.60,1,,,,India
611490 - Of other textile materials,"889,290",12.60,12.60,1,,,,India
