Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
853521 -- For a voltage of less than 72.5 kV,"640,270",2.70,0.00,1,,1,,South Africa
853529 -- Other,"1,430,026",2.70,0.00,1,,1,,South Africa
853530 - Isolating switches and make-and-break switches,"1,288,028",2.70,0.00,2,,2,,South Africa
"853540 - Lightning arresters, voltage limiters and surge suppressors","8,716,985",2.70,0.00,1,,1,,South Africa
853590 - Other,"3,566,305",2.70,0.00,1,,1,,South Africa
853610 - Fuses,"10,386,513",2.30,0.00,3,,3,,South Africa
853620 - Automatic circuit breakers,"9,949,126",2.30,0.00,2,,2,,South Africa
853630 - Other apparatus for protecting electrical circuits,"10,071,246",2.30,0.00,3,,3,,South Africa
853641 -- For a voltage not exceeding 60 V,"671,580",2.30,0.00,2,,2,,South Africa
853649 -- Other,"19,936,533",2.30,0.00,1,,1,,South Africa
853650 - Other switches,"35,202,032",1.31,0.00,7,,4,,South Africa
853661 -- Lamp-holders,"1,066,407",2.30,0.00,2,,2,,South Africa
853669 -- Other,"29,606,359",0.77,0.00,3,,1,,South Africa
"853670 - Connectors for optical fibres, optical fibre bundles or cables","1,606,951",3.00,0.00,1,,1,,South Africa
853690 - Other apparatus,"55,855,742",1.15,0.00,4,,2,,South Africa
"853710 - For a voltage not exceeding 1,000 V","35,850,131",2.10,0.00,3,,3,,South Africa
"853720 - For a voltage exceeding 1,000 V","4,091,028",2.10,0.00,2,,2,,South Africa
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","19,460,338",2.20,0.00,1,,1,,South Africa
853890 - Other,"58,766,746",1.23,0.00,4,,2,,South Africa
853910 - Sealed beam lamp units,"504,184",2.70,0.00,1,,1,,South Africa
853921 -- Tungsten halogen,"8,941,541",2.70,0.00,3,,3,,South Africa
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","4,909,177",2.70,0.00,2,,2,,South Africa
853929 -- Other,"2,938,095",2.70,0.00,3,,3,,South Africa
"853931 -- Fluorescent, hot cathode","12,220,722",2.70,0.00,2,,2,,South Africa
853932 -- Mercury or sodium vapour lamps; metal halide lamps,"7,377,931",2.70,0.00,2,,2,,South Africa
853939 -- Other,"361,234",2.70,0.00,1,,1,,South Africa
853941 -- Arc-lamps,"58,046",2.70,0.00,1,,1,,South Africa
853949 -- Other,"132,380",2.70,0.00,1,,1,,South Africa
853990 - Parts,"1,372,560",2.70,0.00,2,,2,,South Africa
854011 -- Colour,,14.00,9.80,1,,1,,South Africa
854012 -- Monochrome,,7.50,4.00,1,,1,,South Africa
854020 -Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"3,062,429",2.70,0.00,2,,2,,South Africa
"854040 - Data/graphic display tubes, monochrome; data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","3,201",2.60,0.00,1,,1,,South Africa
854060 - Other cathode-ray tubes,"1,632",2.60,0.00,1,,1,,South Africa
854071 -- Magnetrons,,2.70,0.00,1,,1,,South Africa
854079 -- Other,"1,118",2.70,0.00,1,,1,,South Africa
854081 -- Receiver or amplifier valves and tubes,51,2.70,0.00,1,,1,,South Africa
854089 -- Other,"134,923",2.70,0.00,1,,1,,South Africa
854091 -- Of cathode-ray tubes,"87,481",2.70,0.00,1,,1,,South Africa
854099 -- Other,"637,635",2.70,0.00,1,,1,,South Africa
"854110 - Diodes, other than photosensitive or light emitting diodes","5,432,909",0.00,0.00,1,,,,South Africa
854121 -- With a dissipation rate of less than 1 W,"65,794",0.00,0.00,1,,,,South Africa
854129 -- Other,"1,849,801",0.00,0.00,1,,,,South Africa
"854130 -Thyristors, diacs and triacs, other than photosensitive devices","1,617,095",0.00,0.00,1,,,,South Africa
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","61,604,563",0.00,0.00,2,,,,South Africa
854150 - Other semiconductor devices,"113,303",0.00,0.00,1,,,,South Africa
854160 -Mounted piezo-electric crystals,"10,212,171",0.00,0.00,1,,,,South Africa
854190 - Parts,"405,270",0.00,0.00,1,,,,South Africa
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","2,382,415",0.00,0.00,2,,,,South Africa
854232 -- Memories,"2,210,441",0.00,0.00,9,,,,South Africa
854233 -- Amplifiers,"95,103",0.00,0.00,1,,,,South Africa
854239 -- Other,"5,225,348",0.00,0.00,2,,,,South Africa
854290 - Parts,"601,540",0.00,0.00,1,,,,South Africa
854310 - Particle accelerators,"18,265",4.00,0.00,1,,1,,South Africa
854320 - Signal generators,"566,136",3.70,0.00,1,,1,,South Africa
"854330 -Machines and apparatus for electroplating, electrolysis or electrophoresis","12,995",3.70,0.00,1,,1,,South Africa
854370 - Other machines and apparatus,"22,872,530",2.96,0.00,5,,4,,South Africa
854390 - Parts,"1,332,024",3.70,0.00,1,,1,,South Africa
854411 -- Of copper,"4,131,530",3.70,0.00,2,,2,,South Africa
854419 -- Other,"3,181,359",3.70,0.00,1,,1,,South Africa
854420 - Co-axial cable and other co-axial electric conductors,"4,875,185",3.70,0.00,1,,1,,South Africa
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","72,334,487",3.70,0.00,1,,1,,South Africa
854442 -- Fitted with connectors,"31,620,140",1.65,0.00,2,,1,,South Africa
854449 -- Other,"17,770,033",2.96,0.00,5,,4,,South Africa
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","5,081,855",3.70,0.00,2,,2,,South Africa
854470 - Optical fibre cables,"21,196,170",0.00,0.00,1,,,,South Africa
854511 -- Of a kind used for furnaces,"35,417,699",2.70,0.00,1,,1,,South Africa
854519 -- Other,"1,408,175",2.70,0.00,1,,1,,South Africa
854520 - Brushes,"721,120",2.70,0.00,1,,1,,South Africa
854590 - Other,"466,979",2.20,0.00,2,,2,,South Africa
854610 - Of glass,"149,961",3.70,0.00,1,,1,,South Africa
854620 - Of ceramics,"4,781,851",4.70,0.00,1,,1,,South Africa
854690 - Other,"5,746,243",3.70,0.00,2,,2,,South Africa
854710 - Insulating fittings of ceramics,"4,246,979",4.70,0.00,1,,1,,South Africa
854720 - Insulating fittings of plastics,"5,576,625",3.70,0.00,1,,1,,South Africa
854790 - Other,"3,209,167",3.70,0.00,1,,1,,South Africa
"854810 -Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","13,843",1.98,0.00,5,,3,,South Africa
854890 - Other,"136,265",1.35,0.00,2,,1,,South Africa
,2011,"3,200,996,986",3.09,0.76,501,,379,,South Africa
850110 - Motors of an output not exceeding 37.5 W,"45,492,328",3.20,0.00,4,,4,,South Africa
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"884,853",2.70,0.00,1,,1,,South Africa
850131 -- Of an output not exceeding 750 W,"11,561,548",2.70,0.00,1,,1,,South Africa
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"302,301",2.70,0.00,1,,1,,South Africa
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"536,198",2.70,0.00,1,,1,,South Africa
850134 -- Of an output exceeding 375 kW,"913,375",2.70,0.00,1,,1,,South Africa
"850140 - Other AC motors, single-phase","1,084,521",2.70,0.00,2,,2,,South Africa
850151 -- Of an output not exceeding 750 W,"2,956,775",2.70,0.00,1,,1,,South Africa
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"12,162,781",2.70,0.00,3,,3,,South Africa
850153 -- Of an output exceeding 75 kW,"1,296,425",2.70,0.00,4,,4,,South Africa
850161 -- Of an output not exceeding 75 kVA,"18,794,004",2.70,0.00,2,,2,,South Africa
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"2,097,354",2.70,0.00,1,,1,,South Africa
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"319,200",2.70,0.00,1,,1,,South Africa
850164 -- Of an output exceeding 750 kVA,"14,775,927",2.70,0.00,1,,1,,South Africa
850211 -- Of an output not exceeding 75 kVA,"2,216,732",2.70,0.00,2,,2,,South Africa
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"23,386",2.70,0.00,1,,1,,South Africa
850213 -- Of an output exceeding 375 kVA,"259,594",2.70,0.00,3,,3,,South Africa
850220 - Generating sets with spark-ignition internal combustion piston engines,,2.70,0.00,4,,4,,South Africa
850231 -- Wind-powered,"1,867,535",2.70,0.00,1,,1,,South Africa
850239 -- Other,"739,249",2.70,0.00,2,,2,,South Africa
850240 - Electric rotary converters,"28,522",2.70,0.00,1,,1,,South Africa
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"85,840,380",2.70,0.00,3,,3,,South Africa
850410 - Ballasts for discharge lamps or tubes,"18,341,716",3.70,0.00,2,,2,,South Africa
850421 -- Having a power handling capacity not exceeding 650 kVA,"34,541,965",3.70,0.00,1,,1,,South Africa
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","2,198,358",3.70,0.00,2,,2,,South Africa
"850423 -- Having a power handling capacity exceeding 10,000 kVA","4,961,520",3.70,0.00,1,,1,,South Africa
850431 -- Having a power handling capacity not exceeding 1 kVA,"21,073,446",3.70,0.00,3,,3,,South Africa
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"1,787,815",3.70,0.00,1,,1,,South Africa
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"5,166,492",3.70,0.00,1,,1,,South Africa
850434 -- Having a power handling capacity exceeding 500 kVA,"11,480,924",3.70,0.00,1,,1,,South Africa
850440 - Static converters,"127,836,700",2.75,0.00,6,,5,,South Africa
850450 - Other inductors,"12,743,273",1.85,0.00,2,,1,,South Africa
850490 - Parts,"48,998,915",1.32,0.00,5,,3,,South Africa
850511 -- Of metal,"1,665,069",2.20,0.00,1,,1,,South Africa
850519 -- Other,"1,648,615",2.20,0.00,2,,2,,South Africa
"850520 - Electro-magnetic couplings, clutches and brakes","308,412",2.20,0.00,1,,1,,South Africa
"850590 - Other, including parts","4,033,919",1.93,0.00,3,,3,,South Africa
850610 - Manganese dioxide,"79,692",4.70,0.00,4,,4,,South Africa
850630 - Mercuric oxide,"5,053",4.70,0.00,1,,1,,South Africa
850640 - Silver oxide,,4.70,0.00,1,,1,,South Africa
850650 - Lithium,"62,167",4.70,0.00,3,,3,,South Africa
850660 - Air-zinc,,4.70,0.00,1,,1,,South Africa
850680 - Other primary cells and primary batteries,"36,150",2.35,0.00,2,,1,,South Africa
850690 - Parts,"210,456",4.70,0.00,1,,1,,South Africa
"850710 - Lead-acid, of a kind used for starting piston engines","203,844",3.70,0.00,2,,2,,South Africa
850720 - Other lead-acid accumulators,"22,091,096",3.70,0.00,2,,2,,South Africa
850730 - Nickel-cadmium,"5,750,951",2.60,0.00,2,,2,,South Africa
850740 - Nickel-iron,"21,200",2.70,0.00,1,,1,,South Africa
850780 - Other accumulators,"596,124",2.70,0.00,3,,3,,South Africa
850790 - Parts,"1,892,076",2.70,0.00,2,,2,,South Africa
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l","345,105",2.20,0.00,1,,1,,South Africa
850819 -- Other,"158,577",1.70,0.00,1,,1,,South Africa
850860 - Other vacuum cleaners,"8,672",1.70,0.00,1,,1,,South Africa
850870 - Parts,"829,855",1.70,0.00,1,,1,,South Africa
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"161,500",2.20,0.00,1,,1,,South Africa
850980 - Other appliances,"160,734",2.20,0.00,1,,1,,South Africa
850990 - Parts,"560,753",2.20,0.00,1,,1,,South Africa
851010 - Shavers,"1,893",2.20,0.00,1,,1,,South Africa
851020 - Hair clippers,,2.20,0.00,1,,1,,South Africa
851030 - Hair-removing appliances,,2.20,0.00,1,,1,,South Africa
851090 - Parts,320,2.20,0.00,1,,1,,South Africa
851110 - Sparking plugs,"4,420,240",3.20,0.00,1,,1,,South Africa
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"721,919",3.20,0.00,1,,1,,South Africa
851130 - Distributors; ignition coils,"551,650",3.20,0.00,1,,1,,South Africa
851140 - Starter motors and dual purpose starter-generators,"27,319,643",3.20,0.00,1,,1,,South Africa
851150 - Other generators,"17,067,006",3.20,0.00,1,,1,,South Africa
851180 - Other equipment,"2,721,068",3.20,0.00,1,,1,,South Africa
851190 - Parts,"18,752,189",3.20,0.00,1,,1,,South Africa
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"99,695",2.70,0.00,1,,1,,South Africa
851220 - Other lighting or visual signalling equipment,"15,298,860",2.70,0.00,1,,1,,South Africa
851230 - Sound signalling equipment,"11,160,819",2.45,0.00,2,,2,,South Africa
"851240 - Windscreen wipers, defrosters and demisters","60,037",2.70,0.00,1,,1,,South Africa
851290 - Parts,"2,677,582",2.45,0.00,2,,2,,South Africa
851310 - Lamps,"380,294",5.70,0.00,1,,1,,South Africa
851390 - Parts,"11,136",5.70,0.00,1,,1,,South Africa
851410 - Resistance heated furnaces and ovens,"325,450",2.20,0.00,2,,2,,South Africa
851420 - Furnaces and ovens functioning by induction or dielectric loss,"26,671",2.20,0.00,2,,2,,South Africa
851430 - Other furnaces and ovens,"289,745",2.20,0.00,1,,1,,South Africa
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"105,319",2.20,0.00,1,,1,,South Africa
851490 - Parts,"1,085,913",2.20,0.00,1,,1,,South Africa
851511 -- Soldering irons and guns,"45,463",2.70,0.00,1,,1,,South Africa
851519 -- Other,"82,406",2.70,0.00,1,,1,,South Africa
851521 -- Fully or partly automatic,"598,017",2.70,0.00,1,,1,,South Africa
851529 -- Other,"22,467",2.70,0.00,1,,1,,South Africa
851531 -- Fully or partly automatic,"146,480",2.70,0.00,1,,1,,South Africa
851539 -- Other,"297,303",2.70,0.00,3,,3,,South Africa
851580 - Other machines and apparatus,"419,966",2.70,0.00,2,,2,,South Africa
851590 - Parts,"11,355,115",2.70,0.00,1,,1,,South Africa
851610 - Electric instantaneous or storage water heaters and immersion heaters,"514,817",2.70,0.00,2,,2,,South Africa
851621 -- Storage heating radiators,,2.70,0.00,1,,1,,South Africa
851629 -- Other,"4,395,602",2.70,0.00,4,,4,,South Africa
851631 -- Hair dryers,70,2.70,0.00,1,,1,,South Africa
851632 -- Other hair-dressing apparatus,"5,443",2.70,0.00,1,,1,,South Africa
851633 -- Hand-drying apparatus,,2.70,0.00,1,,1,,South Africa
851640 - Electric smoothing irons,"7,238",2.70,0.00,1,,1,,South Africa
851650 - Microwave ovens,"11,971",5.00,1.50,1,,1,,South Africa
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","223,639",2.70,0.00,5,,5,,South Africa
851671 -- Coffee or tea makers,835,2.70,0.00,1,,1,,South Africa
851672 -- Toasters,"13,099",2.70,0.00,1,,1,,South Africa
851679 -- Other,"1,888,415",2.70,0.00,2,,2,,South Africa
851680 - Electric heating resistors,"4,475,405",2.70,0.00,2,,2,,South Africa
851690 - Parts,"3,651,439",2.70,0.00,1,,1,,South Africa
851711 -- Line telephone sets with cordless handsets,"18,806",0.00,0.00,1,,,,South Africa
851712 -- Telephones for cellular networks or for other wireless networks,"546,859,547",0.00,0.00,1,,,,South Africa
851718 -- Other,"668,536",0.00,0.00,1,,,,South Africa
851761 -- Base stations,"2,599,268",0.00,0.00,1,,,,South Africa
"851762 -- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","31,732,867",0.00,0.00,1,,,,South Africa
851769 -- Other,"1,764,123",1.86,1.16,5,,1,,South Africa
851770 - Parts,"566,041,697",2.15,0.38,4,,2,,South Africa
851810 - Microphones and stands therefor,"328,025",1.25,0.00,2,,1,,South Africa
"851821 -- Single loudspeakers, mounted in their enclosures","472,375",4.50,0.00,1,,1,,South Africa
"851822 -- Multiple loudspeakers, mounted in the same enclosure","546,986",4.50,0.00,1,,1,,South Africa
851829 -- Other,"603,014",1.50,0.00,2,,1,,South Africa
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","202,452",1.00,0.00,2,,1,,South Africa
851840 - Audio-frequency electric amplifiers,"4,692,557",3.75,0.00,2,,2,,South Africa
851850 - Electric sound amplifier sets,"1,237,224",2.00,0.00,1,,1,,South Africa
851890 - Parts,"2,788,969",2.00,0.00,1,,1,,South Africa
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment","29,135",6.67,2.83,3,,3,,South Africa
851930 - Turntables (record-decks),"82,365",2.00,0.00,1,,1,,South Africa
851950 - Telephone answering machines,,0.00,0.00,1,,,,South Africa
"851981 -- Using magnetic, optical or semiconductor media","84,327",3.87,1.47,15,,12,,South Africa
851989 -- Other,"58,088",3.38,0.38,4,,4,,South Africa
852110 - Magnetic tape-type,"7,489",11.00,7.00,2,,2,,South Africa
852190 - Other,"128,857",13.90,9.80,1,,1,,South Africa
852210 - Pick-up cartridges,,4.00,0.00,1,,1,,South Africa
852290 - Other,"704,143",1.60,0.00,5,,2,,South Africa
852321 -- Cards incorporating a magnetic stripe,"89,408",3.50,0.00,1,,1,,South Africa
852329 -- Other,"171,703",1.40,0.00,5,,2,,South Africa
852340 - Optical media,"123,951,058",1.46,0.00,12,,5,,South Africa
852351 -- Solid-state non-volatile storage devices,"998,328",0.88,0.00,4,,1,,South Africa
852352 -- “Smart cards”,"21,838,462",1.85,0.00,2,,1,,South Africa
852359 -- Other,"905,357",0.88,0.00,4,,1,,South Africa
852380 - Other,"539,205",0.88,0.00,4,,1,,South Africa
852550 - Transmission apparatus,"118,988",3.60,0.00,1,,1,,South Africa
852560 - Transmission apparatus incorporating reception apparatus,"776,291",0.00,0.00,1,,,,South Africa
"852580 - Television cameras, digital cameras and video camera recorders","1,896,057",5.36,1.54,5,,4,,South Africa
852610 - Radar apparatus,"167,110",3.70,0.00,1,,1,,South Africa
852691 -- Radio navigational aid apparatus,"401,355",3.70,0.00,2,,2,,South Africa
852692 -- Radio remote control apparatus,"1,773,742",3.70,0.00,1,,1,,South Africa
852712 -- Pocket-size radio cassette-players,"1,211",12.00,8.15,2,,2,,South Africa
852713 -- Other apparatus combined with sound recording or reproducing apparatus,264,12.00,8.23,3,,3,,South Africa
852719 -- Other,"2,798",0.00,0.00,1,,,,South Africa
852721 -- Combined with sound recording or reproducing apparatus,"169,685",12.67,8.70,6,,6,,South Africa
852729 -- Other,"34,104",12.00,8.40,1,,1,,South Africa
852791 -- Combined with sound recording or reproducing apparatus,"9,382",12.00,8.10,5,,5,,South Africa
