Importer,Year,Value,Ad val. duties,Number of lines,India
,(US$),Simple average,MFN duties,Pref. duties,India
,MFN,Best,All items,Non ad val.,All items,Non ad val.,India
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","529,235,240",0.00,0.00,2,,,,India
854232 -- Memories,"1,056,167,479",0.00,0.00,9,,,,India
854233 -- Amplifiers,"16,692,800",0.00,0.00,1,,,,India
854239 -- Other,"857,039,297",0.00,0.00,2,,,,India
854290 - Parts,"24,414,539",0.00,0.00,1,,,,India
854310 - Particle accelerators,"50,722",4.00,4.00,1,,,,India
854320 - Signal generators,"5,072,755",3.70,3.70,1,,,,India
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","45,377",3.70,3.70,1,,,,India
854370 - Other machines and apparatus,"78,766,555",3.17,3.17,7,,,,India
854390 - Parts,"9,916,938",3.70,3.70,1,,,,India
854411 -- Of copper,"11,874,725",3.70,3.70,2,,,,India
854419 -- Other,"2,400,814",3.70,3.70,2,,,,India
854420 - Co-axial cable and other co-axial electric conductors,"10,443,251",3.70,3.70,1,,,,India
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","29,572,293",3.70,3.70,1,,,,India
854442 -- Fitted with connectors,"51,026,278",1.65,1.65,2,,,,India
854449 -- Other,"82,670,424",2.96,2.96,5,,,,India
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","14,109,339",3.70,3.70,2,,,,India
854470 - Optical fibre cables,"26,929,297",0.00,0.00,1,,,,India
854511 -- Of a kind used for furnaces,"21,284",2.70,2.70,1,,,,India
854519 -- Other,"333,991",2.70,2.70,2,,,,India
854520 - Brushes,"93,907",2.70,2.70,1,,,,India
854590 - Other,"284,694",2.20,2.20,2,,,,India
854610 - Of glass,"15,912",3.70,3.70,1,,,,India
854620 - Of ceramics,"39,690",4.70,4.70,3,,,,India
854690 - Other,"375,887",3.70,3.70,2,,,,India
854710 - Insulating fittings of ceramics,"7,100,519",4.70,4.70,2,,,,India
854720 - Insulating fittings of plastics,"9,269,637",3.70,3.70,1,,,,India
854790 - Other,"1,120,219",3.70,3.70,1,,,,India
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,1.98,1.98,5,,,,India
854890 - Other,"12,331,718",1.35,1.35,2,,,,India
,2006,"17,880,563,400",3.15,3.15,592,,,,India
850110 - Motors of an output not exceeding 37.5 W,"12,646,893",3.20,3.20,4,,,,India
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"4,627,363",2.70,2.70,1,,,,India
850131 -- Of an output not exceeding 750 W,"4,821,002",2.70,2.70,1,,,,India
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"285,674",2.70,2.70,2,,,,India
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"250,329",2.70,2.70,1,,,,India
850134 -- Of an output exceeding 375 kW,"4,570",2.70,2.70,3,,,,India
"850140 - Other AC motors, single-phase","4,321,273",2.70,2.70,2,,,,India
850151 -- Of an output not exceeding 750 W,"937,456",2.70,2.70,1,,,,India
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"733,948",2.70,2.70,3,,,,India
850153 -- Of an output exceeding 75 kW,"2,048,474",2.70,2.70,4,,,,India
850161 -- Of an output not exceeding 75 kVA,"1,552,399",2.70,2.70,2,,,,India
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"12,757",2.70,2.70,1,,,,India
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"47,198",2.70,2.70,1,,,,India
850164 -- Of an output exceeding 750 kVA,"48,931",2.70,2.70,1,,,,India
850211 -- Of an output not exceeding 75 kVA,"48,818",2.70,2.70,2,,,,India
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"416,043",2.70,2.70,1,,,,India
850213 -- Of an output exceeding 375 kVA,"11,353,361",2.70,2.70,3,,,,India
850220 - Generating sets with spark-ignition internal combustion piston engines,,2.70,2.70,4,,,,India
850231 -- Wind-powered,,2.70,2.70,1,,,,India
850239 -- Other,"388,194",2.70,2.70,2,,,,India
850240 - Electric rotary converters,"19,537",2.70,2.70,1,,,,India
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"6,951,880",2.70,2.70,3,,,,India
850410 - Ballasts for discharge lamps or tubes,"2,381,685",3.70,3.70,2,,,,India
850421 -- Having a power handling capacity not exceeding 650 kVA,"287,595",3.70,3.70,1,,,,India
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","184,749",3.70,3.70,2,,,,India
"850423 -- Having a power handling capacity exceeding 10,000 kVA","1,168",3.70,3.70,1,,,,India
850431 -- Having a power handling capacity not exceeding 1 kVA,"20,262,973",3.70,3.70,3,,,,India
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"449,429",3.70,3.70,2,,,,India
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"67,589",3.70,3.70,1,,,,India
850434 -- Having a power handling capacity exceeding 500 kVA,"5,885,600",3.70,3.70,1,,,,India
850440 - Static converters,"41,988,481",2.83,2.83,7,,,,India
850450 - Other inductors,"10,781,096",1.85,1.85,2,,,,India
850490 - Parts,"8,052,175",1.32,1.32,5,,,,India
850511 -- Of metal,"8,194,196",2.20,2.20,1,,,,India
850519 -- Other,"25,622,489",2.20,2.20,2,,,,India
"850520 - Electro-magnetic couplings, clutches and brakes","453,623",2.20,2.20,1,,,,India
850530 - Electro-magnetic lifting heads,,2.20,2.20,1,,,,India
"850590 - Other, including parts","8,779,318",1.80,1.80,3,,,,India
850610 - Manganese dioxide,"4,325,893",4.70,4.70,6,,,,India
850630 - Mercuric oxide,,4.70,4.70,3,,,,India
850640 - Silver oxide,979,4.70,4.70,3,,,,India
850650 - Lithium,"4,615,046",4.70,4.70,3,,,,India
850660 - Air-zinc,"367,778",4.70,4.70,3,,,,India
850680 - Other primary cells and primary batteries,"773,738",3.53,3.53,4,,,,India
850690 - Parts,"96,744",4.70,4.70,1,,,,India
"850710 - Lead- Acid, of a kind used for starting piston engines","72,923,501",3.70,3.70,4,,,,India
850720 - Other lead- Acid accumulators,"1,934,578",3.70,3.70,4,,,,India
850730 - Nickel-cadmium,"1,850,666",2.60,2.60,3,,,,India
850740 - Nickel-iron,"10,321",2.70,2.70,1,,,,India
850780 - Other accumulators,"35,503,056",2.70,2.70,3,,,,India
850790 - Parts,"617,529",2.70,2.70,3,,,,India
"850910 - Vacuum cleaners, including dry and wet vacuum cleaners","38,152,962",2.20,2.20,2,,,,India
850920 - Floor polishers,,2.20,2.20,1,,,,India
850930 - Kitchen waste disposers,,2.20,2.20,1,,,,India
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"3,126,996",2.20,2.20,1,,,,India
850980 - Other appliances,"2,219,260",2.20,2.20,1,,,,India
850990 - Parts,"3,408,088",2.20,2.20,2,,,,India
851010 - Shavers,"136,308",2.20,2.20,1,,,,India
851020 - Hair clippers,"119,533",2.20,2.20,1,,,,India
851030 - Hair-removing appliances,"60,884",2.20,2.20,1,,,,India
851090 - Parts,"1,117",2.20,2.20,1,,,,India
851110 - Sparking plugs,"1,367,625",3.20,3.20,1,,,,India
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"376,793",3.20,3.20,1,,,,India
851130 - Distributors; ignition coils,"1,587,342",3.20,3.20,1,,,,India
851140 - Starter motors and dual purpose starter-generators,"8,193,430",3.20,3.20,1,,,,India
851150 - Other generators,"5,671,382",3.20,3.20,1,,,,India
851180 - Other equipment,"834,108",3.20,3.20,1,,,,India
851190 - Parts,"31,946,356",3.20,3.20,1,,,,India
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"88,834",2.70,2.70,1,,,,India
851220 - Other lighting or visual signalling equipment,"16,822,943",2.70,2.70,1,,,,India
851230 - Sound signalling equipment,"383,284",2.70,2.70,1,,,,India
"851240 - Windscreen wipers, defrosters and demisters","6,637,930",2.70,2.70,1,,,,India
851290 - Parts,"11,166,201",2.70,2.70,1,,,,India
851310 - Lamps,"1,386,760",5.70,5.70,1,,,,India
851390 - Parts,"107,982",5.70,5.70,1,,,,India
851410 - Resistance heated furnaces and ovens,"8,341,428",1.47,1.47,3,,,,India
851420 - Furnaces and ovens functioning by induction or dielectric loss,"2,357,502",1.47,1.47,3,,,,India
851430 - Other furnaces and ovens,"425,447",1.10,1.10,4,,,,India
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"218,487",2.20,2.20,1,,,,India
851490 - Parts,"2,309,099",1.10,1.10,2,,,,India
851511 -- Soldering irons and guns,"75,386",2.70,2.70,1,,,,India
851519 -- Other,"2,122,680",2.70,2.70,1,,,,India
851521 -- Fully or partly automatic,"1,378,674",2.70,2.70,1,,,,India
851529 -- Other,"67,275",2.70,2.70,2,,,,India
851531 -- Fully or partly automatic,"2,921,819",2.70,2.70,1,,,,India
851539 -- Other,"1,265,720",2.70,2.70,3,,,,India
851580 - Other machines and apparatus,"2,528,025",2.16,2.16,5,,,,India
851590 - Parts,"8,359,483",1.35,1.35,2,,,,India
851610 - Electric instantaneous or storage water heaters and immersion heaters,"559,395",2.70,2.70,3,,,,India
851621 -- Storage heating radiators,,2.70,2.70,1,,,,India
851629 -- Other,"751,878",2.70,2.70,4,,,,India
851631 -- Hair dryers,"315,633",2.70,2.70,2,,,,India
851632 -- Other hair-dressing apparatus,"34,755,911",2.70,2.70,1,,,,India
851633 -- Hand-drying apparatus,"40,493",2.70,2.70,1,,,,India
851640 - Electric smoothing irons,"31,365,377",2.70,2.70,2,,,,India
851650 - Microwave ovens,"43,726,847",5.00,5.00,1,,,,India
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","11,876,632",2.70,2.70,6,,,,India
851671 -- Coffee or tea makers,"8,287",2.70,2.70,1,,,,India
851672 -- Toasters,"12,807",2.70,2.70,1,,,,India
851679 -- Other,"3,797,148",2.70,2.70,2,,,,India
851680 - Electric heating resistors,"1,739,345",2.70,2.70,2,,,,India
851690 - Parts,"11,615,869",2.70,2.70,1,,,,India
851711 -- Line tephone sets with cordless handsets,"18,967,721",0.00,0.00,1,,,,India
851719 -- Other,"63,469,323",0.00,0.00,2,,,,India
851721 -- Facsimile machines,"37,355,593",0.00,0.00,1,,,,India
851722 -- Teleprinters,653,0.00,0.00,1,,,,India
851730 - Telephonic or telegraphic switching apparatus,"346,458",0.00,0.00,1,,,,India
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","60,295,568",0.00,0.00,2,,,,India
851780 - Other apparatus,"10,607,949",0.00,0.00,2,,,,India
851790 - Parts,"129,181,713",0.00,0.00,4,,,,India
851810 - Microphones and stands therefor,"13,162,919",1.25,1.25,2,,,,India
"851821 -- Single loudspeakers, mounted in their enclosures","3,793,946",4.50,4.50,1,,,,India
"851822 -- Multiple loudspeakers, mounted in the same enclosure","7,049,955",4.50,4.50,1,,,,India
851829 -- Other,"17,710,363",1.50,1.50,2,,,,India
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","27,283,145",1.00,1.00,2,,,,India
851840 - Audio-frequency electric amplifiers,"13,043,060",4.00,4.00,3,,,,India
851850 - Electric sound amplifier sets,"4,965,107",2.00,2.00,1,,,,India
851890 - Parts,"2,303,160",2.00,2.00,1,,,,India
851910 - Coin- or disc-operated record-players,"4,332",6.00,6.00,1,,,,India
851921 -- Without loudspeaker,,2.00,2.00,1,,,,India
851929 -- Other,"7,282",2.00,2.00,1,,,,India
851931 -- With automatic record changing mechanism,,2.00,2.00,1,,,,India
851939 -- Other,,2.00,2.00,1,,,,India
851940 - Transcribing machines,"16,310",5.00,5.00,1,,,,India
851992 -- Pocket-size cassette-players,289,0.00,0.00,1,,,,India
"851993 -- Other, cassette-type","232,010",5.50,5.50,4,,,,India
851999 -- Other,"4,639,593",7.67,7.67,3,,,,India
852010 - Dictating machines not capable of operating without an external source of power,"174,579",4.00,4.00,1,,,,India
852020 - Telephone answering machines,"5,939",0.00,0.00,1,,,,India
852032 -- Digital audio type,"544,880",2.17,2.17,6,,,,India
"852033 -- Other, cassette-type","90,767",1.00,1.00,4,,,,India
852039 -- Other,"1,946",4.50,4.50,2,,,,India
852090 - Other,"21,632,205",2.00,2.00,1,,,,India
852110 - Magnetic tape-type,"14,943,259",11.00,11.00,2,,,,India
852190 - Other,"113,627,202",14.00,14.00,1,,,,India
852210 - Pick-up cartridges,"280,564",4.00,4.00,1,,,,India
852290 - Other,"31,946,193",1.60,1.60,5,,,,India
852311 -- Of a width not exceeding 4 mm,"1,239,943",0.00,0.00,1,,,,India
852312 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,"1,169,077",0.00,0.00,1,,,,India
852313 -- Of a width exceeding 6.5 mm,"29,278,507",0.00,0.00,1,,,,India
852320 - Magnetic discs,"4,133,724",0.00,0.00,2,,,,India
852330 - Cards incorporating a magnetic stripe,"26,694",3.50,3.50,1,,,,India
852390 - Other,"405,369,372",0.00,0.00,3,,,,India
852410 - Gramophone records,"20,278",3.50,3.50,1,,,,India
852431 -- For reproducing phenomena other than sound or image,"2,004,980",0.00,0.00,1,,,,India
852432 -- For reproducing sound only,"99,155",3.50,3.50,2,,,,India
852439 -- Other,"3,289,320",2.33,2.33,3,,,,India
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"19,324",0.00,0.00,1,,,,India
852451 -- Of a width not exceeding 4 mm,"10,798",3.50,3.50,1,,,,India
852452 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,"1,557",2.60,2.60,1,,,,India
852453 -- Of a width exceeding 6.5 mm,"15,318",3.50,3.50,1,,,,India
852460 - Cards incorporating a magnetic stripe,"26,142",3.50,3.50,1,,,,India
852491 -- For reproducing phenomena other than sound or image,"1,284,479",0.00,0.00,1,,,,India
852499 -- Other,"910,159",1.75,1.75,2,,,,India
852510 - Transmission apparatus,"4,381,655",1.80,1.80,2,,,,India
852520 - Transmission apparatus incorporating reception apparatus,"6,957,134,005",0.00,0.00,2,,,,India
852530 - Television cameras,"93,231,550",3.95,3.95,2,,,,India
852540 - Still image video cameras and other video camera recorders; digital cameras,"178,277,405",5.95,5.95,4,,,,India
852610 - Radar apparatus,"573,194",3.70,3.70,1,,,,India
852691 -- Radio navigational aid apparatus,"142,016,757",3.70,3.70,2,,,,India
852692 -- Radio remote control apparatus,"2,009,211",3.70,3.70,1,,,,India
852712 -- Pocket-size radio cassette-players,"156,937",12.00,12.00,2,,,,India
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"13,605,129",12.00,12.00,3,,,,India
852719 -- Other,"622,187",0.00,0.00,1,,,,India
852721 -- Combined with sound recording or reproducing apparatus,"9,837,362",12.67,12.67,6,,,,India
852729 -- Other,"982,670",12.00,12.00,1,,,,India
852731 -- Combined with sound recording or reproducing apparatus,"2,716,491",12.00,12.00,5,,,,India
852732 -- Not combined with sound recording or reproducing apparatus but combined with a clock,"90,617",4.50,4.50,2,,,,India
852739 -- Other,"673,479",9.00,9.00,2,,,,India
852790 - Other apparatus,"302,600",4.65,4.65,2,,,,India
852812 -- Colour,"272,121,713",12.25,12.25,16,,,,India
852813 -- Black and white or other monochrome,"59,917",2.00,2.00,1,,,,India
852821 -- Colour,"82,591,885",14.00,14.00,4,,,,India
852822 -- Black and white or other monochrome,"9,984,167",14.00,14.00,1,,,,India
852830 - Video projectors,"8,211,787",5.33,5.33,3,,,,India
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"35,699,256",3.38,3.38,8,,,,India
852990 - Other,"4,069,258,518",2.67,2.67,6,,,,India
853010 - Equipment for railways or tramways,"36,061",1.70,1.70,1,,,,India
853080 - Other equipment,"148,688",1.70,1.70,1,,,,India
853090 - Parts,"888,098",1.70,1.70,1,,,,India
853110 - Burglar or fire alarms and similar apparatus,"5,908,175",2.20,2.20,3,,,,India
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"849,004,297",0.00,0.00,3,,,,India
853180 - Other apparatus,"8,417,957",1.10,1.10,2,,,,India
853190 - Parts,"5,904,396",1.10,1.10,2,,,,India
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"242,883",0.00,0.00,1,,,,India
853221 -- Tantalum,"3,810,319",0.00,0.00,1,,,,India
853222 -- Aluminum electrolytic,"33,844,999",0.00,0.00,1,,,,India
"853223 -- Ceramic dielectric, single layer","5,113,582",0.00,0.00,1,,,,India
"853224 -- Ceramic dielectric, multilayer","19,554,287",0.00,0.00,1,,,,India
853225 -- Dielectric of paper or plastics,"3,813,433",0.00,0.00,1,,,,India
853229 -- Other,"4,982,183",0.00,0.00,1,,,,India
853230 - Variable or adjustable (pre-set) capacitors,"295,644",0.00,0.00,1,,,,India
853290 - Parts,"1,571,484",0.00,0.00,1,,,,India
"853310 - Fixed carbon resistors, composition or film types","1,212,407",0.00,0.00,1,,,,India
853321 -- For a power handling capacity not exceeding 20 W,"4,544,493",0.00,0.00,1,,,,India
853329 -- Other,"1,395,951",0.00,0.00,1,,,,India
853331 -- For a power handling capacity not exceeding 20 W,"56,929",0.00,0.00,1,,,,India
853339 -- Other,"190,148",0.00,0.00,1,,,,India
"853340 - Other variable resistors, including rheostats and potentiometers","2,232,193",0.00,0.00,2,,,,India
853390 - Parts,"352,723",0.00,0.00,1,,,,India
853400 Printed circuits.,"151,998,790",0.00,0.00,3,,,,India
853510 - Fuses,"11,451",2.70,2.70,1,,,,India
853521 -- For a voltage of less than 72.5 kV,"24,409",2.70,2.70,1,,,,India
853529 -- Other,"6,529",2.70,2.70,1,,,,India
853530 - Isolating switches and make-and-break switches,"230,139",2.70,2.70,2,,,,India
"853540 - Lightning arresters, voltage limiters and surge suppressors","357,381",2.70,2.70,1,,,,India
853590 - Other,"682,218",2.70,2.70,1,,,,India
853610 - Fuses,"2,490,909",2.30,2.30,3,,,,India
853620 - Automatic circuit breakers,"5,483,795",2.30,2.30,2,,,,India
853630 - Other apparatus for protecting electric circuits,"8,926,864",2.30,2.30,3,,,,India
853641 -- For a voltage not exceeding 60 V,"846,513",2.30,2.30,2,,,,India
853649 -- Other,"1,625,964",2.30,2.30,1,,,,India
853650 - Other switches,"17,591,948",1.31,1.31,7,,,,India
853661 -- Lamp-holders,"239,280",2.30,2.30,2,,,,India
853669 -- Other,"19,151,679",0.77,0.77,3,,,,India
853690 - Other apparatus,"29,436,901",1.15,1.15,4,,,,India
"853710 - For a voltage not exceeding 1,000 V","53,818,619",2.10,2.10,3,,,,India
"853720 - For a voltage exceeding 1,000 V","13,420,505",2.10,2.10,2,,,,India
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","159,285",2.20,2.20,1,,,,India
