Importer,Year,Value,Ad val. duties,Number of lines,Viet Nam
,(US$),Simple average,MFN duties,Pref. duties,Viet Nam
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Viet Nam
851390 - Parts,772,5.70,0.00,1,,1,,Viet Nam
851410 - Resistance heated furnaces and ovens,"211,425",2.20,0.00,2,,2,,Viet Nam
851420 - Furnaces and ovens functioning by induction or dielectric loss,"12,968",2.20,0.00,2,,2,,Viet Nam
851430 - Other furnaces and ovens,"25,124",1.95,0.00,2,,2,,Viet Nam
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"35,319",2.20,0.00,1,,1,,Viet Nam
851490 - Parts,"452,114",1.95,0.00,2,,2,,Viet Nam
851511 - - Soldering irons and guns,"21,193",2.70,0.00,1,,1,,Viet Nam
851519 - - Other,"11,636",2.35,0.00,2,,2,,Viet Nam
851521 - - Fully or partly automatic,"10,789",2.70,0.00,1,,1,,Viet Nam
851529 - - Other,"3,473,438",2.70,0.00,1,,1,,Viet Nam
851531 - - Fully or partly automatic,"121,543",2.70,0.00,1,,1,,Viet Nam
851539 - - Other,"105,174",2.70,0.00,3,,3,,Viet Nam
851580 - Other machines and apparatus,"164,648",2.70,0.00,2,,2,,Viet Nam
851590 - Parts,"788,816",1.35,0.00,2,,1,,Viet Nam
851610 - Electric instantaneous or storage water heaters and immersion heaters,"7,703,920",2.70,0.00,2,,2,,Viet Nam
851621 - - Storage heating radiators,"21,418",2.70,0.00,1,,1,,Viet Nam
851629 - - Other,"9,223,104",2.70,0.00,4,,4,,Viet Nam
851631 - - Hair dryers,"15,384",2.70,0.00,1,,1,,Viet Nam
851632 - - Other hair-dressing apparatus,"7,683",2.70,0.00,1,,1,,Viet Nam
851633 - - Hand-drying apparatus,97,2.70,0.00,1,,1,,Viet Nam
851640 - Electric smoothing irons,"91,179",2.70,0.00,1,,1,,Viet Nam
851650 - Microwave ovens,"1,320",5.00,0.00,1,,1,,Viet Nam
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","596,407",2.70,0.00,5,,5,,Viet Nam
851671 - - Coffee or tea makers,"114,276,636",2.70,0.00,1,,1,,Viet Nam
851672 - - Toasters,"9,385",2.70,0.00,1,,1,,Viet Nam
851679 - - Other,"10,197,881",2.70,0.00,2,,2,,Viet Nam
851680 - Electric heating resistors,"288,304",2.70,0.00,2,,2,,Viet Nam
851690 - Parts,"10,929,032",2.70,0.00,1,,1,,Viet Nam
851711 - - Line telephone sets with cordless handsets,912,0.00,0.00,1,,,,Viet Nam
851712 - - Telephones for cellular networks or for other wireless networks,"1,547,889",0.00,0.00,1,,,,Viet Nam
851718 - - Other,"279,371",0.00,0.00,1,,,,Viet Nam
851761 - - Base stations,"3,389",0.00,0.00,1,,,,Viet Nam
"851762 - - Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","45,531,505",0.00,0.00,1,,,,Viet Nam
851769 - - Other,"864,215",0.00,0.00,4,,,,Viet Nam
851770 - Parts,"146,462,284",0.00,0.00,1,,,,Viet Nam
851810 - Microphones and stands therefor,"27,369",0.95,0.00,2,,1,,Viet Nam
"851821 - - Single loudspeakers, mounted in their enclosures","516,202",0.00,0.00,1,,,,Viet Nam
"851822 - - Multiple loudspeakers, mounted in the same enclosure","632,023",3.40,0.00,1,,1,,Viet Nam
851829 - - Other,"1,072,339",1.15,0.00,2,,1,,Viet Nam
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","261,933",0.75,0.00,2,,1,,Viet Nam
851840 - Audio-frequency electric amplifiers,"86,868",2.85,0.00,2,,2,,Viet Nam
851850 - Electric sound amplifier sets,"99,246",1.50,0.00,1,,1,,Viet Nam
851890 - Parts,"2,902,252",1.50,0.00,1,,1,,Viet Nam
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment",,6.67,2.00,3,,3,,Viet Nam
851930 - Turntables (record-decks),15,2.00,0.00,1,,1,,Viet Nam
851950 - Telephone answering machines,,0.00,0.00,1,,,,Viet Nam
"851981 - - Using magnetic, optical or semiconductor media","42,159",2.56,1.02,10,,5,,Viet Nam
851989 - - Other,"3,803",0.00,0.00,1,,,,Viet Nam
852110 - Magnetic tape-type,,3.00,1.25,2,,1,,Viet Nam
852190 - Other,"9,155",12.20,0.00,1,,1,,Viet Nam
852210 - Pick-up cartridges,,4.00,0.00,1,,1,,Viet Nam
852290 - Other,"88,160",1.00,0.00,6,,2,,Viet Nam
852321 - - Cards incorporating a magnetic stripe,"343,556",0.00,0.00,1,,,,Viet Nam
852329 - - Other,"1,116",0.00,0.00,3,,,,Viet Nam
852341 - - Unrecorded,"17,343",0.00,0.00,3,,,,Viet Nam
852349 - - Other,"30,829",0.00,0.00,3,,,,Viet Nam
852351 - - Solid-state non-volatile storage devices,"236,953",0.00,0.00,2,,,,Viet Nam
852352 - - “Smart cards”,"1,741,600",0.00,0.00,1,,,,Viet Nam
852359 - - Other,"65,336",0.00,0.00,2,,,,Viet Nam
852380 - Other,"1,999",0.00,0.00,2,,,,Viet Nam
852550 - Transmission apparatus,900,2.70,0.00,1,,1,,Viet Nam
852560 - Transmission apparatus incorporating reception apparatus,"744,432",0.00,0.00,1,,,,Viet Nam
"852580 - Television cameras, digital cameras and video camera recorders","120,397",3.74,0.98,5,,3,,Viet Nam
852610 - Radar apparatus,"8,168",2.80,0.00,1,,1,,Viet Nam
852691 - - Radio navigational aid apparatus,"124,234",2.80,0.00,2,,2,,Viet Nam
852692 - - Radio remote control apparatus,"24,474",2.80,0.00,1,,1,,Viet Nam
852712 - - Pocket-size radio cassette-players,568,3.75,2.00,2,,1,,Viet Nam
852713 - - Other apparatus combined with sound recording or reproducing apparatus,869,9.00,5.50,3,,3,,Viet Nam
852719 - - Other,583,0.00,0.00,1,,,,Viet Nam
852721 - - Combined with sound recording or reproducing apparatus,740,11.90,8.17,6,,6,,Viet Nam
852729 - - Other,176,10.50,7.00,1,,1,,Viet Nam
852791 - - Combined with sound recording or reproducing apparatus,"1,426",6.90,4.10,5,,4,,Viet Nam
852792 - - Not combined with sound recording or reproducing apparatus but combined with a clock,207,3.40,1.65,2,,1,,Viet Nam
852799 - - Other,"3,720",6.80,3.30,1,,1,,Viet Nam
852842 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,154,0.00,0.00,1,,,,Viet Nam
852849 - - Other,"47,219",10.50,7.00,1,,1,,Viet Nam
852852 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,"50,044",0.00,0.00,3,,,,Viet Nam
852859 - - Other,"18,319",14.00,9.80,1,,1,,Viet Nam
852862 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,"18,884",0.00,0.00,1,,,,Viet Nam
852869 - - Other,"6,490",8.00,4.90,2,,2,,Viet Nam
852871 - - Not designed to incorporate a video display or screen,"34,312,060",4.92,3.52,5,,2,,Viet Nam
"852872 - - Other, colour","7,778",14.00,9.80,6,,6,,Viet Nam
"852873 - - Other, monochrome",423,2.00,0.00,1,,1,,Viet Nam
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"809,511",2.13,0.00,7,,5,,Viet Nam
852990 - Other,"10,682,940",1.58,0.00,8,,4,,Viet Nam
853010 - Equipment for railways or tramways,"6,864",1.70,0.00,1,,1,,Viet Nam
853080 - Other equipment,"6,510",1.70,0.00,1,,1,,Viet Nam
853090 - Parts,"69,637",1.70,0.00,1,,1,,Viet Nam
853110 - Burglar or fire alarms and similar apparatus,"1,864,597",2.20,0.00,2,,2,,Viet Nam
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light-emitting diodes (LED),"583,540",0.00,0.00,3,,,,Viet Nam
853180 - Other apparatus,"6,521,296",1.10,0.00,2,,1,,Viet Nam
853190 - Parts,"2,272,472",0.00,0.00,1,,,,Viet Nam
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"103,433",0.00,0.00,1,,,,Viet Nam
853221 - - Tantalum,"2,455",0.00,0.00,1,,,,Viet Nam
853222 - - Aluminium electrolytic,"33,081",0.00,0.00,1,,,,Viet Nam
"853223 - - Ceramic dielectric, single layer","12,087",0.00,0.00,1,,,,Viet Nam
"853224 - - Ceramic dielectric, multilayer","96,558",0.00,0.00,1,,,,Viet Nam
853225 - - Dielectric of paper or plastics,"16,092",0.00,0.00,1,,,,Viet Nam
853229 - - Other,"2,589",0.00,0.00,1,,,,Viet Nam
853230 - Variable or adjustable (pre-set) capacitors,186,0.00,0.00,1,,,,Viet Nam
853290 - Parts,"1,476",0.00,0.00,1,,,,Viet Nam
"853310 - Fixed carbon resistors, composition or film types","19,953",0.00,0.00,1,,,,Viet Nam
853321 - - For a power handling capacity not exceeding 20 W,"28,998",0.00,0.00,1,,,,Viet Nam
853329 - - Other,"28,741",0.00,0.00,1,,,,Viet Nam
853331 - - For a power handling capacity not exceeding 20 W,"18,321",0.00,0.00,1,,,,Viet Nam
853339 - - Other,"4,766",0.00,0.00,1,,,,Viet Nam
"853340 - Other variable resistors, including rheostats and potentiometers","962,972",0.00,0.00,2,,,,Viet Nam
853390 - Parts,55,0.00,0.00,1,,,,Viet Nam
853400 Printed circuits.,"360,218",0.00,0.00,3,,,,Viet Nam
853510 - Fuses,"57,168",2.70,0.00,1,,1,,Viet Nam
853521 - - For a voltage of less than 72.5 kV,"68,896",2.70,0.00,1,,1,,Viet Nam
853529 - - Other,471,2.70,0.00,1,,1,,Viet Nam
853530 - Isolating switches and make-and-break switches,"7,877",2.70,0.00,2,,2,,Viet Nam
"853540 - Lightning arresters, voltage limiters and surge suppressors","56,989",2.70,0.00,1,,1,,Viet Nam
853590 - Other,"94,411",2.70,0.00,1,,1,,Viet Nam
853610 - Fuses,"41,170",2.30,0.00,3,,3,,Viet Nam
853620 - Automatic circuit breakers,"44,753",2.30,0.00,2,,2,,Viet Nam
853630 - Other apparatus for protecting electrical circuits,"291,087",1.70,0.00,3,,3,,Viet Nam
853641 - - For a voltage not exceeding 60 V,"180,206",2.30,0.00,2,,2,,Viet Nam
853649 - - Other,"283,379",2.30,0.00,1,,1,,Viet Nam
853650 - Other switches,"55,840,922",0.97,0.00,7,,4,,Viet Nam
853661 - - Lamp-holders,"8,733",2.30,0.00,2,,2,,Viet Nam
853669 - - Other,"351,693",0.77,0.00,3,,1,,Viet Nam
"853670 - Connectors for optical fibres, optical fibre bundles or cables",227,3.00,0.00,1,,1,,Viet Nam
853690 - Other apparatus,"292,548",1.14,0.00,5,,3,,Viet Nam
"853710 - For a voltage not exceeding 1,000 V","23,949,153",1.58,0.00,4,,3,,Viet Nam
"853720 - For a voltage exceeding 1,000 V","129,884",2.10,0.00,2,,2,,Viet Nam
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","380,027",1.70,0.00,1,,1,,Viet Nam
853890 - Other,"521,542",1.23,0.00,4,,2,,Viet Nam
853910 - Sealed beam lamp units,"68,356",2.70,0.00,1,,1,,Viet Nam
853921 - - Tungsten halogen,"21,742",2.70,0.00,3,,3,,Viet Nam
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","1,094,652",2.70,0.00,2,,2,,Viet Nam
853929 - - Other,"3,513,027",2.70,0.00,3,,3,,Viet Nam
"853931 - - Fluorescent, hot cathode","12,067",2.70,0.00,2,,2,,Viet Nam
853932 - - Mercury or sodium vapour lamps; metal halide lamps,"150,568",2.70,0.00,2,,2,,Viet Nam
853939 - - Other,"9,473",2.35,0.00,2,,2,,Viet Nam
853941 - - Arc-lamps,186,2.70,0.00,1,,1,,Viet Nam
853949 - - Other,"8,249",2.70,0.00,1,,1,,Viet Nam
853950 - Light-emitting diode (LED) lamps,"14,189",3.70,0.00,1,,1,,Viet Nam
853990 - Parts,"169,661",2.70,0.00,2,,2,,Viet Nam
854011 - - Colour,,14.00,9.80,1,,1,,Viet Nam
854012 - - Monochrome,,7.50,3.70,1,,1,,Viet Nam
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,1,2.70,0.00,2,,2,,Viet Nam
"854040 - Data/graphic display tubes, monochrome; data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,2.60,0.00,1,,1,,Viet Nam
854060 - Other cathode-ray tubes,"2,567",2.60,0.00,1,,1,,Viet Nam
854071 - - Magnetrons,"150,017",2.70,0.00,1,,1,,Viet Nam
854079 - - Other,"141,997",2.70,0.00,1,,1,,Viet Nam
854081 - - Receiver or amplifier valves and tubes,"144,743",2.70,0.00,1,,1,,Viet Nam
854089 - - Other,"15,752",2.70,0.00,1,,1,,Viet Nam
854091 - - Of cathode-ray tubes,,2.70,0.00,1,,1,,Viet Nam
854099 - - Other,53,2.70,0.00,1,,1,,Viet Nam
"854110 - Diodes, other than photosensitive or light-emitting diodes (LED)","114,421",0.00,0.00,1,,,,Viet Nam
854121 - - With a dissipation rate of less than 1 W,"12,441",0.00,0.00,1,,,,Viet Nam
854129 - - Other,"44,007",0.00,0.00,1,,,,Viet Nam
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","26,376",0.00,0.00,1,,,,Viet Nam
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light-emitting diodes (LED)","395,872",0.00,0.00,2,,,,Viet Nam
854150 - Other semiconductor devices,"879,298",0.00,0.00,1,,,,Viet Nam
854160 - Mounted piezo-electric crystals,"75,201",0.00,0.00,1,,,,Viet Nam
854190 - Parts,"28,433",0.00,0.00,1,,,,Viet Nam
"854231 - - Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","1,259,826",0.00,0.00,3,,,,Viet Nam
854232 - - Memories,"304,195",0.00,0.00,10,,,,Viet Nam
854233 - - Amplifiers,"145,065",0.00,0.00,2,,,,Viet Nam
854239 - - Other,"327,114",0.00,0.00,3,,,,Viet Nam
854290 - Parts,"33,144",0.00,0.00,1,,,,Viet Nam
854310 - Particle accelerators,,4.00,0.00,1,,1,,Viet Nam
854320 - Signal generators,"101,152",2.80,0.00,1,,1,,Viet Nam
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","11,156",1.85,0.00,2,,1,,Viet Nam
854370 - Other machines and apparatus,"969,368",2.46,0.00,14,,11,,Viet Nam
854390 - Parts,"718,613",0.00,0.00,1,,,,Viet Nam
854411 - - Of copper,"250,042",3.70,0.00,2,,2,,Viet Nam
854419 - - Other,"22,164",3.70,0.00,1,,1,,Viet Nam
854420 - Co-axial cable and other co-axial electric conductors,"367,881",3.70,0.00,1,,1,,Viet Nam
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","666,569,893",3.70,0.00,1,,1,,Viet Nam
854442 - - Fitted with connectors,"848,144",1.65,0.00,2,,1,,Viet Nam
854449 - - Other,"19,133,072",2.96,0.00,5,,4,,Viet Nam
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","610,098",3.70,0.00,2,,2,,Viet Nam
854470 - Optical fibre cables,"2,178,590",0.00,0.00,1,,,,Viet Nam
854511 - - Of a kind used for furnaces,"3,844,119",2.70,0.00,1,,1,,Viet Nam
854519 - - Other,"2,443,649",2.70,0.00,1,,1,,Viet Nam
854520 - Brushes,"43,611",2.70,0.00,1,,1,,Viet Nam
854590 - Other,"13,128",2.20,0.00,2,,2,,Viet Nam
854610 - Of glass,"2,503,301",3.70,0.00,1,,1,,Viet Nam
854620 - Of ceramics,"105,503",4.70,0.00,1,,1,,Viet Nam
854690 - Other,"238,061",3.70,0.00,2,,2,,Viet Nam
854710 - Insulating fittings of ceramics,950,4.70,0.00,1,,1,,Viet Nam
854720 - Insulating fittings of plastics,"167,435",3.70,0.00,1,,1,,Viet Nam
854790 - Other,"6,850,279",3.70,0.00,1,,1,,Viet Nam
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","72,477",1.98,0.00,5,,3,,Viet Nam
854890 - Other,"15,538",0.90,0.00,3,,1,,Viet Nam
,2016,"895,751,039",3.03,0.67,501,,375,,Viet Nam
850110 -Motors of an output not exceeding 37.5 W,"34,040",3.20,0.00,4,,4,,Viet Nam
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"45,087",2.70,0.00,1,,1,,Viet Nam
850131 -- Of an output not exceeding 750 W,"69,186",2.70,0.00,1,,1,,Viet Nam
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"84,445",2.70,0.00,1,,1,,Viet Nam
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"38,392",2.70,0.00,1,,1,,Viet Nam
850134 -- Of an output exceeding 375 kW,,2.70,0.00,1,,1,,Viet Nam
"850140 - Other AC motors, single-phase","215,200",2.70,0.00,2,,2,,Viet Nam
850151 -- Of an output not exceeding 750 W,"4,991",2.70,0.00,1,,1,,Viet Nam
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"52,750",2.70,0.00,3,,3,,Viet Nam
850153 -- Of an output exceeding 75 kW,"97,383",2.70,0.00,4,,4,,Viet Nam
850161 -- Of an output not exceeding 75 kVA,"3,997",2.70,0.00,2,,2,,Viet Nam
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,2.70,0.00,1,,1,,Viet Nam
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,,2.70,0.00,1,,1,,Viet Nam
850164 -- Of an output exceeding 750 kVA,"22,434",2.70,0.00,1,,1,,Viet Nam
850211 -- Of an output not exceeding 75 kVA,"32,742",2.70,0.00,2,,2,,Viet Nam
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,2.70,0.00,1,,1,,Viet Nam
850213 -- Of an output exceeding 375 kVA,"22,600",2.70,0.00,3,,3,,Viet Nam
850220 - Generating sets with spark-ignition internal combustion piston engines,,2.70,0.00,4,,4,,Viet Nam
850231 -- Wind-powered,"26,156",2.70,0.00,1,,1,,Viet Nam
850239 -- Other,,2.70,0.00,2,,2,,Viet Nam
850240 - Electric rotary converters,,2.70,0.00,1,,1,,Viet Nam
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"2,126,015",2.70,0.00,3,,3,,Viet Nam
850410 - Ballasts for discharge lamps or tubes,"348,024",3.70,0.00,2,,2,,Viet Nam
850421 -- Having a power handling capacity not exceeding 650 kVA,"9,512",3.70,0.00,1,,1,,Viet Nam
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","19,578",3.70,0.00,2,,2,,Viet Nam
"850423 -- Having a power handling capacity exceeding 10,000 kVA",,3.70,0.00,1,,1,,Viet Nam
850431 -- Having a power handling capacity not exceeding 1 kVA,"384,224",3.70,0.00,3,,3,,Viet Nam
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"5,666",3.70,0.00,1,,1,,Viet Nam
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"175,856",3.70,0.00,1,,1,,Viet Nam
850434 -- Having a power handling capacity exceeding 500 kVA,"23,616",3.70,0.00,1,,1,,Viet Nam
850440 - Static converters,"843,749",2.75,0.00,6,,5,,Viet Nam
850450 - Other inductors,"85,572",1.85,0.00,2,,1,,Viet Nam
850490 - Parts,"90,081",1.32,0.00,5,,3,,Viet Nam
850511 -- Of metal,"3,584",2.20,0.00,1,,1,,Viet Nam
850519 -- Other,"62,584",2.20,0.00,2,,2,,Viet Nam
"850520 - Electro-magnetic couplings, clutches and brakes","15,759",2.20,0.00,1,,1,,Viet Nam
"850590 - Other, including parts","2,567",1.93,0.00,3,,3,,Viet Nam
850610 -Manganese dioxide,"50,886",4.70,0.00,4,,4,,Viet Nam
850630 -Mercuric oxide,,4.70,0.00,1,,1,,Viet Nam
850640 - Silver oxide,,4.70,0.00,1,,1,,Viet Nam
850650 - Lithium,"12,664",4.70,0.00,3,,3,,Viet Nam
850660 - Air-zinc,,4.70,0.00,1,,1,,Viet Nam
850680 - Other primary cells and primary batteries,"1,480",2.35,0.00,2,,1,,Viet Nam
850690 - Parts,,4.70,0.00,1,,1,,Viet Nam
"850710 - Lead-acid, of a kind used for starting piston engines","11,357,339",3.70,0.00,2,,2,,Viet Nam
850720 - Other lead-acid accumulators,"1,317,512",3.70,0.00,2,,2,,Viet Nam
850730 - Nickel-cadmium,"117,894",2.60,0.00,2,,2,,Viet Nam
850740 - Nickel-iron,"16,904",2.70,0.00,1,,1,,Viet Nam
850750 - Nickel-metal hydride,,2.70,0.00,1,,1,,Viet Nam
850760 - Lithium-ion,"32,563",2.70,0.00,1,,1,,Viet Nam
850780 - Other accumulators,"324,217",2.70,0.00,1,,1,,Viet Nam
850790 - Parts,"154,373",2.70,0.00,2,,2,,Viet Nam
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l","88,359",2.20,0.00,1,,1,,Viet Nam
850819 -- Other,"78,423",1.70,0.00,1,,1,,Viet Nam
850860 - Other vacuum cleaners,"13,431",1.70,0.00,1,,1,,Viet Nam
850870 - Parts,"117,619",1.70,0.00,1,,1,,Viet Nam
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"661,842",2.20,0.00,1,,1,,Viet Nam
850980 - Other appliances,"15,755",2.20,0.00,1,,1,,Viet Nam
850990 - Parts,"8,859",2.20,0.00,1,,1,,Viet Nam
851010 - Shavers,"16,950",2.20,0.00,1,,1,,Viet Nam
851020 - Hair clippers,"31,737",2.20,0.00,1,,1,,Viet Nam
851030 - Hair-removing appliances,72,2.20,0.00,1,,1,,Viet Nam
851090 - Parts,"480,161",2.20,0.00,1,,1,,Viet Nam
851110 - Sparking plugs,"14,841",3.20,0.00,1,,1,,Viet Nam
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,970,3.20,0.00,1,,1,,Viet Nam
851130 - Distributors; ignition coils,"4,018",3.20,0.00,1,,1,,Viet Nam
851140 - Starter motors and dual purpose starter-generators,"8,767,094",3.20,0.00,1,,1,,Viet Nam
851150 - Other generators,"14,426",3.20,0.00,1,,1,,Viet Nam
851180 - Other equipment,"9,650",3.20,0.00,1,,1,,Viet Nam
851190 - Parts,"19,543",3.20,0.00,1,,1,,Viet Nam
851210 - Lighting or visual signalling equipment of a kind used on bicycles,215,2.70,0.00,1,,1,,Viet Nam
851220 - Other lighting or visual signalling equipment,"295,639",2.70,0.00,1,,1,,Viet Nam
851230 - Sound signalling equipment,666,2.45,0.00,2,,2,,Viet Nam
"851240 -Windscreen wipers, defrosters and demisters","5,887",2.70,0.00,1,,1,,Viet Nam
851290 - Parts,"28,786",2.45,0.00,2,,2,,Viet Nam
851310 - Lamps,"1,168",5.70,0.00,1,,1,,Viet Nam
851390 - Parts,350,5.70,0.00,1,,1,,Viet Nam
851410 - Resistance heated furnaces and ovens,"28,582",2.20,0.00,2,,2,,Viet Nam
851420 - Furnaces and ovens functioning by induction or dielectric loss,,2.20,0.00,2,,2,,Viet Nam
851430 - Other furnaces and ovens,"134,945",2.20,0.00,1,,1,,Viet Nam
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"8,461",2.20,0.00,1,,1,,Viet Nam
851490 - Parts,"289,980",2.20,0.00,1,,1,,Viet Nam
851511 -- Soldering irons and guns,"2,500",2.70,0.00,1,,1,,Viet Nam
851519 -- Other,,2.70,0.00,1,,1,,Viet Nam
851521 -- Fully or partly automatic,"1,387",2.70,0.00,1,,1,,Viet Nam
851529 -- Other,"544,170",2.70,0.00,1,,1,,Viet Nam
851531 -- Fully or partly automatic,"255,033",2.70,0.00,1,,1,,Viet Nam
851539 -- Other,"32,815",2.70,0.00,3,,3,,Viet Nam
851580 - Other machines and apparatus,"21,260",2.70,0.00,2,,2,,Viet Nam
851590 - Parts,"425,091",2.70,0.00,1,,1,,Viet Nam
