Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
392030 - Of polymers of styrene,"142,000",16.00,16.00,1,,,,Japan
392043 -- Containing by weight not less than 6% of plasticizers,"255,000",16.00,16.00,2,,,,Japan
392049 -- Other,"98,000",16.00,16.00,1,,,,Japan
392051 -- Of poly(methyl methacrylate),"19,000",16.00,16.00,1,,,,Japan
392059 -- Other,,16.00,16.00,1,,,,Japan
392061 -- Of polycarbonates,"70,000",16.00,16.00,1,,,,Japan
392062 -- Of poly(ethylene terephthalate),"1,254,000",12.50,12.50,4,,,,Japan
392063 -- Of unsaturated polyesters,"2,000",16.00,16.00,1,,,,Japan
392069 -- Of other polyesters,"23,000",16.00,16.00,1,,,,Japan
392071 -- Of regenerated cellulose,,16.00,16.00,1,,,,Japan
392072 -- Of vulcanised fibre,"2,288,000",9.00,9.00,2,,,,Japan
392073 -- Of cellulose acetate,"4,000",16.00,16.00,2,,,,Japan
392079 -- Of other cellulose derivatives,,16.00,16.00,1,,,,Japan
392091 -- Of poly(vinyl butyral),"4,113,000",16.00,16.00,1,,,,Japan
392092 -- Of polyamides,"33,000",16.00,16.00,1,,,,Japan
392093 -- Of amino-resins,,16.00,16.00,1,,,,Japan
392094 -- Of phenolic resins,,16.00,16.00,1,,,,Japan
392099 -- Of other plastics,"323,000",10.40,10.40,5,,,,Japan
392111 -- Of polymers of styrene,,16.00,16.00,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"1,000",16.00,16.00,1,,,,Japan
392113 -- Of polyurethanes,"710,000",9.00,9.00,2,,,,Japan
392114 -- Of regenerated cellulose,,16.00,16.00,1,,,,Japan
392119 -- Of other plastics,"11,000",16.00,16.00,1,,,,Japan
392190 - Other,"1,697,000",11.33,11.33,6,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins",,18.00,18.00,1,,,,Japan
392220 - Lavatory seats and covers,,18.00,18.00,1,,,,Japan
392290 - Other,"1,000",18.00,18.00,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","75,000",18.00,18.00,2,,,,Japan
392321 -- Of polymers of ethylene,"41,000",18.00,18.00,2,,,,Japan
392329 -- Of other plastics,"31,000",18.00,18.00,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","54,000",18.00,18.00,1,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","76,000",18.00,18.00,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","53,000",18.00,18.00,1,,,,Japan
392390 - Other,"141,000",18.00,18.00,1,,,,Japan
392410 - Tableware and kitchenware,"90,000",18.00,18.00,1,,,,Japan
392490 - Other,"29,000",18.00,18.00,1,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres",,18.00,18.00,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors",,18.00,18.00,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","25,000",18.00,18.00,1,,,,Japan
392590 - Other,"42,000",18.00,18.00,1,,,,Japan
392610 - Office or school supplies,"12,000",18.00,18.00,1,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","29,000",18.00,18.00,1,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","3,305,000",18.00,18.00,1,,,,Japan
392640 - Statuettes and other ornamental articles,"5,000",18.00,18.00,1,,,,Japan
392690 - Other,"12,978,000",12.86,12.86,7,,,,Japan
,2003,"59,122,000",12.98,12.98,285,2,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"980,000",15.50,15.50,3,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"269,000",9.50,9.50,4,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"7,000",15.50,15.50,2,,,,Japan
390190 - Other,"3,000",10.70,10.70,5,,,,Japan
390210 - Polypropylene,"1,736,000",15.50,15.50,2,,,,Japan
390220 - Polyisobutylene,"48,000",15.50,15.50,1,,,,Japan
390230 - Propylene copolymers,"10,000",15.50,15.50,1,,,,Japan
390290 - Other,"103,000",15.50,15.50,1,,,,Japan
390311 -- Expansible,,15.50,15.50,2,,,,Japan
390319 -- Other,"5,000",15.50,15.50,1,,,,Japan
390320 - Styrene- Acrylonitrile (SAN) copolymers,"233,000",15.50,15.50,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"739,000",15.50,15.50,2,,,,Japan
390390 - Other,"261,000",15.50,15.50,2,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","31,000",15.50,15.50,3,,,,Japan
390421 -- Non-plasticised,"194,000",15.50,15.50,1,,,,Japan
390422 -- Plasticised,,15.50,15.50,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,,15.50,15.50,1,,,,Japan
390440 - Other vinyl chloride copolymers,,15.50,15.50,2,,,,Japan
390450 - Vinylidene chloride polymers,"7,000",3.50,3.50,2,,,,Japan
390461 -- Polytetrafluoroethylene,"70,000",3.50,3.50,2,,,,Japan
390469 -- Other,"223,000",3.50,3.50,2,,,,Japan
390490 - Other,,15.50,15.50,1,,,,Japan
390512 -- In aqueous dispersion,,15.50,15.50,1,,,,Japan
390519 -- Other,"12,000",15.50,15.50,2,,,,Japan
390521 -- In aqueous dispersion,"30,000",15.50,15.50,1,,,,Japan
390529 -- Other,,15.50,15.50,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","5,080,000",3.50,3.50,1,,,,Japan
390591 -- Copolymers,"15,000",9.50,9.50,2,,,,Japan
390599 -- Other,"87,000",6.00,6.00,4,,,,Japan
390610 - Poly(methyl methacrylate),"39,000",15.50,15.50,1,,,,Japan
390690 - Other,"14,479,000",13.10,13.10,15,,,,Japan
390710 - Polyacetals,"598,000",10.17,10.17,10,1,,,Japan
390720 - Other polyethers,"112,000",11.50,11.50,6,,,,Japan
390730 - Epoxide resins,"529,000",15.50,15.50,5,,,,Japan
390740 - Polycarbonates,"1,249,000",15.50,15.50,1,,,,Japan
390750 - Alkyd resins,"101,000",15.50,15.50,2,,,,Japan
390760 - Poly(ethylene terephthalate),"16,000",15.50,15.50,1,,,,Japan
390791 -- Unsaturated,"13,000",15.50,15.50,1,,,,Japan
390799 -- Other,"267,000",10.70,10.70,5,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","857,000",8.30,8.30,10,,,,Japan
390890 - Other,"9,000",7.50,7.50,3,,,,Japan
390910 - Urea resins; thiourea resins,,15.50,15.50,1,,,,Japan
390920 - Melamine resins,"146,000",15.50,15.50,4,,,,Japan
390930 - Other amino-resins,,15.50,15.50,2,,,,Japan
390940 - Phenolic resins,"628,000",15.50,15.50,4,,,,Japan
390950 - Polyurethanes,"1,116,000",10.70,10.70,5,,,,Japan
391000 Silicones in primary forms.,"852,000",11.00,11.00,8,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","470,000",15.50,15.50,2,,,,Japan
391190 - Other,"53,000",11.50,11.50,6,,,,Japan
391211 -- Non-plasticised,,6.50,6.50,2,,,,Japan
391212 -- Plasticised,,3.50,3.50,1,,,,Japan
391220 - Cellulose nitrates (including collodions),,15.50,15.50,3,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"10,000",15.50,15.50,4,,,,Japan
391239 -- Other,"332,000",15.50,15.50,4,,,,Japan
391290 - Other,"28,000",11.50,11.50,6,,,,Japan
"391310 - Alginic acid, its salts and esters","1,904,000",3.50,3.50,1,,,,Japan
391390 - Other,"11,000",5.00,5.00,8,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","67,000",3.50,3.50,3,,,,Japan
391510 - Of polymers of ethylene,,15.50,15.50,1,,,,Japan
391520 - Of polymers of styrene,,15.50,15.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,,15.50,15.50,1,,,,Japan
391590 - Of other plastics,"4,000",15.50,15.50,1,,,,Japan
391610 - Of polymers of ethylene,"2,000",17.50,17.50,1,,,,Japan
391620 - Of polymers of vinyl chloride,,17.50,17.50,1,,,,Japan
391690 - Of other plastics,"5,000",17.50,17.50,2,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"1,000",8.17,8.17,3,,,,Japan
391721 -- Of polymers of ethylene,"67,000",17.50,17.50,1,,,,Japan
391722 -- Of polymers of propylene,"4,000",17.50,17.50,1,,,,Japan
391723 -- Of polymers of vinyl chloride,"16,000",17.50,17.50,1,,,,Japan
391729 -- Of other plastics,"113,000",17.50,17.50,1,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","80,000",17.50,17.50,1,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","571,000",14.00,14.00,8,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","116,000",17.50,17.50,1,,,,Japan
391739 -- Other,"473,000",17.50,17.50,1,,,,Japan
391740 - Fittings,"105,000",0.00,0.00,3,1,,,Japan
391810 - Of polymers of vinyl chloride,,17.50,17.50,1,,,,Japan
391890 - Of other plastics,"2,000",17.50,17.50,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"569,000",17.50,17.50,1,,,,Japan
391990 - Other,"2,331,000",17.50,17.50,1,,,,Japan
392010 - Of polymers of ethylene,"505,000",10.50,10.50,2,,,,Japan
392020 - Of polymers of propylene,"153,000",10.50,10.50,4,,,,Japan
392030 - Of polymers of styrene,"352,000",17.50,17.50,1,,,,Japan
392043 -- Containing by weight not less than 6% of plasticizers,"190,000",17.50,17.50,2,,,,Japan
392049 -- Other,"81,000",17.50,17.50,1,,,,Japan
392051 -- Of poly(methyl methacrylate),,17.50,17.50,1,,,,Japan
392059 -- Other,,17.50,17.50,1,,,,Japan
392061 -- Of polycarbonates,"37,000",17.50,17.50,1,,,,Japan
392062 -- Of poly(ethylene terephthalate),"888,000",14.00,14.00,4,,,,Japan
392063 -- Of unsaturated polyesters,,17.50,17.50,1,,,,Japan
392069 -- Of other polyesters,"5,000",17.50,17.50,1,,,,Japan
392071 -- Of regenerated cellulose,,17.50,17.50,1,,,,Japan
392072 -- Of vulcanised fibre,"1,858,000",10.50,10.50,2,,,,Japan
392073 -- Of cellulose acetate,"1,000",17.50,17.50,2,,,,Japan
392079 -- Of other cellulose derivatives,,17.50,17.50,1,,,,Japan
392091 -- Of poly(vinyl butyral),"4,287,000",17.50,17.50,1,,,,Japan
392092 -- Of polyamides,"4,000",17.50,17.50,1,,,,Japan
392093 -- Of amino-resins,,17.50,17.50,1,,,,Japan
392094 -- Of phenolic resins,,17.50,17.50,1,,,,Japan
392099 -- Of other plastics,"182,000",11.90,11.90,5,,,,Japan
392111 -- Of polymers of styrene,,17.50,17.50,1,,,,Japan
392112 -- Of polymers of vinyl chloride,,17.50,17.50,1,,,,Japan
392113 -- Of polyurethanes,"502,000",10.50,10.50,2,,,,Japan
392114 -- Of regenerated cellulose,,17.50,17.50,1,,,,Japan
392119 -- Of other plastics,"43,000",17.50,17.50,1,,,,Japan
392190 - Other,"991,000",14.70,14.70,5,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins",,19.50,19.50,1,,,,Japan
392220 - Lavatory seats and covers,"15,000",19.50,19.50,1,,,,Japan
392290 - Other,,19.50,19.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","64,000",19.50,19.50,1,,,,Japan
392321 -- Of polymers of ethylene,"20,000",19.50,19.50,2,,,,Japan
392329 -- Of other plastics,"29,000",19.50,19.50,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","90,000",19.50,19.50,1,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","84,000",19.50,19.50,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","78,000",19.50,19.50,1,,,,Japan
392390 - Other,"168,000",19.50,19.50,1,,,,Japan
392410 - Tableware and kitchenware,"91,000",19.50,19.50,1,,,,Japan
392490 - Other,"14,000",19.50,19.50,1,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres",,19.50,19.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors",,19.50,19.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","14,000",19.50,19.50,1,,,,Japan
392590 - Other,"54,000",19.50,19.50,1,,,,Japan
392610 - Office or school supplies,"2,000",19.50,19.50,1,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","103,000",18.00,18.00,1,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","1,297,000",19.50,19.50,1,,,,Japan
392640 - Statuettes and other ornamental articles,"3,000",19.50,19.50,1,,,,Japan
392690 - Other,"8,429,000",8.36,8.36,7,,,,Japan
,2002,"50,348,446",13.36,13.36,280,3,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"132,100",15.50,15.50,3,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"20,009",9.50,9.50,4,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,,15.50,15.50,2,,,,Japan
390190 - Other,"45,003",12.50,12.50,5,1,,,Japan
390210 - Polypropylene,"983,792",15.50,15.50,2,,,,Japan
390220 - Polyisobutylene,"21,737",15.50,15.50,1,,,,Japan
390230 - Propylene copolymers,"184,501",15.50,15.50,1,,,,Japan
390290 - Other,"301,473",15.50,15.50,1,,,,Japan
390311 -- Expansible,"31,270",15.50,15.50,2,,,,Japan
390319 -- Other,"556,205",15.50,15.50,1,,,,Japan
390320 - Styrene- Acrylonitrile (SAN) copolymers,"246,584",15.50,15.50,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"3,463",15.50,15.50,2,,,,Japan
390390 - Other,"559,401",15.50,15.50,2,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","721,436",15.50,15.50,3,,,,Japan
390421 -- Non-plasticised,"142,821",15.50,15.50,1,,,,Japan
390422 -- Plasticised,,15.50,15.50,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"15,956",15.50,15.50,1,,,,Japan
390440 - Other vinyl chloride copolymers,,15.50,15.50,2,,,,Japan
390450 - Vinylidene chloride polymers,"10,248",3.50,3.50,2,,,,Japan
390461 -- Polytetrafluoroethylene,"59,626",3.50,3.50,2,,,,Japan
390469 -- Other,"156,873",3.50,3.50,2,,,,Japan
390490 - Other,901,15.50,15.50,1,,,,Japan
390512 -- In aqueous dispersion,,15.50,15.50,1,,,,Japan
390519 -- Other,"21,828",15.50,15.50,2,,,,Japan
390521 -- In aqueous dispersion,"9,877",15.50,15.50,1,,,,Japan
390529 -- Other,"1,862",15.50,15.50,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","3,913,354",3.50,3.50,1,,,,Japan
390591 -- Copolymers,"105,422",9.50,9.50,2,,,,Japan
390599 -- Other,"40,726",6.00,6.00,4,,,,Japan
390610 - Poly(methyl methacrylate),"195,529",15.50,15.50,1,,,,Japan
390690 - Other,"13,070,293",13.10,13.10,15,,,,Japan
390710 - Polyacetals,"988,826",10.36,10.36,8,1,,,Japan
390720 - Other polyethers,"9,810",11.50,11.50,6,,,,Japan
390730 - Epoxide resins,"756,997",15.50,15.50,5,,,,Japan
390740 - Polycarbonates,"3,289,676",15.50,15.50,1,,,,Japan
390750 - Alkyd resins,"125,735",15.50,15.50,2,,,,Japan
390760 - Poly(ethylene terephthalate),,15.50,15.50,1,,,,Japan
390791 -- Unsaturated,"3,998",15.50,15.50,1,,,,Japan
390799 -- Other,"33,350",10.70,10.70,5,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","2,335,188",8.30,8.30,10,,,,Japan
390890 - Other,"2,260",7.50,7.50,3,,,,Japan
390910 - Urea resins; thiourea resins,730,15.50,15.50,1,,,,Japan
390920 - Melamine resins,"54,362",15.50,15.50,4,,,,Japan
390930 - Other amino-resins,,15.50,15.50,2,,,,Japan
390940 - Phenolic resins,"418,530",15.50,15.50,4,,,,Japan
390950 - Polyurethanes,"332,927",10.70,10.70,5,,,,Japan
391000 Silicones in primary forms.,"624,663",11.00,11.00,8,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","1,258,324",15.50,15.50,2,,,,Japan
391190 - Other,"65,097",11.50,11.50,6,,,,Japan
391211 -- Non-plasticised,78,6.50,6.50,2,,,,Japan
391212 -- Plasticised,,3.50,3.50,1,,,,Japan
391220 - Cellulose nitrates (including collodions),,15.50,15.50,3,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"22,054",15.50,15.50,4,,,,Japan
391239 -- Other,"299,362",15.50,15.50,4,,,,Japan
391290 - Other,"20,300",11.50,11.50,6,,,,Japan
"391310 - Alginic acid, its salts and esters","2,513,738",3.50,3.50,1,,,,Japan
391390 - Other,"31,627",5.00,5.00,8,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","122,331",3.50,3.50,3,,,,Japan
391510 - Of polymers of ethylene,,15.50,15.50,1,,,,Japan
391520 - Of polymers of styrene,,15.50,15.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,,15.50,15.50,1,,,,Japan
391590 - Of other plastics,720,15.50,15.50,1,,,,Japan
391610 - Of polymers of ethylene,"4,366",17.50,17.50,1,,,,Japan
391620 - Of polymers of vinyl chloride,,17.50,17.50,1,,,,Japan
391690 - Of other plastics,"25,199",17.50,17.50,2,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,8.17,8.17,3,,,,Japan
391721 -- Of polymers of ethylene,"8,119",17.50,17.50,1,,,,Japan
391722 -- Of polymers of propylene,,17.50,17.50,1,,,,Japan
391723 -- Of polymers of vinyl chloride,"8,645",17.50,17.50,1,,,,Japan
391729 -- Of other plastics,"41,097",17.50,17.50,1,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","139,527",17.50,17.50,1,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","186,039",14.00,14.00,8,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","61,562",17.50,17.50,1,,,,Japan
391739 -- Other,"383,159",17.50,17.50,1,,,,Japan
391740 - Fittings,"156,861",16.00,16.00,1,,,,Japan
391810 - Of polymers of vinyl chloride,,17.50,17.50,1,,,,Japan
391890 - Of other plastics,"5,293",17.50,17.50,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"699,501",17.50,17.50,1,,,,Japan
391990 - Other,"1,141,935",17.50,17.50,1,,,,Japan
392010 - Of polymers of ethylene,"1,042,721",10.50,10.50,2,,,,Japan
392020 - Of polymers of propylene,"88,153",12.83,12.83,4,1,,,Japan
392030 - Of polymers of styrene,"250,021",17.50,17.50,1,,,,Japan
392043 -- Containing by weight not less than 6% of plasticizers,"76,033",17.50,17.50,2,,,,Japan
392049 -- Other,"33,962",17.50,17.50,1,,,,Japan
392051 -- Of poly(methyl methacrylate),"211,537",17.50,17.50,1,,,,Japan
392059 -- Other,,17.50,17.50,1,,,,Japan
392061 -- Of polycarbonates,"46,029",17.50,17.50,1,,,,Japan
392062 -- Of poly(ethylene terephthalate),"356,620",14.00,14.00,4,,,,Japan
392063 -- Of unsaturated polyesters,"46,482",17.50,17.50,1,,,,Japan
392069 -- Of other polyesters,"11,870",17.50,17.50,1,,,,Japan
392071 -- Of regenerated cellulose,,17.50,17.50,1,,,,Japan
392072 -- Of vulcanised fibre,"1,839,739",10.50,10.50,2,,,,Japan
392073 -- Of cellulose acetate,"5,977",17.50,17.50,2,,,,Japan
392079 -- Of other cellulose derivatives,,17.50,17.50,1,,,,Japan
392091 -- Of poly(vinyl butyral),"1,298,230",17.50,17.50,1,,,,Japan
392092 -- Of polyamides,61,17.50,17.50,1,,,,Japan
392093 -- Of amino-resins,,17.50,17.50,1,,,,Japan
392094 -- Of phenolic resins,,17.50,17.50,1,,,,Japan
392099 -- Of other plastics,"304,903",11.90,11.90,5,,,,Japan
392111 -- Of polymers of styrene,383,17.50,17.50,1,,,,Japan
392112 -- Of polymers of vinyl chloride,642,17.50,17.50,1,,,,Japan
392113 -- Of polyurethanes,"360,434",10.50,10.50,2,,,,Japan
392114 -- Of regenerated cellulose,,17.50,17.50,1,,,,Japan
392119 -- Of other plastics,"54,892",17.50,17.50,1,,,,Japan
392190 - Other,"693,891",14.70,14.70,5,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins",,19.50,19.50,1,,,,Japan
392220 - Lavatory seats and covers,"5,582",19.50,19.50,1,,,,Japan
392290 - Other,7,19.50,19.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","13,220",19.50,19.50,1,,,,Japan
392321 -- Of polymers of ethylene,"55,538",19.50,19.50,2,,,,Japan
392329 -- Of other plastics,"35,215",19.50,19.50,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","13,098",19.50,19.50,1,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","45,211",19.50,19.50,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","41,886",19.50,19.50,1,,,,Japan
392390 - Other,"202,993",19.50,19.50,1,,,,Japan
392410 - Tableware and kitchenware,"69,638",19.50,19.50,1,,,,Japan
392490 - Other,"22,587",19.50,19.50,1,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres",,19.50,19.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors",,19.50,19.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","43,075",19.50,19.50,1,,,,Japan
392590 - Other,"92,171",19.50,19.50,1,,,,Japan
392610 - Office or school supplies,"1,712",19.50,19.50,1,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","47,905",19.50,19.50,1,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","840,323",19.50,19.50,1,,,,Japan
392640 - Statuettes and other ornamental articles,"1,585",19.50,19.50,1,,,,Japan
392690 - Other,"4,369,844",15.75,15.75,6,,,,Japan
,2001,"56,117,310",14.33,14.33,277,2,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"70,931",16.50,16.50,3,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"1,846",10.50,10.50,4,,,,Japan
