Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
851490 - Parts,"6,476,553",1.50,1.50,2,,,,Japan
851511 - - Soldering irons and guns,"303,779",2.70,2.70,1,,,,Japan
851519 - - Other,"2,214,691",2.70,2.70,1,,,,Japan
851521 - - Fully or partly automatic,"1,635,311",2.70,2.70,1,,,,Japan
851529 - - Other,"3,747,836",2.70,2.70,2,,,,Japan
851531 - - Fully or partly automatic,"6,763,280",2.70,2.70,1,,,,Japan
851539 - - Other,"9,309,993",2.70,2.70,3,,,,Japan
851580 - Other machines and apparatus,"23,406,840",2.34,2.34,5,,,,Japan
851590 - Parts,"27,169,566",1.80,1.80,2,,,,Japan
851610 - Electric instantaneous or storage water heaters and immersion heaters,"228,333",2.70,2.70,4,,,,Japan
851621 - - Storage heating radiators,,2.70,2.70,1,,,,Japan
851629 - - Other,"565,577",2.70,2.70,4,,,,Japan
851631 - - Hair dryers,"440,849",2.70,2.70,2,,,,Japan
851632 - - Other hair-dressing apparatus,"14,196",2.70,2.70,1,,,,Japan
851633 - - Hand-drying apparatus,,2.70,2.70,1,,,,Japan
851640 - Electric smoothing irons,"197,073",2.70,2.70,2,,,,Japan
851650 - Microwave ovens,"12,525,930",5.00,5.00,1,,,,Japan
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","6,408,950",2.70,2.70,6,,,,Japan
851671 - - Coffee or tea makers,"136,665",2.70,2.70,1,,,,Japan
851672 - - Toasters,"12,757",2.70,2.70,1,,,,Japan
851679 - - Other,"574,317",2.70,2.70,3,,,,Japan
851680 - Electric heating resistors,"17,696,008",1.80,1.80,3,,,,Japan
851690 - Parts,"12,488,788",2.70,2.70,1,,,,Japan
851711 - - Line telephone sets with cordless handsets,"3,565,482",1.90,1.90,1,,,,Japan
851719 - - Other,"25,095,334",2.70,2.70,2,,,,Japan
851721 - - Facsimile machines,"232,164,301",1.90,1.90,1,,,,Japan
851722 - - Teleprinters,"2,012,139",1.90,1.90,1,,,,Japan
851730 - Telephonic or telegraphic switching apparatus,"28,406,830",1.90,1.90,1,,,,Japan
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","88,207,731",1.50,1.50,2,,,,Japan
851780 - Other apparatus,"4,135,812",1.90,1.90,2,,,,Japan
851790 - Parts,"272,773,618",1.50,1.50,4,,,,Japan
851810 - Microphones and stands therefor,"89,714,520",1.13,1.13,3,,,,Japan
"851821 - - Single loudspeakers, mounted in their enclosures","7,246,824",2.25,2.25,2,,,,Japan
"851822 - - Multiple loudspeakers, mounted in the same enclosure","7,929,040",2.25,2.25,2,,,,Japan
851829 - - Other,"63,773,884",1.30,1.30,3,,,,Japan
"851830 - Headphones, earphones and combined microphone/speaker sets","45,017,383",1.00,1.00,3,,,,Japan
851840 - Audio-frequency electric amplifiers,"65,635,663",3.00,3.00,4,,,,Japan
851850 - Electric sound amplifier sets,"4,053,641",1.00,1.00,2,,,,Japan
851890 - Parts,"6,978,962",2.00,2.00,1,,,,Japan
851910 - Coin- or disc-operated record-players,,6.00,6.00,1,,,,Japan
851921 - - Without loudspeaker,"312,274",2.00,2.00,1,,,,Japan
851929 - - Other,"117,811",2.00,2.00,1,,,,Japan
851931 - - With automatic record changing mechanism,"929,893",2.00,2.00,1,,,,Japan
851939 - - Other,"17,586,691",2.00,2.00,1,,,,Japan
851940 - Transcribing machines,"1,245,172",5.00,5.00,1,,,,Japan
851992 - - Pocket-size cassette-players,"9,050,134",0.00,0.00,1,,,,Japan
"851993 - - Other, cassette-type","1,370,764",5.50,5.50,4,,,,Japan
851999 - - Other,"209,763,066",7.67,7.67,3,,,,Japan
852010 - Dictating machines not capable of operating without an external source of power,"3,442,725",4.00,4.00,1,,,,Japan
852020 - Telephone answering machines,"736,028",1.30,1.30,1,,,,Japan
852032 - - Digital audio type,"16,293,377",2.17,2.17,6,,,,Japan
"852033 - - Other, cassette-type","26,356,599",1.00,1.00,4,,,,Japan
852039 - - Other,"7,593,320",4.50,4.50,2,,,,Japan
852090 - Other,"168,681,545",1.00,1.00,2,,,,Japan
852110 - Magnetic tape-type,"220,396,459",7.33,7.33,3,,,,Japan
852190 - Other,"216,934,636",14.00,14.00,1,,,,Japan
852210 - Pick-up cartridges,"779,181",4.00,4.00,1,,,,Japan
852290 - Other,"239,024,790",1.53,1.53,6,,,,Japan
852311 - - Of a width not exceeding 4 mm,"54,306,071",0.80,0.80,1,,,,Japan
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"35,818,157",1.00,1.00,1,,,,Japan
852313 - - Of a width exceeding 6.5 mm,"321,817,645",1.00,1.00,1,,,,Japan
852320 - Magnetic discs,"50,397,973",0.67,0.67,3,,,,Japan
852330 - Cards incorporating a magnetic stripe,"190,380",3.50,3.50,1,,,,Japan
852390 - Other,"151,841,114",1.00,1.00,1,,,,Japan
852410 - Gramophone records,"1,720,073",3.50,3.50,1,,,,Japan
852431 - - For reproducing phenomena other than sound or image,"6,781,067",1.00,1.00,1,,,,Japan
852432 - - For reproducing sound only,"8,297,576",3.50,3.50,1,,,,Japan
852439 - - Other,"19,466,417",2.25,2.25,2,,,,Japan
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"3,482,777",0.63,0.63,3,,,,Japan
852451 - - Of a width not exceeding 4 mm,"188,227",3.50,3.50,1,,,,Japan
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"192,586",2.60,2.60,1,,,,Japan
852453 - - Of a width exceeding 6.5 mm,"1,579,582",3.50,3.50,1,,,,Japan
852460 - Cards incorporating a magnetic stripe,"136,569",3.50,3.50,1,,,,Japan
852491 - - For reproducing phenomena other than sound or image,"19,241,239",0.50,0.50,2,,,,Japan
852499 - - Other,"3,191,510",2.25,2.25,2,,,,Japan
852510 - Transmission apparatus,"12,189,965",1.53,1.53,3,,,,Japan
852520 - Transmission apparatus incorporating reception apparatus,"128,867,630",1.07,1.07,3,,,,Japan
852530 - Television cameras,"160,789,455",3.95,3.95,2,,,,Japan
852540 - Still image video cameras and other video camera recorders,"1,583,598,190",6.25,6.25,4,,,,Japan
852610 - Radar apparatus,"23,849,810",1.85,1.85,2,,,,Japan
852691 - - Radio navigational aid apparatus,"30,946,977",1.23,1.23,3,,,,Japan
852692 - - Radio remote control apparatus,"10,545,754",1.85,1.85,2,,,,Japan
852712 - - Pocket-size radio cassette-players,"1,247,964",12.00,12.00,2,,,,Japan
852713 - - Other apparatus combined with sound recording or reproducing apparatus,"2,215,948",12.00,12.00,3,,,,Japan
852719 - - Other,"12,808,703",0.00,0.00,1,,,,Japan
852721 - - Combined with sound recording or reproducing apparatus,"197,858,518",12.67,12.67,6,,,,Japan
852729 - - Other,"6,701,539",12.00,12.00,1,,,,Japan
852731 - - Combined with sound recording or reproducing apparatus,"165,387,454",12.00,12.00,5,,,,Japan
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,"27,396,214",4.50,4.50,2,,,,Japan
852739 - - Other,"34,806,604",9.00,9.00,3,,,,Japan
852790 - Other apparatus,"3,777,444",3.90,3.90,3,,,,Japan
852812 - - Colour,"51,213,614",13.45,13.45,19,,,,Japan
852813 - - Black and white or other monochrome,"207,859",2.00,2.00,1,,,,Japan
852821 - - Colour,"88,862,323",14.00,14.00,4,,,,Japan
852822 - - Black and white or other monochrome,"11,621,574",14.00,14.00,1,,,,Japan
852830 - Video projectors,"274,386,292",6.50,6.50,3,,,,Japan
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"172,019,792",3.14,3.14,9,,,,Japan
852990 - Other,"514,667,732",2.46,2.46,7,,,,Japan
853010 - Equipment for railways or tramways,"16,701",1.70,1.70,1,,,,Japan
853080 - Other equipment,"278,563",1.70,1.70,1,,,,Japan
853090 - Parts,"287,164",1.70,1.70,1,,,,Japan
853110 - Burglar or fire alarms and similar apparatus,"14,810,121",1.65,1.65,4,,,,Japan
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"696,129,759",0.83,0.83,4,,,,Japan
853180 - Other apparatus,"97,442,416",1.00,1.00,3,,,,Japan
853190 - Parts,"35,126,945",1.37,1.37,3,,,,Japan
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"1,575,127",0.90,0.90,1,,,,Japan
853221 - - Tantalum,"15,588,684",1.30,1.30,1,,,,Japan
853222 - - Aluminium electrolytic,"153,311,581",1.30,1.30,1,,,,Japan
"853223 - - Ceramic dielectric, single layer","32,171,004",0.90,0.90,1,,,,Japan
"853224 - - Ceramic dielectric, multilayer","299,661,753",0.90,0.90,1,,,,Japan
853225 - - Dielectric of paper or plastics,"11,565,577",0.90,0.90,1,,,,Japan
853229 - - Other,"11,548,301",0.90,0.90,1,,,,Japan
853230 - Variable or adjustable (pre-set) capacitors,"6,922,646",1.30,1.30,1,,,,Japan
853290 - Parts,"4,316,206",1.20,1.20,1,,,,Japan
"853310 - Fixed carbon resistors, composition or film types","12,723,739",0.90,0.90,1,,,,Japan
853321 - - For a power handling capacity not exceeding 20 W,"71,940,050",0.90,0.90,1,,,,Japan
853329 - - Other,"6,110,127",0.90,0.90,1,,,,Japan
853331 - - For a power handling capacity not exceeding 20 W,"6,666,049",0.90,0.90,1,,,,Japan
853339 - - Other,"1,413,693",0.90,0.90,1,,,,Japan
"853340 - Other variable resistors, including rheostats and potentiometers","45,628,586",0.90,0.90,2,,,,Japan
853390 - Parts,"2,497,304",0.90,0.90,1,,,,Japan
853400 Printed circuits,"239,337,639",1.30,1.30,3,,,,Japan
853510 - Fuses,"1,379,023",4.60,4.60,1,,,,Japan
853521 - - For a voltage of less than 72.5 kV,"173,338",4.60,4.60,1,,,,Japan
853529 - - Other,"626,402",4.60,4.60,1,,,,Japan
853530 - Isolating switches and make-and-break switches,"853,136",4.60,4.60,2,,,,Japan
"853540 - Lightning arresters, voltage limiters and surge suppressors","2,435,318",4.60,4.60,1,,,,Japan
853590 - Other,"26,098,745",2.70,2.70,1,,,,Japan
853610 - Fuses,"12,045,903",2.30,2.30,3,,,,Japan
853620 - Automatic circuit breakers,"12,352,134",2.30,2.30,2,,,,Japan
853630 - Other apparatus for protecting electrical circuits,"20,933,623",2.30,2.30,3,,,,Japan
853641 - - For a voltage not exceeding 60 V,"50,360,468",2.30,2.30,2,,,,Japan
853649 - - Other,"88,252,196",2.30,2.30,1,,,,Japan
853650 - Other switches,"187,049,431",1.66,1.66,7,,,,Japan
853661 - - Lamp-holders,"767,287",2.30,2.30,2,,,,Japan
853669 - - Other,"49,548,994",1.30,1.30,3,,,,Japan
853690 - Other apparatus,"260,959,202",1.35,1.35,4,,,,Japan
"853710 - For a voltage not exceeding 1,000 V","198,373,044",2.10,2.10,3,,,,Japan
"853720 - For a voltage exceeding 1,000 V","1,822,825",2.10,2.10,2,,,,Japan
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus","1,747,751",2.20,2.20,1,,,,Japan
853890 - Other,"65,308,458",2.45,2.45,4,,,,Japan
853910 - Sealed beam lamp units,"2,214,488",1.35,1.35,2,,,,Japan
853921 - - Tungsten halogen,"13,225,636",2.70,2.70,3,,,,Japan
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","1,703,266",2.70,2.70,2,,,,Japan
853929 - - Other,"17,879,609",2.70,2.70,3,,,,Japan
"853931 - - Fluorescent, hot cathode","12,470,467",2.70,2.70,2,,,,Japan
853932 - - Mercury or sodium vapour lamps; metal halide lamps,"6,465,010",2.70,2.70,3,,,,Japan
853939 - - Other,"9,411,977",2.70,2.70,1,,,,Japan
853941 - - Arc-lamps,"1,246,078",2.70,2.70,1,,,,Japan
853949 - - Other,"10,215,543",2.70,2.70,2,,,,Japan
853990 - Parts,"4,561,826",2.70,2.70,2,,,,Japan
854011 - - Colour,"102,489,321",14.00,14.00,5,,,,Japan
854012 - - Black and white or other monochrome,"7,156,968",7.50,7.50,1,,,,Japan
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"10,861,950",2.70,2.70,2,,,,Japan
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","120,688,547",2.60,2.60,1,,,,Japan
"854050 - Data/graphic display tubes, black and white or other monochrome","3,246,675",2.60,2.60,1,,,,Japan
854060 - Other cathode-ray tubes,"2,764,964",2.60,2.60,1,,,,Japan
854071 - - Magnetrons,"8,962,186",2.70,2.70,1,,,,Japan
854072 - - Klystrons,,2.70,2.70,1,,,,Japan
854079 - - Other,"426,941",2.70,2.70,1,,,,Japan
854081 - - Receiver or amplifier valves and tubes,"207,998",2.70,2.70,1,,,,Japan
854089 - - Other,"7,738,905",2.70,2.70,1,,,,Japan
854091 - - Of cathode-ray tubes,"74,125,144",2.70,2.70,1,,,,Japan
854099 - - Other,"28,925,257",2.70,2.70,1,,,,Japan
"854110 - Diodes, other than photosensitive or light emitting diodes","91,836,840",0.00,0.00,1,,,,Japan
854121 - - With a dissipation rate of less than 1 W,"82,484,312",0.00,0.00,1,,,,Japan
854129 - - Other,"73,835,156",0.00,0.00,1,,,,Japan
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","14,658,599",0.00,0.00,1,,,,Japan
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","252,785,043",0.00,0.00,2,,,,Japan
854150 - Other semiconductor devices,"8,392,910",0.00,0.00,1,,,,Japan
854160 - Mounted piezo-electric crystals,"300,776,335",0.00,0.00,1,,,,Japan
854190 - Parts,"20,531,409",0.00,0.00,1,,,,Japan
"854212 - - Cards incorporating an electronic integrated circuit (""smart"" cards)","5,705,163",0.00,0.00,1,,,,Japan
854213 - - Metal oxide semiconductors (MOS technology),"1,779,193,503",0.00,0.00,18,,,,Japan
854214 - - Circuits obtained by bipolar technology,"73,481,967",0.00,0.00,7,,,,Japan
"854219 - - Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","97,522,829",0.00,0.00,7,,,,Japan
854230 - Other monolithic integrated circuits,"306,849,235",0.00,0.00,7,,,,Japan
854240 - Hybrid integrated circuits,"127,995,151",0.00,0.00,1,,,,Japan
854250 - Electronic microassemblies,"46,356,919",0.00,0.00,1,,,,Japan
854290 - Parts,"98,399,262",0.00,0.00,1,,,,Japan
854311 - - Ion implanters for doping semiconductor materials,,0.00,0.00,1,,,,Japan
854319 - - Other,"171,857",4.00,4.00,1,,,,Japan
854320 - Signal generators,"13,026,282",3.70,3.70,1,,,,Japan
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","3,133,777",1.67,1.67,3,,,,Japan
854340 - Electric fence energisers,"1,002",3.70,3.70,1,,,,Japan
854381 - - Proximity cards and tags,"590,900",1.30,1.30,1,,,,Japan
854389 - - Other,"544,916,773",2.28,2.28,12,,,,Japan
854390 - Parts,"41,090,250",2.00,2.00,5,,,,Japan
854411 - - Of copper,"4,558,298",3.70,3.70,2,,,,Japan
854419 - - Other,"938,334",3.70,3.70,2,,,,Japan
854420 - Co-axial cable and other co-axial electric conductors,"7,732,351",3.70,3.70,1,,,,Japan
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","7,737,296",1.85,1.85,2,,,,Japan
854441 - - Fitted with connectors,"26,636,175",2.20,2.20,2,,,,Japan
854449 - - Other,"17,102,198",2.45,2.45,2,,,,Japan
854451 - - Fitted with connectors,"16,560,600",2.20,2.20,2,,,,Japan
854459 - - Other,"10,055,111",3.70,3.70,3,,,,Japan
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","7,961,376",3.70,3.70,2,,,,Japan
854470 - Optical fibre cables,"13,148,911",1.60,1.60,1,,,,Japan
854511 - - Of a kind used for furnaces,"11,630,302",2.70,2.70,1,,,,Japan
854519 - - Other,"887,656",2.70,2.70,2,,,,Japan
854520 - Brushes,"2,453,436",2.70,2.70,1,,,,Japan
854590 - Other,"3,492,731",2.20,2.20,2,,,,Japan
854610 - Of glass,"226,947",3.70,3.70,1,,,,Japan
854620 - Of ceramics,"4,315,013",4.70,4.70,3,,,,Japan
854690 - Other,"3,467,686",3.70,3.70,2,,,,Japan
854710 - Insulating fittings of ceramics,"8,152,257",4.70,4.70,2,,,,Japan
854720 - Insulating fittings of plastics,"43,193,194",3.70,3.70,1,,,,Japan
854790 - Other,"617,992",3.70,3.70,1,,,,Japan
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","228,215",1.98,1.98,5,,,,Japan
854890 - Other,"158,584,047",1.75,1.75,2,,,,Japan
,1998,"15,807,881,473",3.46,3.46,745,,,,Japan
850110 - Motors of an output not exceeding 37.5 W,"79,368,283",3.78,3.78,4,,,,Japan
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"3,815,510",1.60,1.60,2,,,,Japan
850131 - - Of an output not exceeding 750 W,"37,595,272",1.60,1.60,2,,,,Japan
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,"4,097,262",2.13,2.13,3,,,,Japan
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,"1,098,577",1.60,1.60,2,,,,Japan
850134 - - Of an output exceeding 375 kW,"179,625",2.40,2.40,4,,,,Japan
"850140 - Other AC motors, single-phase","20,610,947",2.13,2.13,3,,,,Japan
850151 - - Of an output not exceeding 750 W,"8,131,302",1.60,1.60,2,,,,Japan
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,"18,667,416",2.40,2.40,4,,,,Japan
850153 - - Of an output exceeding 75 kW,"2,447,507",2.56,2.56,5,,,,Japan
850161 - - Of an output not exceeding 75 kVA,"1,306,065",2.13,2.13,3,,,,Japan
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,"378,854",1.60,1.60,2,,,,Japan
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,"575,129",1.60,1.60,2,,,,Japan
850164 - - Of an output exceeding 750 kVA,"835,351",3.20,3.20,1,,,,Japan
850211 - - Of an output not exceeding 75 kVA,"3,411,335",2.13,2.13,3,,,,Japan
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,"438,709",1.60,1.60,2,,,,Japan
850213 - - Of an output exceeding 375 kVA,"6,713,048",2.13,2.13,3,,,,Japan
850220 - Generating sets with spark-ignition internal combustion piston engines,"17,224,847",2.13,2.13,3,,,,Japan
850231 - - Wind-powered,"137,437",3.20,3.20,1,,,,Japan
850239 - - Other,"650,665",2.13,2.13,3,,,,Japan
850240 - Electric rotary converters,"300,703",1.60,1.60,2,,,,Japan
850300 Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02,"32,719,911",3.00,3.00,3,,,,Japan
850410 - Ballasts for discharge lamps or tubes,"1,137,980",2.87,2.87,3,,,,Japan
850421 - - Having a power handling capacity not exceeding 650 kVA,"105,615",4.30,4.30,1,,,,Japan
"850422 - - Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","25,150",4.30,4.30,2,,,,Japan
"850423 - - Having a power handling capacity exceeding 10,000 kVA","40,832",4.30,4.30,1,,,,Japan
850431 - - Having a power handling capacity not exceeding 1 kVA,"27,475,684",3.23,3.23,4,,,,Japan
850432 - - Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"3,011,363",2.87,2.87,3,,,,Japan
850433 - - Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"961,709",2.15,2.15,2,,,,Japan
850434 - - Having a power handling capacity exceeding 500 kVA,"136,263",4.30,4.30,1,,,,Japan
850440 - Static converters,"200,788,072",2.82,2.82,9,,,,Japan
850450 - Other inductors,"112,977,793",2.23,2.23,3,,,,Japan
850490 - Parts,"38,148,278",2.20,2.20,5,,,,Japan
850511 - - Of metal,"7,482,672",2.60,2.60,1,,,,Japan
850519 - - Other,"34,591,417",2.60,2.60,2,,,,Japan
"850520 - Electro-magnetic couplings, clutches and brakes","12,784,101",2.60,2.60,1,,,,Japan
850530 - Electro-magnetic lifting heads,"20,827",2.60,2.60,1,,,,Japan
"850590 - Other, including parts","13,000,138",2.30,2.30,3,,,,Japan
850610 - Manganese dioxide,"16,412,127",5.50,5.50,6,,,,Japan
850630 - Mercuric oxide,"175,544",5.50,5.50,3,,,,Japan
850640 - Silver oxide,"8,589,531",5.50,5.50,3,,,,Japan
850650 - Lithium,"72,818,634",5.50,5.50,3,,,,Japan
850660 - Air-zinc,"1,141,746",5.50,5.50,3,,,,Japan
850680 - Other,"10,362,846",4.13,4.13,4,,,,Japan
850690 - Parts,"1,404,087",5.50,5.50,1,,,,Japan
"850710 - Lead-acid, of a kind used for starting piston engines","17,218,719",3.36,3.36,5,,,,Japan
850720 - Other lead-acid accumulators,"19,479,324",3.36,3.36,5,,,,Japan
850730 - Nickel-cadmium,"126,424,184",2.33,2.33,4,,,,Japan
850740 - Nickel-iron,"390,200",1.60,1.60,2,,,,Japan
850780 - Other accumulators,"494,292,601",2.13,2.13,3,,,,Japan
850790 - Parts,"4,964,835",2.48,2.48,4,,,,Japan
850810 - Drills of all kinds,"80,371,477",3.10,3.10,3,,,,Japan
850820 - Saws,"23,751,053",3.10,3.10,3,,,,Japan
850880 - Other tools,"101,015,821",3.10,3.10,8,,,,Japan
850890 - Parts,"39,372,280",3.10,3.10,1,,,,Japan
850910 - Vacuum cleaners,"1,251,562",2.60,2.60,2,,,,Japan
850920 - Floor polishers,,2.60,2.60,1,,,,Japan
850930 - Kitchen waste disposers,"1,223",2.80,2.80,1,,,,Japan
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"277,320",2.80,2.80,1,,,,Japan
850980 - Other appliances,"628,784",2.80,2.80,1,,,,Japan
