Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
,2004,"6,638,674,948",6.38,6.38,180,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,100,3.00,3.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,"14,715",16.00,16.00,2,,,,"Korea, Republic of"
870130 - Track-laying tractors,,0.00,0.00,2,,,,"Korea, Republic of"
870190 - Other,"12,423,988",0.88,0.88,8,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"42,778",13.00,13.00,4,,,,"Korea, Republic of"
870290 - Other,,12.40,12.40,5,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"297,815",7.50,7.50,2,,,,"Korea, Republic of"
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","310,309,420",10.00,10.00,2,,,,"Korea, Republic of"
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","1,456,191,563",10.00,10.00,2,,,,"Korea, Republic of"
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","2,081,467,777",10.00,10.00,3,,,,"Korea, Republic of"
"870324 -- Of a cylinder capacity exceeding 3,000 cc","49,859,688",10.00,10.00,2,,,,"Korea, Republic of"
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","180,712,344",10.00,10.00,2,,,,"Korea, Republic of"
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","1,544,208,152",10.00,10.00,3,,,,"Korea, Republic of"
"870333 -- Of a cylinder capacity exceeding 2,500 cc","662,086,220",10.00,10.00,3,,,,"Korea, Republic of"
870390 - Other,"5,906,324",10.00,10.00,2,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,"205,393",0.00,0.00,2,,,,"Korea, Republic of"
870421 --g.v.w. not exceeding 5 tonnes,"71,348,301",13.50,13.50,5,,,,"Korea, Republic of"
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"718,750",15.83,15.83,3,,,,"Korea, Republic of"
870423 --g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,"Korea, Republic of"
870431 --g.v.w. not exceeding 5 tonnes,"865,717",13.50,13.50,5,,,,"Korea, Republic of"
870432 --g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,"Korea, Republic of"
870490 - Other,"2,289",10.00,10.00,1,,,,"Korea, Republic of"
870510 - Crane lorries (mobile cranes),,3.70,3.70,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries (concrete-mixers),"1,023,095",3.70,3.70,1,,,,"Korea, Republic of"
870590 - Other,"1,084,432",3.70,3.70,3,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","1,368",9.88,9.88,4,,,,"Korea, Republic of"
870710 - For the vehicles of heading 87.03,"35,663",4.50,4.50,2,,,,"Korea, Republic of"
870790 - Other,"43,611",4.50,4.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"5,389,148",3.75,3.75,2,,,,"Korea, Republic of"
870821 -- Safety seat belts,"1,131,999",3.75,3.75,2,,,,"Korea, Republic of"
870829 -- Other,"32,963,978",3.75,3.75,2,,,,"Korea, Republic of"
870831 -- Mounted brake linings,"5,328,918",4.00,4.00,3,,,,"Korea, Republic of"
870839 -- Other,"10,894,489",3.75,3.75,2,,,,"Korea, Republic of"
870840 - Gear boxes (transmissions),"6,652,627",3.75,3.75,2,,,,"Korea, Republic of"
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","8,598,087",3.75,3.75,2,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"5,915,380",4.00,4.00,3,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"27,618,715",3.75,3.75,4,,,,"Korea, Republic of"
870880 - Suspension shock- Absorbers,"2,315,135",3.75,3.75,2,,,,"Korea, Republic of"
870891 -- Radiators,"2,904,557",3.75,3.75,2,,,,"Korea, Republic of"
870892 -- Silencers (mufflers) and exhaust pipes,"4,480,155",3.75,3.75,2,,,,"Korea, Republic of"
870893 -- Clutches and parts thereof,"6,840,481",3.75,3.75,2,,,,"Korea, Republic of"
"870894 -- Steering wheels, steering columns and steering boxes","4,452,379",3.75,3.75,2,,,,"Korea, Republic of"
870899 -- Other,"58,010,904",3.50,3.50,6,,,,"Korea, Republic of"
870911 -- Electrical,"59,160",3.00,3.00,2,,,,"Korea, Republic of"
870919 -- Other,,3.00,3.00,2,,,,"Korea, Republic of"
870990 - Parts,"173,275",3.50,3.50,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"9,322,435",8.00,8.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"29,711,639",8.00,8.00,4,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,6.00,6.00,2,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"6,668,375",6.00,6.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,6.00,6.00,1,,,,"Korea, Republic of"
871190 - Other,"108,406",6.00,6.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","73,390",15.00,15.00,3,,,,"Korea, Republic of"
871310 - Not mechanically propelled,"62,444",0.00,0.00,1,,,,"Korea, Republic of"
871390 - Other,"2,164,026",0.00,0.00,1,,,,"Korea, Republic of"
871411 -- Saddles,"31,558",3.70,3.70,1,,,,"Korea, Republic of"
871419 -- Other,"2,802,134",3.70,3.70,1,,,,"Korea, Republic of"
871420 - Of carriages for disabled persons,"326,300",0.00,0.00,1,,,,"Korea, Republic of"
"871491 -- Frames and forks, and parts thereof","77,682",4.70,4.70,3,,,,"Korea, Republic of"
871492 -- Wheel rims and spokes,"971,561",4.70,4.70,2,,,,"Korea, Republic of"
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","4,963",4.70,4.70,2,,,,"Korea, Republic of"
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","41,036",4.70,4.70,3,,,,"Korea, Republic of"
871495 -- Saddles,"5,946",4.70,4.70,1,,,,"Korea, Republic of"
"871496 -- Pedals and crank-gear, and parts thereof","8,969",4.70,4.70,3,,,,"Korea, Republic of"
871499 -- Other,"533,024",4.70,4.70,4,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof.,"42,529",2.70,2.70,2,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","86,526",2.70,2.70,5,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,"Korea, Republic of"
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,"Korea, Republic of"
871639 -- Other,,2.70,2.70,5,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,2.70,2.70,1,,,,"Korea, Republic of"
871680 - Other vehicles,"67,208",1.70,1.70,1,,,,"Korea, Republic of"
871690 - Parts,"22,985,908",1.70,1.70,4,,,,"Korea, Republic of"
,2003,"4,456,390,488",6.38,6.38,180,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,3.00,3.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,"Korea, Republic of"
870130 - Track-laying tractors,,0.00,0.00,2,,,,"Korea, Republic of"
870190 - Other,"9,493,958",0.88,0.88,8,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"13,031",13.00,13.00,4,,,,"Korea, Republic of"
870290 - Other,,12.40,12.40,5,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"215,313",7.50,7.50,2,,,,"Korea, Republic of"
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","264,960,798",10.00,10.00,2,,,,"Korea, Republic of"
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","984,217,464",10.00,10.00,2,,,,"Korea, Republic of"
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","1,438,721,427",10.00,10.00,3,,,,"Korea, Republic of"
"870324 -- Of a cylinder capacity exceeding 3,000 cc","32,476,581",10.00,10.00,2,,,,"Korea, Republic of"
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","108,330,858",10.00,10.00,2,,,,"Korea, Republic of"
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","926,705,380",10.00,10.00,3,,,,"Korea, Republic of"
"870333 -- Of a cylinder capacity exceeding 2,500 cc","398,641,825",10.00,10.00,3,,,,"Korea, Republic of"
870390 - Other,"1,930,302",10.00,10.00,2,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,"932,640",0.00,0.00,2,,,,"Korea, Republic of"
870421 --g.v.w. not exceeding 5 tonnes,"83,213,977",13.50,13.50,5,,,,"Korea, Republic of"
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"6,106,036",15.83,15.83,3,,,,"Korea, Republic of"
870423 --g.v.w. exceeding 20 tonnes,"1,838,551",15.83,15.83,3,,,,"Korea, Republic of"
870431 --g.v.w. not exceeding 5 tonnes,"4,675,849",13.50,13.50,5,,,,"Korea, Republic of"
870432 --g.v.w. exceeding 5 tonnes,"13,812",15.83,15.83,3,,,,"Korea, Republic of"
870490 - Other,,10.00,10.00,1,,,,"Korea, Republic of"
870510 - Crane lorries (mobile cranes),,3.70,3.70,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries (concrete-mixers),,3.70,3.70,1,,,,"Korea, Republic of"
870590 - Other,"1,144,786",3.70,3.70,3,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","2,043,660",9.88,9.88,4,,,,"Korea, Republic of"
870710 - For the vehicles of heading 87.03,"107,012",4.50,4.50,2,,,,"Korea, Republic of"
870790 - Other,"2,602",4.50,4.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"8,534,270",3.75,3.75,2,,,,"Korea, Republic of"
870821 -- Safety seat belts,"719,952",3.75,3.75,2,,,,"Korea, Republic of"
870829 -- Other,"27,944,372",3.75,3.75,2,,,,"Korea, Republic of"
870831 -- Mounted brake linings,"2,765,275",4.00,4.00,3,,,,"Korea, Republic of"
870839 -- Other,"9,177,946",3.75,3.75,2,,,,"Korea, Republic of"
870840 - Gear boxes (transmissions),"4,238,142",3.75,3.75,2,,,,"Korea, Republic of"
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","5,379,919",3.75,3.75,2,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"1,326,502",4.00,4.00,3,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"16,985,318",3.75,3.75,4,,,,"Korea, Republic of"
870880 - Suspension shock- Absorbers,"3,092,452",3.75,3.75,2,,,,"Korea, Republic of"
870891 -- Radiators,"2,935,781",3.75,3.75,2,,,,"Korea, Republic of"
870892 -- Silencers (mufflers) and exhaust pipes,"6,103,197",3.75,3.75,2,,,,"Korea, Republic of"
870893 -- Clutches and parts thereof,"5,433,753",3.75,3.75,2,,,,"Korea, Republic of"
"870894 -- Steering wheels, steering columns and steering boxes","2,065,073",3.75,3.75,2,,,,"Korea, Republic of"
870899 -- Other,"47,889,848",3.50,3.50,6,,,,"Korea, Republic of"
870911 -- Electrical,"141,932",3.00,3.00,2,,,,"Korea, Republic of"
870919 -- Other,,3.00,3.00,2,,,,"Korea, Republic of"
870990 - Parts,"14,751",3.50,3.50,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"4,099,265",8.00,8.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"17,405,265",8.00,8.00,4,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"242,835",6.00,6.00,2,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"73,347",6.00,6.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"7,918",6.00,6.00,1,,,,"Korea, Republic of"
871190 - Other,"20,079",6.00,6.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","76,005",15.00,15.00,3,,,,"Korea, Republic of"
871310 - Not mechanically propelled,"1,063",0.00,0.00,1,,,,"Korea, Republic of"
871390 - Other,"4,868,594",0.00,0.00,1,,,,"Korea, Republic of"
871411 -- Saddles,"7,737",3.70,3.70,1,,,,"Korea, Republic of"
871419 -- Other,"1,809,841",3.70,3.70,1,,,,"Korea, Republic of"
871420 - Of carriages for disabled persons,"279,056",0.00,0.00,1,,,,"Korea, Republic of"
"871491 -- Frames and forks, and parts thereof","18,993",4.70,4.70,3,,,,"Korea, Republic of"
871492 -- Wheel rims and spokes,"566,426",4.70,4.70,2,,,,"Korea, Republic of"
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels",362,4.70,4.70,2,,,,"Korea, Republic of"
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","25,656",4.70,4.70,3,,,,"Korea, Republic of"
871495 -- Saddles,,4.70,4.70,1,,,,"Korea, Republic of"
"871496 -- Pedals and crank-gear, and parts thereof","3,484",4.70,4.70,3,,,,"Korea, Republic of"
871499 -- Other,"319,553",4.70,4.70,4,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof.,"251,534",2.70,2.70,2,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","42,782",2.70,2.70,5,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,"Korea, Republic of"
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,"Korea, Republic of"
871639 -- Other,"55,531",2.70,2.70,5,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,2.70,2.70,1,,,,"Korea, Republic of"
871680 - Other vehicles,"8,099",1.70,1.70,1,,,,"Korea, Republic of"
871690 - Parts,"15,672,719",1.70,1.70,4,,,,"Korea, Republic of"
,2002,"3,177,035,921",6.38,6.38,180,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,"3,235",3.00,3.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,"1,504",16.00,16.00,2,,,,"Korea, Republic of"
870130 - Track-laying tractors,,0.00,0.00,2,,,,"Korea, Republic of"
870190 - Other,"4,912,786",0.88,0.88,8,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"183,934",13.00,13.00,4,,,,"Korea, Republic of"
870290 - Other,,12.40,12.40,5,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"185,835",7.50,7.50,2,,,,"Korea, Republic of"
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","300,917,948",10.00,10.00,2,,,,"Korea, Republic of"
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","563,929,334",10.00,10.00,2,,,,"Korea, Republic of"
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","917,557,146",10.00,10.00,3,,,,"Korea, Republic of"
"870324 -- Of a cylinder capacity exceeding 3,000 cc","2,701,097",10.00,10.00,2,,,,"Korea, Republic of"
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","69,539,759",10.00,10.00,2,,,,"Korea, Republic of"
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","705,433,698",10.00,10.00,3,,,,"Korea, Republic of"
"870333 -- Of a cylinder capacity exceeding 2,500 cc","318,601,657",10.00,10.00,3,,,,"Korea, Republic of"
870390 - Other,"43,524",10.00,10.00,2,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,"37,831",0.00,0.00,2,,,,"Korea, Republic of"
870421 --g.v.w. not exceeding 5 tonnes,"136,710,651",13.50,13.50,5,,,,"Korea, Republic of"
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,"Korea, Republic of"
870423 --g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,"Korea, Republic of"
870431 --g.v.w. not exceeding 5 tonnes,"5,041,259",13.50,13.50,5,,,,"Korea, Republic of"
870432 --g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,"Korea, Republic of"
870490 - Other,,10.00,10.00,1,,,,"Korea, Republic of"
870510 - Crane lorries (mobile cranes),,3.70,3.70,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries (concrete-mixers),,3.70,3.70,1,,,,"Korea, Republic of"
870590 - Other,"50,674",3.70,3.70,3,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","2,468",9.88,9.88,4,,,,"Korea, Republic of"
870710 - For the vehicles of heading 87.03,"127,821",4.50,4.50,2,,,,"Korea, Republic of"
870790 - Other,"15,246",4.50,4.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"8,184,325",3.75,3.75,2,,,,"Korea, Republic of"
870821 -- Safety seat belts,"546,798",3.75,3.75,2,,,,"Korea, Republic of"
870829 -- Other,"22,321,871",3.75,3.75,2,,,,"Korea, Republic of"
870831 -- Mounted brake linings,"2,186,900",4.00,4.00,3,,,,"Korea, Republic of"
870839 -- Other,"7,626,121",3.75,3.75,2,,,,"Korea, Republic of"
870840 - Gear boxes (transmissions),"3,308,453",3.75,3.75,2,,,,"Korea, Republic of"
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","1,204,034",3.75,3.75,2,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"1,189,242",4.00,4.00,3,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"15,001,735",3.75,3.75,4,,,,"Korea, Republic of"
870880 - Suspension shock- Absorbers,"2,005,018",3.75,3.75,2,,,,"Korea, Republic of"
870891 -- Radiators,"2,015,791",3.75,3.75,2,,,,"Korea, Republic of"
870892 -- Silencers (mufflers) and exhaust pipes,"6,093,128",3.75,3.75,2,,,,"Korea, Republic of"
870893 -- Clutches and parts thereof,"3,317,135",3.75,3.75,2,,,,"Korea, Republic of"
"870894 -- Steering wheels, steering columns and steering boxes","1,798,660",3.75,3.75,2,,,,"Korea, Republic of"
870899 -- Other,"40,623,179",3.50,3.50,6,,,,"Korea, Republic of"
870911 -- Electrical,"55,214",3.00,3.00,2,,,,"Korea, Republic of"
870919 -- Other,"1,154",3.00,3.00,2,,,,"Korea, Republic of"
870990 - Parts,"135,179",3.50,3.50,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"3,805,977",8.00,8.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"12,827,481",8.00,8.00,4,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"8,758",6.00,6.00,2,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,6.00,6.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,6.00,6.00,1,,,,"Korea, Republic of"
871190 - Other,,6.00,6.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","274,009",15.00,15.00,3,,,,"Korea, Republic of"
871310 - Not mechanically propelled,"127,046",0.00,0.00,1,,,,"Korea, Republic of"
871390 - Other,"7,201,961",0.00,0.00,1,,,,"Korea, Republic of"
871411 -- Saddles,189,3.70,3.70,1,,,,"Korea, Republic of"
871419 -- Other,"1,303,671",3.70,3.70,1,,,,"Korea, Republic of"
871420 - Of carriages for disabled persons,"401,405",0.00,0.00,1,,,,"Korea, Republic of"
"871491 -- Frames and forks, and parts thereof","14,820",4.70,4.70,3,,,,"Korea, Republic of"
871492 -- Wheel rims and spokes,"316,049",4.70,4.70,2,,,,"Korea, Republic of"
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels",,4.70,4.70,2,,,,"Korea, Republic of"
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","120,482",4.70,4.70,3,,,,"Korea, Republic of"
871495 -- Saddles,85,4.70,4.70,1,,,,"Korea, Republic of"
"871496 -- Pedals and crank-gear, and parts thereof","9,344",4.70,4.70,3,,,,"Korea, Republic of"
871499 -- Other,"382,395",4.70,4.70,4,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof.,"125,362",2.70,2.70,2,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","50,930",2.70,2.70,5,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,"Korea, Republic of"
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,"Korea, Republic of"
871639 -- Other,"114,476",2.70,2.70,5,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,2.70,2.70,1,,,,"Korea, Republic of"
871680 - Other vehicles,"164,564",1.70,1.70,1,,,,"Korea, Republic of"
871690 - Parts,"6,175,571",1.70,1.70,4,,,,"Korea, Republic of"
,2001,"2,959,766,079",6.38,6.38,180,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,3.00,3.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,"Korea, Republic of"
870130 - Track-laying tractors,,0.00,0.00,2,,,,"Korea, Republic of"
870190 - Other,"2,840,494",0.88,0.88,8,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"185,144",13.00,13.00,4,,,,"Korea, Republic of"
870290 - Other,"25,011",12.40,12.40,5,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"176,628",7.50,7.50,2,,,,"Korea, Republic of"
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","403,664,073",10.00,10.00,2,,,,"Korea, Republic of"
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","586,887,159",10.00,10.00,2,,,,"Korea, Republic of"
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","930,342,500",10.00,10.00,3,,,,"Korea, Republic of"
"870324 - - Of a cylinder capacity exceeding 3,000 cc","820,641",10.00,10.00,2,,,,"Korea, Republic of"
"870331 - - Of a cylinder capacity not exceeding 1,500 cc","11,253,103",10.00,10.00,2,,,,"Korea, Republic of"
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","494,076,359",10.00,10.00,3,,,,"Korea, Republic of"
"870333 - - Of a cylinder capacity exceeding 2,500 cc","210,177,505",10.00,10.00,3,,,,"Korea, Republic of"
870390 - Other,"114,579",10.00,10.00,2,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,"55,601",0.00,0.00,2,,,,"Korea, Republic of"
870421 - - g.v.w. not exceeding 5 tonnes,"136,743,548",13.50,13.50,5,,,,"Korea, Republic of"
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"161,010",15.83,15.83,3,,,,"Korea, Republic of"
870423 - - g.v.w. exceeding 20 tonnes,"55,870",15.83,15.83,3,,,,"Korea, Republic of"
870431 - - g.v.w. not exceeding 5 tonnes,"12,306,251",13.50,13.50,5,,,,"Korea, Republic of"
870432 - - g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,"Korea, Republic of"
870490 - Other,,10.00,10.00,1,,,,"Korea, Republic of"
870510 - Crane lorries,"759,676",3.70,3.70,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries,"82,932",3.70,3.70,1,,,,"Korea, Republic of"
870590 - Other,"1,263,195",3.70,3.70,3,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","1,316,916",9.88,9.88,4,,,,"Korea, Republic of"
870710 - For the vehicles of heading No. 87.03,"14,265",4.50,4.50,2,,,,"Korea, Republic of"
870790 - Other,"861,530",4.50,4.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"8,319,405",3.75,3.75,2,,,,"Korea, Republic of"
870821 - - Safety seat belts,"478,204",3.75,3.75,2,,,,"Korea, Republic of"
870829 - - Other,"19,286,926",3.75,3.75,2,,,,"Korea, Republic of"
870831 - - Mounted brake linings,"1,930,160",4.00,4.00,3,,,,"Korea, Republic of"
870839 - - Other,"7,667,843",3.75,3.75,2,,,,"Korea, Republic of"
870840 - Gear boxes,"2,621,519",3.75,3.75,2,,,,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components","1,457,115",3.75,3.75,2,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"1,326,086",4.00,4.00,3,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"18,327,707",3.75,3.75,4,,,,"Korea, Republic of"
870880 - Suspension shock-absorbers,"1,757,625",3.75,3.75,2,,,,"Korea, Republic of"
870891 - - Radiators,"1,754,133",3.75,3.75,2,,,,"Korea, Republic of"
870892 - - Silencers and exhaust pipes,"6,290,311",3.75,3.75,2,,,,"Korea, Republic of"
870893 - - Clutches and parts thereof,"2,671,550",3.75,3.75,2,,,,"Korea, Republic of"
"870894 - - Steering wheels, steering columns and steering boxes","1,801,576",3.75,3.75,2,,,,"Korea, Republic of"
870899 - - Other,"47,355,145",3.50,3.50,6,,,,"Korea, Republic of"
870911 - - Electrical,"42,984",3.00,3.00,2,,,,"Korea, Republic of"
870919 - - Other,,3.00,3.00,2,,,,"Korea, Republic of"
870990 - Parts,"206,806",3.50,3.50,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,1.70,1.70,1,,,,"Korea, Republic of"
