Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","386,494",2.20,2.20,1,,,,"Korea, Republic of"
853890 - Other,"16,863,940",2.45,2.45,4,,,,"Korea, Republic of"
853910 - Sealed beam lamp units,"101,088",2.70,2.70,1,,,,"Korea, Republic of"
853921 -- Tungsten halogen,"152,298",2.70,2.70,3,,,,"Korea, Republic of"
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","26,308",2.70,2.70,2,,,,"Korea, Republic of"
853929 -- Other,"679,401",2.70,2.70,3,,,,"Korea, Republic of"
"853931 -- Fluorescent, hot cathode","164,969",2.70,2.70,2,,,,"Korea, Republic of"
853932 -- Mercury or sodium vapour lamps; metal halide lamps,"5,822,419",2.70,2.70,3,,,,"Korea, Republic of"
853939 -- Other,"39,931",2.70,2.70,1,,,,"Korea, Republic of"
853941 -- Arc-lamps,88,2.70,2.70,1,,,,"Korea, Republic of"
853949 -- Other,"8,642",2.70,2.70,2,,,,"Korea, Republic of"
853990 - Parts,"99,886",2.70,2.70,2,,,,"Korea, Republic of"
854011 -- Colour,,14.00,14.00,6,,,,"Korea, Republic of"
854012 -- Black and white or other monochrome,,7.50,7.50,1,,,,"Korea, Republic of"
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"44,384",2.70,2.70,2,,,,"Korea, Republic of"
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,2.60,2.60,1,,,,"Korea, Republic of"
"854050 - Data/graphic display tubes, black and white or other monochrome",,2.60,2.60,1,,,,"Korea, Republic of"
854060 - Other cathode-ray tubes,820,2.60,2.60,1,,,,"Korea, Republic of"
854071 -- Magnetrons,,2.70,2.70,1,,,,"Korea, Republic of"
854072 -- Klystrons,,2.70,2.70,1,,,,"Korea, Republic of"
854079 -- Other,,2.70,2.70,1,,,,"Korea, Republic of"
854081 -- Receiver or amplifier valves and tubes,"21,225",2.70,2.70,1,,,,"Korea, Republic of"
854089 -- Other,"13,271",2.70,2.70,1,,,,"Korea, Republic of"
854091 -- Of cathode-ray tubes,,2.70,2.70,1,,,,"Korea, Republic of"
854099 -- Other,,2.70,2.70,1,,,,"Korea, Republic of"
"854110 - Diodes, other than photosensitive or light emitting diodes","2,387,886",0.00,0.00,1,,,,"Korea, Republic of"
854121 -- With a dissipation rate of less than 1 W,"29,853",0.00,0.00,1,,,,"Korea, Republic of"
854129 -- Other,"70,854",0.00,0.00,1,,,,"Korea, Republic of"
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","6,169,466",0.00,0.00,1,,,,"Korea, Republic of"
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","186,209",0.00,0.00,2,,,,"Korea, Republic of"
854150 - Other semiconductor devices,"56,161",0.00,0.00,1,,,,"Korea, Republic of"
854160 - Mounted piezo-electric crystals,"47,944",0.00,0.00,1,,,,"Korea, Republic of"
854190 - Parts,"124,349",0.00,0.00,1,,,,"Korea, Republic of"
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","2,650,558",0.00,0.00,2,,,,"Korea, Republic of"
854232 -- Memories,"382,451",0.00,0.00,9,,,,"Korea, Republic of"
854233 -- Amplifiers,"12,524",0.00,0.00,1,,,,"Korea, Republic of"
854239 -- Other,"536,991",0.00,0.00,2,,,,"Korea, Republic of"
854290 - Parts,"172,220",0.00,0.00,1,,,,"Korea, Republic of"
854310 - Particle accelerators,,4.00,4.00,1,,,,"Korea, Republic of"
854320 - Signal generators,"178,621",3.70,3.70,1,,,,"Korea, Republic of"
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,3.70,3.70,1,,,,"Korea, Republic of"
854370 - Other machines and apparatus,"517,933",3.17,3.17,7,,,,"Korea, Republic of"
854390 - Parts,"298,590",3.70,3.70,1,,,,"Korea, Republic of"
854411 -- Of copper,"1,179,976",3.70,3.70,2,,,,"Korea, Republic of"
854419 -- Other,"6,665",3.70,3.70,2,,,,"Korea, Republic of"
854420 - Co-axial cable and other co-axial electric conductors,"5,733,358",3.70,3.70,1,,,,"Korea, Republic of"
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","1,645,659",3.70,3.70,1,,,,"Korea, Republic of"
854442 -- Fitted with connectors,"1,378,489",1.65,1.65,2,,,,"Korea, Republic of"
854449 -- Other,"2,073,930",2.96,2.96,5,,,,"Korea, Republic of"
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","7,378,167",3.70,3.70,2,,,,"Korea, Republic of"
854470 - Optical fibre cables,"1,418,625",0.00,0.00,1,,,,"Korea, Republic of"
854511 -- Of a kind used for furnaces,"3,536,573",2.70,2.70,1,,,,"Korea, Republic of"
854519 -- Other,"1,488,820",2.70,2.70,2,,,,"Korea, Republic of"
854520 - Brushes,"90,028",2.70,2.70,1,,,,"Korea, Republic of"
854590 - Other,"288,805",2.20,2.20,2,,,,"Korea, Republic of"
854610 - Of glass,"1,480,866",3.70,3.70,1,,,,"Korea, Republic of"
854620 - Of ceramics,"1,047,526",4.70,4.70,3,,,,"Korea, Republic of"
854690 - Other,"3,199,678",3.70,3.70,2,,,,"Korea, Republic of"
854710 - Insulating fittings of ceramics,"11,982",4.70,4.70,2,,,,"Korea, Republic of"
854720 - Insulating fittings of plastics,"3,356,238",3.70,3.70,1,,,,"Korea, Republic of"
854790 - Other,"1,429,538",3.70,3.70,1,,,,"Korea, Republic of"
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","87,655",1.98,1.98,5,,,,"Korea, Republic of"
854890 - Other,"59,018",1.35,1.35,2,,,,"Korea, Republic of"
,2007,"704,213,293",3.35,3.35,552,,,,"Korea, Republic of"
850110 - Motors of an output not exceeding 37.5 W,"20,509,875",3.20,3.20,4,,,,"Korea, Republic of"
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"1,382,012",2.70,2.70,1,,,,"Korea, Republic of"
850131 -- Of an output not exceeding 750 W,"2,747,606",2.70,2.70,1,,,,"Korea, Republic of"
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"1,289,819",2.70,2.70,2,,,,"Korea, Republic of"
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"251,569",2.70,2.70,1,,,,"Korea, Republic of"
850134 -- Of an output exceeding 375 kW,"582,010",2.70,2.70,3,,,,"Korea, Republic of"
"850140 - Other AC motors, single-phase","1,498,861",2.70,2.70,2,,,,"Korea, Republic of"
850151 -- Of an output not exceeding 750 W,"21,424,889",2.70,2.70,1,,,,"Korea, Republic of"
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"78,055,827",2.70,2.70,3,,,,"Korea, Republic of"
850153 -- Of an output exceeding 75 kW,"45,455,922",2.70,2.70,4,,,,"Korea, Republic of"
850161 -- Of an output not exceeding 75 kVA,"9,251",2.70,2.70,2,,,,"Korea, Republic of"
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"39,388",2.70,2.70,1,,,,"Korea, Republic of"
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"46,556",2.70,2.70,1,,,,"Korea, Republic of"
850164 -- Of an output exceeding 750 kVA,"2,693,183",2.70,2.70,1,,,,"Korea, Republic of"
850211 -- Of an output not exceeding 75 kVA,"691,870",2.70,2.70,2,,,,"Korea, Republic of"
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"337,212",2.70,2.70,1,,,,"Korea, Republic of"
850213 -- Of an output exceeding 375 kVA,,2.70,2.70,3,,,,"Korea, Republic of"
850220 - Generating sets with spark-ignition internal combustion piston engines,,2.70,2.70,4,,,,"Korea, Republic of"
850231 -- Wind-powered,"669,709",2.70,2.70,1,,,,"Korea, Republic of"
850239 -- Other,439,2.70,2.70,2,,,,"Korea, Republic of"
850240 - Electric rotary converters,"46,761",2.70,2.70,1,,,,"Korea, Republic of"
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"29,871,322",2.70,2.70,3,,,,"Korea, Republic of"
850410 - Ballasts for discharge lamps or tubes,"187,676",3.70,3.70,2,,,,"Korea, Republic of"
850421 -- Having a power handling capacity not exceeding 650 kVA,"497,245",3.70,3.70,1,,,,"Korea, Republic of"
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","182,770",3.70,3.70,2,,,,"Korea, Republic of"
"850423 -- Having a power handling capacity exceeding 10,000 kVA",,3.70,3.70,1,,,,"Korea, Republic of"
850431 -- Having a power handling capacity not exceeding 1 kVA,"1,373,954",3.70,3.70,3,,,,"Korea, Republic of"
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"567,538",3.70,3.70,2,,,,"Korea, Republic of"
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"926,102",3.70,3.70,1,,,,"Korea, Republic of"
850434 -- Having a power handling capacity exceeding 500 kVA,"838,869",3.70,3.70,1,,,,"Korea, Republic of"
850440 - Static converters,"7,966,758",2.83,2.83,7,,,,"Korea, Republic of"
850450 - Other inductors,"1,032,864",1.85,1.85,2,,,,"Korea, Republic of"
850490 - Parts,"2,162,882",1.32,1.32,5,,,,"Korea, Republic of"
850511 -- Of metal,"12,293",2.20,2.20,1,,,,"Korea, Republic of"
850519 -- Other,"190,417",2.20,2.20,2,,,,"Korea, Republic of"
"850520 - Electro-magnetic couplings, clutches and brakes","287,079",2.20,2.20,1,,,,"Korea, Republic of"
"850590 - Other, including parts","3,284,225",1.90,1.90,4,,,,"Korea, Republic of"
850610 - Manganese dioxide,"3,194,567",4.70,4.70,6,,,,"Korea, Republic of"
850630 - Mercuric oxide,"1,528,519",4.70,4.70,3,,,,"Korea, Republic of"
850640 - Silver oxide,,4.70,4.70,3,,,,"Korea, Republic of"
850650 - Lithium,"15,336",4.70,4.70,3,,,,"Korea, Republic of"
850660 - Air-zinc,,4.70,4.70,3,,,,"Korea, Republic of"
850680 - Other primary cells and primary batteries,"5,180",3.53,3.53,4,,,,"Korea, Republic of"
850690 - Parts,"5,071",4.70,4.70,1,,,,"Korea, Republic of"
"850710 - Lead-acid, of a kind used for starting piston engines","12,701,040",3.70,3.70,4,,,,"Korea, Republic of"
850720 - Other lead-acid accumulators,"2,064,946",3.70,3.70,4,,,,"Korea, Republic of"
850730 - Nickel-cadmium,"188,375",2.60,2.60,3,,,,"Korea, Republic of"
850740 - Nickel-iron,,2.70,2.70,1,,,,"Korea, Republic of"
850780 - Other accumulators,"2,055,654",2.70,2.70,3,,,,"Korea, Republic of"
850790 - Parts,"54,203",2.70,2.70,3,,,,"Korea, Republic of"
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l","78,804",2.20,2.20,1,,,,"Korea, Republic of"
850819 -- Other,,1.70,1.70,1,,,,"Korea, Republic of"
850860 - Other vacuum cleaners,"6,565",1.70,1.70,1,,,,"Korea, Republic of"
850870 - Parts,"35,578",1.70,1.70,1,,,,"Korea, Republic of"
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"12,578,545",2.20,2.20,1,,,,"Korea, Republic of"
850980 - Other appliances,"51,545",2.20,2.20,1,,,,"Korea, Republic of"
850990 - Parts,"290,231",2.20,2.20,1,,,,"Korea, Republic of"
851010 - Shavers,521,2.20,2.20,1,,,,"Korea, Republic of"
851020 - Hair clippers,"3,810",2.20,2.20,1,,,,"Korea, Republic of"
851030 - Hair-removing appliances,,2.20,2.20,1,,,,"Korea, Republic of"
851090 - Parts,,2.20,2.20,1,,,,"Korea, Republic of"
851110 - Sparking plugs,"7,461,345",3.20,3.20,1,,,,"Korea, Republic of"
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"29,397",3.20,3.20,1,,,,"Korea, Republic of"
851130 - Distributors; ignition coils,"1,822,875",3.20,3.20,1,,,,"Korea, Republic of"
851140 - Starter motors and dual purpose starter-generators,"5,786,703",3.20,3.20,1,,,,"Korea, Republic of"
851150 - Other generators,"20,167,620",3.20,3.20,1,,,,"Korea, Republic of"
851180 - Other equipment,"470,109",3.20,3.20,1,,,,"Korea, Republic of"
851190 - Parts,"11,135,710",3.20,3.20,1,,,,"Korea, Republic of"
851210 - Lighting or visual signalling equipment of a kind used on bicycles,,2.70,2.70,1,,,,"Korea, Republic of"
851220 - Other lighting or visual signalling equipment,"5,024,952",2.70,2.70,1,,,,"Korea, Republic of"
851230 - Sound signalling equipment,"70,786",2.45,2.45,2,,,,"Korea, Republic of"
"851240 - Windscreen wipers, defrosters and demisters","3,619,929",2.70,2.70,1,,,,"Korea, Republic of"
851290 - Parts,"2,357,164",2.45,2.45,2,,,,"Korea, Republic of"
851310 - Lamps,603,5.70,5.70,1,,,,"Korea, Republic of"
851390 - Parts,82,5.70,5.70,1,,,,"Korea, Republic of"
851410 - Resistance heated furnaces and ovens,"366,458",2.20,2.20,2,,,,"Korea, Republic of"
851420 - Furnaces and ovens functioning by induction or dielectric loss,,2.20,2.20,2,,,,"Korea, Republic of"
851430 - Other furnaces and ovens,"261,135",2.20,2.20,2,,,,"Korea, Republic of"
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"30,932",2.20,2.20,1,,,,"Korea, Republic of"
851490 - Parts,"111,929",2.20,2.20,1,,,,"Korea, Republic of"
851511 -- Soldering irons and guns,"1,316",2.70,2.70,1,,,,"Korea, Republic of"
851519 -- Other,"12,170",2.70,2.70,1,,,,"Korea, Republic of"
851521 -- Fully or partly automatic,"30,028",2.70,2.70,1,,,,"Korea, Republic of"
851529 -- Other,"32,604",2.70,2.70,2,,,,"Korea, Republic of"
851531 -- Fully or partly automatic,"4,002",2.70,2.70,1,,,,"Korea, Republic of"
851539 -- Other,"34,550",2.70,2.70,3,,,,"Korea, Republic of"
851580 - Other machines and apparatus,"42,157",2.70,2.70,4,,,,"Korea, Republic of"
851590 - Parts,"725,872",2.70,2.70,1,,,,"Korea, Republic of"
851610 - Electric instantaneous or storage water heaters and immersion heaters,"12,554",2.70,2.70,3,,,,"Korea, Republic of"
851621 -- Storage heating radiators,,2.70,2.70,1,,,,"Korea, Republic of"
851629 -- Other,"142,614",2.70,2.70,4,,,,"Korea, Republic of"
851631 -- Hair dryers,"36,414",2.70,2.70,2,,,,"Korea, Republic of"
851632 -- Other hair-dressing apparatus,"66,510",2.70,2.70,1,,,,"Korea, Republic of"
851633 -- Hand-drying apparatus,,2.70,2.70,1,,,,"Korea, Republic of"
851640 - Electric smoothing irons,384,2.70,2.70,2,,,,"Korea, Republic of"
851650 - Microwave ovens,"4,180",5.00,5.00,1,,,,"Korea, Republic of"
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","44,336",2.70,2.70,6,,,,"Korea, Republic of"
851671 -- Coffee or tea makers,"28,589",2.70,2.70,1,,,,"Korea, Republic of"
851672 -- Toasters,,2.70,2.70,1,,,,"Korea, Republic of"
851679 -- Other,"14,829",2.70,2.70,2,,,,"Korea, Republic of"
851680 - Electric heating resistors,"52,381",2.70,2.70,2,,,,"Korea, Republic of"
851690 - Parts,"76,693",2.70,2.70,1,,,,"Korea, Republic of"
851711 -- Line telephone sets with cordless handsets,"454,348",0.00,0.00,1,,,,"Korea, Republic of"
851712 -- Telephones for cellular networks or for other wireless networks,"4,559,516",0.00,0.00,1,,,,"Korea, Republic of"
851718 -- Other,"201,916",0.00,0.00,1,,,,"Korea, Republic of"
851761 -- Base stations,"3,875,705",0.00,0.00,1,,,,"Korea, Republic of"
"851762 -- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","30,833,235",0.00,0.00,1,,,,"Korea, Republic of"
851769 -- Other,"131,746",1.86,1.86,5,,,,"Korea, Republic of"
851770 - Parts,"63,278,137",2.15,2.15,4,,,,"Korea, Republic of"
851810 - Microphones and stands therefor,"44,308",1.25,1.25,2,,,,"Korea, Republic of"
"851821 -- Single loudspeakers, mounted in their enclosures","3,165,512",4.50,4.50,1,,,,"Korea, Republic of"
"851822 -- Multiple loudspeakers, mounted in the same enclosure","159,485",4.50,4.50,1,,,,"Korea, Republic of"
851829 -- Other,"1,122,152",1.50,1.50,2,,,,"Korea, Republic of"
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","233,848",1.00,1.00,2,,,,"Korea, Republic of"
851840 - Audio-frequency electric amplifiers,"243,387",4.00,4.00,3,,,,"Korea, Republic of"
851850 - Electric sound amplifier sets,"62,796",2.00,2.00,1,,,,"Korea, Republic of"
851890 - Parts,"371,282",2.00,2.00,1,,,,"Korea, Republic of"
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment",,6.67,6.67,3,,,,"Korea, Republic of"
851930 - Turntables (record-decks),,2.00,2.00,1,,,,"Korea, Republic of"
851950 - Telephone answering machines,,0.00,0.00,1,,,,"Korea, Republic of"
"851981 -- Using magnetic, optical or semiconductor media","38,360",3.87,3.87,15,,,,"Korea, Republic of"
851989 -- Other,69,3.38,3.38,4,,,,"Korea, Republic of"
852110 - Magnetic tape-type,14,11.00,11.00,2,,,,"Korea, Republic of"
852190 - Other,"10,813",13.90,13.90,1,,,,"Korea, Republic of"
852210 - Pick-up cartridges,,4.00,4.00,1,,,,"Korea, Republic of"
852290 - Other,"55,286",1.60,1.60,5,,,,"Korea, Republic of"
852321 -- Cards incorporating a magnetic stripe,"101,869",3.50,3.50,1,,,,"Korea, Republic of"
852329 -- Other,"186,594",1.40,1.40,5,,,,"Korea, Republic of"
852340 - Optical media,"3,247,688",1.46,1.46,12,,,,"Korea, Republic of"
852351 -- Solid-state non-volatile storage devices,"38,401",0.88,0.88,4,,,,"Korea, Republic of"
852352 -- “Smart cards”,"67,319",1.85,1.85,2,,,,"Korea, Republic of"
852359 -- Other,"9,731",0.88,0.88,4,,,,"Korea, Republic of"
852380 - Other,"21,078",0.88,0.88,4,,,,"Korea, Republic of"
852550 - Transmission apparatus,"144,327",3.60,3.60,1,,,,"Korea, Republic of"
852560 - Transmission apparatus incorporating reception apparatus,"6,685,710",0.00,0.00,1,,,,"Korea, Republic of"
"852580 - Television cameras, digital cameras and video camera recorders","1,000,876",5.36,5.36,5,,,,"Korea, Republic of"
852610 - Radar apparatus,"72,582",3.70,3.70,1,,,,"Korea, Republic of"
852691 -- Radio navigational aid apparatus,"1,586,436",3.70,3.70,2,,,,"Korea, Republic of"
852692 -- Radio remote control apparatus,"20,188,507",3.70,3.70,1,,,,"Korea, Republic of"
852712 -- Pocket-size radio cassette-players,,12.00,12.00,2,,,,"Korea, Republic of"
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"2,083",12.00,12.00,3,,,,"Korea, Republic of"
852719 -- Other,,0.00,0.00,1,,,,"Korea, Republic of"
852721 -- Combined with sound recording or reproducing apparatus,"33,879",12.67,12.67,6,,,,"Korea, Republic of"
852729 -- Other,"18,735",12.00,12.00,1,,,,"Korea, Republic of"
852791 -- Combined with sound recording or reproducing apparatus,"178,891",12.00,12.00,5,,,,"Korea, Republic of"
852792 -- Not combined with sound recording or reproducing apparatus but combined with a clock,,4.50,4.50,2,,,,"Korea, Republic of"
852799 -- Other,672,9.00,9.00,1,,,,"Korea, Republic of"
852841 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"181,317",0.00,0.00,1,,,,"Korea, Republic of"
852849 -- Other,"18,844",14.00,14.00,4,,,,"Korea, Republic of"
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"43,842",0.00,0.00,1,,,,"Korea, Republic of"
852859 -- Other,"2,154,234",14.00,14.00,2,,,,"Korea, Republic of"
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,,0.00,0.00,1,,,,"Korea, Republic of"
852869 -- Other,"59,123",5.33,5.33,3,,,,"Korea, Republic of"
852871 -- Not designed to incorporate a video display or screen,"71,239",7.00,7.00,4,,,,"Korea, Republic of"
