Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"19,000",19.50,19.50,2,,,,China
851130 - Distributors; ignition coils,"1,224,000",19.50,19.50,2,,,,China
851140 - Starter motors and dual purpose starter-generators,"521,000",19.50,19.50,1,,,,China
851150 - Other generators,,19.50,19.50,2,,,,China
851180 - Other equipment,"134,000",20.13,20.13,4,,,,China
851190 - Parts,"202,000",17.50,17.50,1,,,,China
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"44,000",19.50,19.50,1,,,,China
851220 - Other lighting or visual signalling equipment,"225,000",19.50,19.50,6,,,,China
851230 - Sound signalling equipment,"192,000",19.50,19.50,1,,,,China
"851240 - Windscreen wipers, defrosters and demisters","44,000",19.50,19.50,2,,,,China
851290 - Parts,"83,000",17.50,17.50,1,,,,China
851310 - Lamps,"985,000",19.50,19.50,2,,,,China
851390 - Parts,"15,000",17.50,17.50,1,,,,China
851410 - Resistance heated furnaces and ovens,"57,000",14.00,14.00,2,,,,China
851420 - Furnaces and ovens functioning by induction or dielectric loss,"4,000",14.00,14.00,3,,,,China
851430 - Other furnaces and ovens,,14.00,14.00,5,,,,China
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,,14.00,14.00,1,,,,China
851490 - Parts,,14.00,14.00,1,,,,China
851511 -- Soldering irons and guns,"87,000",14.00,14.00,1,,,,China
851519 -- Other,"13,000",14.00,14.00,1,,,,China
851521 -- Fully or partly automatic,,14.00,14.00,1,,,,China
851529 -- Other,,14.00,14.00,1,,,,China
851531 -- Fully or partly automatic,"21,000",14.00,14.00,1,,,,China
851539 -- Other,"86,000",14.00,14.00,1,,,,China
851580 - Other machines and apparatus,"97,000",14.00,14.00,2,,,,China
851590 - Parts,"115,000",14.00,14.00,1,,,,China
851610 - Electric instantaneous or storage water heaters and immersion heaters,"36,000",21.50,21.50,1,,,,China
851621 -- Storage heating radiators,"209,000",21.50,21.50,1,,,,China
851629 -- Other,"181,000",21.50,21.50,1,,,,China
851631 -- Hair dryers,"642,000",21.50,21.50,1,,,,China
851632 -- Other hair-dressing apparatus,"711,000",21.50,21.50,1,,,,China
851633 -- Hand-drying apparatus,,21.50,21.50,1,,,,China
851640 - Electric smoothing irons,"1,234,000",21.50,21.50,1,,,,China
851650 - Microwave ovens,"907,000",21.50,21.50,1,,,,China
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","2,320,000",21.50,21.50,1,,,,China
851671 -- Coffee or tea makers,"1,199,000",21.50,21.50,1,,,,China
851672 -- Toasters,"459,000",21.50,21.50,1,,,,China
851679 -- Other,"3,546,000",21.50,21.50,3,,,,China
851680 - Electric heating resistors,"580,000",17.50,17.50,2,,,,China
851690 - Parts,"2,684,000",17.50,17.50,1,,,,China
851711 -- Line tephone sets with cordless handsets,"6,772,000",21.50,21.50,1,,,,China
851719 -- Other,"1,559,000",20.88,20.88,4,,,,China
851721 -- Facsimile machines,"599,000",19.00,19.00,4,,,,China
851722 -- Teleprinters,,15.50,15.50,2,,,,China
851730 - Telephonic or telegraphic switching apparatus,"3,471,000",18.80,18.80,15,,,,China
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","9,252,000",15.38,15.38,12,,,,China
851780 - Other apparatus,"393,000",19.00,19.00,2,1,,,China
851790 - Parts,"3,550,000",10.42,10.42,6,,,,China
851810 - Microphones and stands therefor,"2,475,000",21.50,21.50,1,,,,China
"851821 -- Single loudspeakers, mounted in their enclosures","3,290,000",21.50,21.50,1,,,,China
"851822 -- Multiple loudspeakers, mounted in the same enclosure","388,000",21.50,21.50,1,,,,China
851829 -- Other,"19,307,000",21.50,21.50,1,,,,China
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","1,819,000",21.50,21.50,1,,,,China
851840 - Audio-frequency electric amplifiers,"153,000",21.50,21.50,1,,,,China
851850 - Electric sound amplifier sets,"376,000",21.50,21.50,1,,,,China
851890 - Parts,"7,946,000",17.50,17.50,2,,,,China
851910 - Coin- or disc-operated record-players,,21.50,21.50,1,,,,China
851921 -- Without loudspeaker,,21.50,21.50,1,,,,China
851929 -- Other,,21.50,21.50,1,,,,China
851931 -- With automatic record changing mechanism,"1,000",21.50,21.50,1,,,,China
851939 -- Other,"7,000",21.50,21.50,1,,,,China
851940 - Transcribing machines,,21.50,21.50,1,,,,China
851992 -- Pocket-size cassette-players,,21.50,21.50,1,,,,China
"851993 -- Other, cassette-type","6,000",21.50,21.50,1,,,,China
851999 -- Other,"3,424,000",21.50,21.50,2,,,,China
852010 - Dictating machines not capable of operating without an external source of power,,21.50,21.50,1,,,,China
852020 - Telephone answering machines,,21.50,21.50,1,,,,China
852032 -- Digital audio type,"34,000",21.50,21.50,1,,,,China
"852033 -- Other, cassette-type","127,000",21.50,21.50,1,,,,China
852039 -- Other,"10,000",21.50,21.50,1,,,,China
852090 - Other,"42,000",14.33,14.33,3,,,,China
852110 - Magnetic tape-type,"99,000",10.75,10.75,4,,,,China
852190 - Other,"5,602,000",10.75,10.75,2,,,,China
852210 - Pick-up cartridges,,19.50,19.50,1,,,,China
852290 - Other,"50,818,000",17.50,17.50,6,,,,China
852311 -- Of a width not exceeding 4 mm,"57,000",17.50,17.50,2,,,,China
852312 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,"5,000",17.50,17.50,1,,,,China
852313 -- Of a width exceeding 6.5 mm,"34,000",17.50,17.50,3,,,,China
852320 - Magnetic discs,"1,510,000",8.75,8.75,2,,,,China
852330 - Cards incorporating a magnetic stripe,,17.50,17.50,1,,,,China
852390 - Other,"613,000",17.50,17.50,1,,,,China
852410 - Gramophone records,"3,000",17.50,17.50,1,,,,China
852431 -- For reproducing phenomena other than sound or image,"18,000",17.50,17.50,1,,,,China
852432 -- For reproducing sound only,,17.50,17.50,1,,,,China
852439 -- Other,"93,000",17.50,17.50,1,,,,China
852440 - Magnetic tapes for reproducing phenomena other than sound or image,,17.50,17.50,1,,,,China
852451 -- Of a width not exceeding 4 mm,,17.50,17.50,2,,,,China
852452 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,,17.50,17.50,1,,,,China
852453 -- Of a width exceeding 6.5 mm,,17.50,17.50,1,,,,China
852460 - Cards incorporating a magnetic stripe,"1,000",17.50,17.50,1,,,,China
852491 -- For reproducing phenomena other than sound or image,"1,000",17.50,17.50,1,,,,China
852499 -- Other,"2,000",17.50,17.50,1,,,,China
852510 - Transmission apparatus,"77,000",7.00,7.00,9,,,,China
852520 - Transmission apparatus incorporating reception apparatus,"5,252,000",12.52,12.52,30,,,,China
852530 - Television cameras,"66,000",5.38,5.38,4,,,,China
852540 - Still image video cameras and other video camera recorders; digital cameras,"6,310,000",7.17,7.17,3,,,,China
852610 - Radar apparatus,,0.00,0.00,1,,,,China
852691 -- Radio navigational aid apparatus,"56,000",0.00,0.00,1,,,,China
852692 -- Radio remote control apparatus,"581,000",18.00,18.00,1,,,,China
852712 -- Pocket-size radio cassette-players,"38,000",21.50,21.50,1,,,,China
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"21,204,000",21.50,21.50,4,,,,China
852719 -- Other,"4,744,000",21.50,21.50,2,,,,China
852721 -- Combined with sound recording or reproducing apparatus,"2,998,000",21.50,21.50,2,,,,China
852729 -- Other,"80,000",21.50,21.50,1,,,,China
852731 -- Combined with sound recording or reproducing apparatus,"1,530,000",21.50,21.50,3,,,,China
852732 -- Not combined with sound recording or reproducing apparatus but combined with a clock,"187,000",21.50,21.50,1,,,,China
852739 -- Other,"1,198,000",21.50,21.50,2,,,,China
852790 - Other apparatus,"73,000",14.17,14.17,3,,,,China
852812 -- Colour,"392,000",18.00,18.00,3,,,,China
852813 -- Black and white or other monochrome,"1,028,000",21.50,21.50,1,,,,China
852821 -- Colour,"115,000",19.50,19.50,2,,,,China
852822 -- Black and white or other monochrome,"174,000",21.50,21.50,1,,,,China
852830 - Video projectors,"227,000",21.50,21.50,1,,,,China
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"6,100,000",13.88,13.88,4,,,,China
852990 - Other,"168,555,000",11.29,11.29,7,,,,China
853010 - Equipment for railways or tramways,,16.50,16.50,2,,,,China
853080 - Other equipment,"42,000",16.50,16.50,2,,,,China
853090 - Parts,,14.00,14.00,1,,,,China
853110 - Burglar or fire alarms and similar apparatus,"245,000",19.50,19.50,2,,,,China
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"221,000",18.00,18.00,1,,,,China
853180 - Other apparatus,"478,000",19.50,19.50,1,,,,China
853190 - Parts,"1,470,000",17.50,17.50,1,,,,China
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"6,000",17.50,17.50,1,,,,China
853221 -- Tantalum,"120,000",8.75,8.75,2,,,,China
853222 -- Aluminum electrolytic,"3,918,000",17.50,17.50,1,,,,China
"853223 -- Ceramic dielectric, single layer","1,528,000",16.75,16.75,2,,,,China
"853224 -- Ceramic dielectric, multilayer","2,026,000",16.75,16.75,2,,,,China
853225 -- Dielectric of paper or plastics,"1,030,000",16.75,16.75,2,,,,China
853229 -- Other,"445,000",16.75,16.75,2,,,,China
853230 - Variable or adjustable (pre-set) capacitors,"170,000",8.75,8.75,2,,,,China
853290 - Parts,"328,000",15.50,15.50,1,,,,China
"853310 - Fixed carbon resistors, composition or film types","577,000",17.50,17.50,1,,,,China
853321 -- For a power handling capacity not exceeding 20 W,"1,077,000",11.67,11.67,3,,,,China
853329 -- Other,"36,000",17.50,17.50,1,,,,China
853331 -- For a power handling capacity not exceeding 20 W,"50,000",17.50,17.50,2,,,,China
853339 -- Other,"18,000",17.50,17.50,2,,,,China
"853340 - Other variable resistors, including rheostats and potentiometers","1,734,000",15.17,15.17,6,,,,China
853390 - Parts,"146,000",15.50,15.50,1,,,,China
853400 Printed circuits.,"20,855,000",11.50,11.50,1,,,,China
853510 - Fuses,"8,000",17.50,17.50,1,,,,China
853521 -- For a voltage of less than 72.5 kV,,17.50,17.50,1,,,,China
853529 -- Other,,17.50,17.50,1,,,,China
853530 - Isolating switches and make-and-break switches,"44,000",17.50,17.50,6,,,,China
"853540 - Lightning arresters, voltage limiters and surge suppressors","6,000",17.50,17.50,2,,,,China
853590 - Other,"105,000",17.50,17.50,1,,,,China
853610 - Fuses,"504,000",17.50,17.50,1,,,,China
853620 - Automatic circuit breakers,"335,000",19.50,19.50,1,,,,China
853630 - Other apparatus for protecting electric circuits,"284,000",17.50,17.50,1,,,,China
853641 -- For a voltage not exceeding 60 V,"1,285,000",17.50,17.50,1,,,,China
853649 -- Other,"951,000",17.50,17.50,1,,,,China
853650 - Other switches,"4,332,000",6.88,6.88,4,,,,China
853661 -- Lamp-holders,"378,000",17.50,17.50,1,,,,China
853669 -- Other,"372,000",17.50,17.50,2,,,,China
853690 - Other apparatus,"10,376,000",16.00,16.00,5,,,,China
"853710 - For a voltage not exceeding 1,000 V","459,000",18.10,18.10,5,,,,China
"853720 - For a voltage exceeding 1,000 V",,19.50,19.50,1,,,,China
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","8,000",17.50,17.50,1,,,,China
853890 - Other,"1,144,000",12.33,12.33,3,,,,China
853910 - Sealed beam lamp units,"54,000",19.50,19.50,2,,,,China
853921 -- Tungsten halogen,"2,363,000",19.50,19.50,2,,,,China
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","360,000",19.50,19.50,1,,,,China
853929 -- Other,"752,000",19.50,19.50,2,,,,China
"853931 -- Fluorescent, hot cathode","19,513,000",0.00,0.00,1,,,,China
853932 -- Mercury or sodium vapour lamps; metal halide lamps,"1,113,000",19.50,19.50,1,,,,China
853939 -- Other,"1,788,000",19.50,19.50,1,,,,China
853941 -- Arc-lamps,,19.50,19.50,1,,,,China
853949 -- Other,"63,000",19.50,19.50,1,,,,China
853990 - Parts,"886,000",15.50,15.50,3,,,,China
854011 -- Colour,"3,739,000",19.50,19.50,1,,,,China
854012 -- Black and white or other monochrome,"28,000",19.50,19.50,1,,,,China
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"1,000",5.63,5.63,4,,,,China
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","8,798,000",8.00,8.00,1,,,,China
"854050 - Data/graphic display tubes, black and white or other monochrome",,7.75,7.75,2,,,,China
854060 - Other cathode-ray tubes,"13,000",14.50,14.50,2,,,,China
854071 -- Magnetrons,,19.50,19.50,1,,,,China
854072 -- Klystrons,,19.50,19.50,1,,,,China
854079 -- Other,,19.50,19.50,1,,,,China
854081 -- Receiver or amplifier valves and tubes,,19.50,19.50,1,,,,China
854089 -- Other,"121,000",10.50,10.50,2,,,,China
854091 -- Of cathode-ray tubes,"12,565,000",14.70,14.70,5,,,,China
854099 -- Other,,17.50,17.50,1,,,,China
"854110 - Diodes, other than photosensitive or light emitting diodes","6,050,000",1.33,1.33,9,,,,China
854121 -- With a dissipation rate of less than 1 W,"3,967,000",0.00,0.00,4,,,,China
854129 -- Other,"2,758,000",0.00,0.00,2,,,,China
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","377,000",4.50,4.50,4,,,,China
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","5,115,000",3.33,3.33,18,,,,China
854150 - Other semiconductor devices,"93,000",6.00,6.00,2,,,,China
854160 - Mounted piezo-electric crystals,"3,310,000",6.00,6.00,2,,,,China
854190 - Parts,"69,000",0.00,0.00,3,,,,China
"854210 - Cards incorporating an electronic integrated circuit (""smart"" cards)","1,000",10.00,10.00,1,,,,China
854221 -- Digital,"60,198,000",1.57,1.57,15,,,,China
854229 -- Other,"16,486,000",0.00,0.00,3,,,,China
854260 - Hybrid integrated circuits,"436,000",14.50,14.50,3,,,,China
854270 - Electronic microassemblies,"2,016,000",0.00,0.00,1,,,,China
854290 - Parts,"1,199,000",0.00,0.00,3,,,,China
854311 -- Ion implanters for doping semiconductor materials,,0.00,0.00,1,,,,China
854319 -- Other,,0.00,0.00,1,,,,China
854320 - Signal generators,"94,000",14.00,14.00,1,,,,China
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,14.00,14.00,1,,,,China
854340 - Electric fence energisers,,18.00,18.00,1,,,,China
854381 -- Proximity cards and tags,"38,000",18.00,18.00,1,,,,China
854389 -- Other,"4,647,000",8.17,8.17,18,,,,China
854390 - Parts,"3,915,000",13.75,13.75,2,,,,China
854411 -- Of copper,"350,000",15.50,15.50,1,,,,China
854419 -- Other,,15.50,15.50,2,,,,China
854420 - Co- Axial cable and other co- Axial electric conductors,"374,000",17.50,17.50,1,,,,China
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","10,000",17.50,17.50,1,,,,China
854441 -- Fitted with connectors,"6,564,000",17.50,17.50,1,,,,China
854449 -- Other,"1,344,000",17.50,17.50,1,,,,China
854451 -- Fitted with connectors,"7,477,000",17.50,17.50,1,,,,China
854459 -- Other,"661,000",17.50,17.50,1,,,,China
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","108,000",17.50,17.50,1,,,,China
854470 - Optical fibre cables,"81,000",15.00,15.00,4,,,,China
854511 -- Of a kind used for furnaces,"4,170,000",11.50,11.50,1,,,,China
854519 -- Other,"266,000",8.50,8.50,2,,,,China
854520 - Brushes,"51,000",13.50,13.50,1,,,,China
854590 - Other,"480,000",13.50,13.50,4,,,,China
854610 - Of glass,,17.50,17.50,1,,,,China
854620 - Of ceramics,"6,000",17.50,17.50,1,,,,China
854690 - Other,"74,000",17.50,17.50,1,,,,China
854710 - Insulating fittings of ceramics,"5,000",17.50,17.50,1,,,,China
854720 - Insulating fittings of plastics,"76,000",17.50,17.50,1,,,,China
854790 - Other,"16,000",17.50,17.50,1,,,,China
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,12.50,12.50,2,,,,China
854890 - Other,"62,000",15.50,15.50,1,,,,China
,2002,"454,086,513",14.80,14.80,633,1,,,China
850110 - Motors of an output not exceeding 37.5 W,"6,137,468",16.50,16.50,6,,,,China
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"1,047,920",19.50,19.50,1,,,,China
850131 -- Of an output not exceeding 750 W,"103,234",19.50,19.50,2,,,,China
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"2,138",19.50,19.50,2,,,,China
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,,14.00,14.00,2,,,,China
850134 -- Of an output exceeding 375 kW,"139,101",9.33,9.33,3,,,,China
"850140 - Other AC motors, single-phase","2,245,861",16.75,16.75,4,,,,China
850151 -- Of an output not exceeding 750 W,"53,570",14.00,14.00,3,,,,China
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"7,998",14.00,14.00,3,,,,China
850153 -- Of an output exceeding 75 kW,,9.33,9.33,3,,,,China
850161 -- Of an output not exceeding 75 kVA,"54,659",14.00,14.00,1,,,,China
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"94,251",14.00,14.00,1,,,,China
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"67,078",14.00,14.00,1,,,,China
850164 -- Of an output exceeding 750 kVA,,14.00,14.00,1,,,,China
850211 -- Of an output not exceeding 75 kVA,"59,427",14.00,14.00,2,,,,China
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,14.00,14.00,2,,,,China
850213 -- Of an output exceeding 375 kVA,,14.00,14.00,3,,,,China
850220 - Generating sets with spark-ignition internal combustion piston engines,336,9.33,9.33,3,,,,China
850231 -- Wind-powered,,14.00,14.00,1,,,,China
850239 -- Other,,0.00,0.00,1,,,,China
850240 - Electric rotary converters,"1,210",14.00,14.00,2,,,,China
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"986,921",14.75,14.75,2,,,,China
850410 - Ballasts for discharge lamps or tubes,"205,158",19.50,19.50,1,,,,China
850421 -- Having a power handling capacity not exceeding 650 kVA,,14.00,14.00,1,,,,China
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,14.00,14.00,1,,,,China
