Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
851650 - Microwave ovens,"729,005",31.00,31.00,1,,,,"Korea, Republic of"
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,31.00,31.00,1,,,,"Korea, Republic of"
851671 - - Coffee or tea makers,,35.00,35.00,1,,,,"Korea, Republic of"
851672 - - Toasters,199,35.00,35.00,1,,,,"Korea, Republic of"
851679 - - Other,"17,772",32.33,32.33,3,,,,"Korea, Republic of"
851680 - Electric heating resistors,"2,744,355",19.00,19.00,2,,,,"Korea, Republic of"
851690 - Parts,"26,156,122",19.00,19.00,1,,,,"Korea, Republic of"
851711 - - Line telephone sets with cordless handsets,"91,131",23.00,23.00,1,,,,"Korea, Republic of"
851719 - - Other,"3,145,728",28.50,28.50,4,,,,"Korea, Republic of"
851721 - - Facsimile machines,"5,979,564",20.00,20.00,4,,,,"Korea, Republic of"
851722 - - Teleprinters,,20.50,20.50,2,,,,"Korea, Republic of"
851730 - Telephonic or telegraphic switching apparatus,"631,147",22.87,22.87,15,,,,"Korea, Republic of"
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","126,856",22.92,22.92,12,,,,"Korea, Republic of"
851780 - Other apparatus,"30,648",13.00,13.00,5,,,,"Korea, Republic of"
851790 - Parts,"3,168,086",14.50,14.50,6,,,,"Korea, Republic of"
851810 - Microphones and stands therefor,"44,168",23.00,23.00,1,,,,"Korea, Republic of"
"851821 - - Single loudspeakers, mounted in their enclosures","5,895,814",35.00,35.00,1,,,,"Korea, Republic of"
"851822 - - Multiple loudspeakers, mounted in the same enclosure","45,294",35.00,35.00,1,,,,"Korea, Republic of"
851829 - - Other,"1,156,654",35.00,35.00,1,,,,"Korea, Republic of"
"851830 - Headphones, earphones and combined microphone/speaker sets","256,729",23.00,23.00,1,,,,"Korea, Republic of"
851840 - Audio-frequency electric amplifiers,"151,192",23.00,23.00,1,,,,"Korea, Republic of"
851850 - Electric sound amplifier sets,"301,369",23.00,23.00,1,,,,"Korea, Republic of"
851890 - Parts,"2,147,333",19.00,19.00,2,,,,"Korea, Republic of"
851910 - Coin- or disc-operated record-players,,23.00,23.00,1,,,,"Korea, Republic of"
851921 - - Without loudspeaker,"34,717",23.00,23.00,1,,,,"Korea, Republic of"
851929 - - Other,,23.00,23.00,1,,,,"Korea, Republic of"
851931 - - With automatic record changing mechanism,463,31.00,31.00,1,,,,"Korea, Republic of"
851939 - - Other,"1,041",23.00,23.00,1,,,,"Korea, Republic of"
851940 - Transcribing machines,,31.00,31.00,1,,,,"Korea, Republic of"
851992 - - Pocket-size cassette-players,842,35.00,35.00,1,,,,"Korea, Republic of"
"851993 - - Other, cassette-type","37,441",35.00,35.00,1,,,,"Korea, Republic of"
851999 - - Other,"374,992",29.00,29.00,2,,,,"Korea, Republic of"
852010 - Dictating machines not capable of operating without an external source of power,,31.00,31.00,1,,,,"Korea, Republic of"
852020 - Telephone answering machines,,31.00,31.00,1,,,,"Korea, Republic of"
852032 - - Digital audio type,,31.00,31.00,1,,,,"Korea, Republic of"
"852033 - - Other, cassette-type","468,421",31.00,31.00,1,,,,"Korea, Republic of"
852039 - - Other,"22,223",31.00,31.00,1,,,,"Korea, Republic of"
852090 - Other,,20.33,20.33,3,,,,"Korea, Republic of"
852110 - Magnetic tape-type,"535,537",16.00,16.00,4,,,,"Korea, Republic of"
852190 - Other,"803,236",13.00,13.00,2,,,,"Korea, Republic of"
852210 - Pick-up cartridges,,21.00,21.00,1,,,,"Korea, Republic of"
852290 - Other,"43,885,240",19.00,19.00,6,,,,"Korea, Republic of"
852311 - - Of a width not exceeding 4 mm,"1,805,612",19.00,19.00,2,,,,"Korea, Republic of"
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,419,19.00,19.00,1,,,,"Korea, Republic of"
852313 - - Of a width exceeding 6.5 mm,"16,848,729",19.00,19.00,3,,,,"Korea, Republic of"
852320 - Magnetic discs,"1,581",11.00,11.00,2,,,,"Korea, Republic of"
852330 - Cards incorporating a magnetic stripe,458,19.00,19.00,1,,,,"Korea, Republic of"
852390 - Other,,19.00,19.00,1,,,,"Korea, Republic of"
852410 - Gramophone records,,19.00,19.00,1,,,,"Korea, Republic of"
852431 - - For reproducing phenomena other than sound or image,8,19.00,19.00,1,,,,"Korea, Republic of"
852432 - - For reproducing sound only,"18,598",19.00,19.00,1,,,,"Korea, Republic of"
852439 - - Other,"35,382",19.00,19.00,1,,,,"Korea, Republic of"
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"8,165",19.00,19.00,1,,,,"Korea, Republic of"
852451 - - Of a width not exceeding 4 mm,,19.00,19.00,2,,,,"Korea, Republic of"
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,19.00,19.00,1,,,,"Korea, Republic of"
852453 - - Of a width exceeding 6.5 mm,"8,028",19.00,19.00,1,,,,"Korea, Republic of"
852460 - Cards incorporating a magnetic stripe,,19.00,19.00,1,,,,"Korea, Republic of"
852491 - - For reproducing phenomena other than sound or image,,19.00,19.00,1,,,,"Korea, Republic of"
852499 - - Other,608,19.00,19.00,1,,,,"Korea, Republic of"
852510 - Transmission apparatus,"44,935",9.00,9.00,9,,,,"Korea, Republic of"
852520 - Transmission apparatus incorporating reception apparatus,"201,616",13.96,13.96,28,,,,"Korea, Republic of"
852530 - Television cameras,"147,878",9.67,9.67,3,,,,"Korea, Republic of"
852540 - Still image video cameras and other video camera recorders,"143,851",23.00,23.00,1,,,,"Korea, Republic of"
852610 - Radar apparatus,529,3.00,3.00,1,,,,"Korea, Republic of"
852691 - - Radio navigational aid apparatus,,3.00,3.00,1,,,,"Korea, Republic of"
852692 - - Radio remote control apparatus,"7,814,014",21.00,21.00,1,,,,"Korea, Republic of"
852712 - - Pocket-size radio cassette-players,"5,405",31.00,31.00,1,,,,"Korea, Republic of"
852713 - - Other apparatus combined with sound recording or reproducing apparatus,"399,309",35.00,35.00,4,,,,"Korea, Republic of"
852719 - - Other,"44,146",35.00,35.00,2,,,,"Korea, Republic of"
852721 - - Combined with sound recording or reproducing apparatus,"1,790,021",35.00,35.00,2,,,,"Korea, Republic of"
852729 - - Other,"1,076,890",35.00,35.00,1,,,,"Korea, Republic of"
852731 - - Combined with sound recording or reproducing apparatus,"85,364",35.00,35.00,3,,,,"Korea, Republic of"
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,448,23.00,23.00,1,,,,"Korea, Republic of"
852739 - - Other,"112,105",33.00,33.00,2,,,,"Korea, Republic of"
852790 - Other apparatus,"3,510,542",19.67,19.67,3,,,,"Korea, Republic of"
852812 - - Colour,"3,057,497",29.00,29.00,3,,,,"Korea, Republic of"
852813 - - Black and white or other monochrome,"15,552",35.00,35.00,1,,,,"Korea, Republic of"
852821 - - Colour,"154,929",35.00,35.00,1,,,,"Korea, Republic of"
852822 - - Black and white or other monochrome,"137,806",35.00,35.00,1,,,,"Korea, Republic of"
852830 - Video projectors,,35.00,35.00,1,,,,"Korea, Republic of"
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"2,608,336",23.00,23.00,4,,,,"Korea, Republic of"
852990 - Other,"71,749,606",15.00,15.00,7,,,,"Korea, Republic of"
853010 - Equipment for railways or tramways,22,20.50,20.50,2,,,,"Korea, Republic of"
853080 - Other equipment,"2,050",20.50,20.50,2,,,,"Korea, Republic of"
853090 - Parts,43,20.00,20.00,1,,,,"Korea, Republic of"
853110 - Burglar or fire alarms and similar apparatus,"197,756",21.00,21.00,2,,,,"Korea, Republic of"
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"351,695",21.00,21.00,1,,,,"Korea, Republic of"
853180 - Other apparatus,"25,390",21.00,21.00,1,,,,"Korea, Republic of"
853190 - Parts,"28,165",19.00,19.00,1,,,,"Korea, Republic of"
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"723,618",19.00,19.00,1,,,,"Korea, Republic of"
853221 - - Tantalum,"3,985",19.00,19.00,2,,,,"Korea, Republic of"
853222 - - Aluminium electrolytic,"11,141,585",19.00,19.00,1,,,,"Korea, Republic of"
"853223 - - Ceramic dielectric, single layer","3,327,536",19.00,19.00,2,,,,"Korea, Republic of"
"853224 - - Ceramic dielectric, multilayer","173,532",19.00,19.00,2,,,,"Korea, Republic of"
853225 - - Dielectric of paper or plastics,"1,192,460",19.00,19.00,2,,,,"Korea, Republic of"
853229 - - Other,"1,587,920",19.00,19.00,2,,,,"Korea, Republic of"
853230 - Variable or adjustable (pre-set) capacitors,"40,906",19.00,19.00,2,,,,"Korea, Republic of"
853290 - Parts,"201,296",17.00,17.00,1,,,,"Korea, Republic of"
"853310 - Fixed carbon resistors, composition or film types","2,155,974",19.00,19.00,1,,,,"Korea, Republic of"
853321 - - For a power handling capacity not exceeding 20 W,"750,695",19.00,19.00,3,,,,"Korea, Republic of"
853329 - - Other,"543,816",19.00,19.00,1,,,,"Korea, Republic of"
853331 - - For a power handling capacity not exceeding 20 W,"174,098",19.00,19.00,2,,,,"Korea, Republic of"
853339 - - Other,"122,840",19.00,19.00,2,,,,"Korea, Republic of"
"853340 - Other variable resistors, including rheostats and potentiometers","1,755,083",19.00,19.00,5,,,,"Korea, Republic of"
853390 - Parts,58,17.00,17.00,1,,,,"Korea, Republic of"
853400 Printed circuits,"13,202,847",13.00,13.00,1,,,,"Korea, Republic of"
853510 - Fuses,"11,078",19.00,19.00,1,,,,"Korea, Republic of"
853521 - - For a voltage of less than 72.5 kV,"10,962",19.00,19.00,1,,,,"Korea, Republic of"
853529 - - Other,"29,742",19.00,19.00,1,,,,"Korea, Republic of"
853530 - Isolating switches and make-and-break switches,"26,369",19.00,19.00,6,,,,"Korea, Republic of"
"853540 - Lightning arresters, voltage limiters and surge suppressors",,19.00,19.00,2,,,,"Korea, Republic of"
853590 - Other,,19.00,19.00,1,,,,"Korea, Republic of"
853610 - Fuses,"606,126",19.00,19.00,1,,,,"Korea, Republic of"
853620 - Automatic circuit breakers,"530,557",21.00,21.00,1,,,,"Korea, Republic of"
853630 - Other apparatus for protecting electrical circuits,"127,014",19.00,19.00,1,,,,"Korea, Republic of"
853641 - - For a voltage not exceeding 60 V,"243,635",19.00,19.00,1,,,,"Korea, Republic of"
853649 - - Other,"1,395,502",19.00,19.00,1,,,,"Korea, Republic of"
853650 - Other switches,"4,584,520",9.33,9.33,3,,,,"Korea, Republic of"
853661 - - Lamp-holders,"156,196",19.00,19.00,1,,,,"Korea, Republic of"
853669 - - Other,"2,639,538",19.00,19.00,2,,,,"Korea, Republic of"
853690 - Other apparatus,"3,458,508",17.80,17.80,5,,,,"Korea, Republic of"
"853710 - For a voltage not exceeding 1,000 V","98,956",23.20,23.20,5,,,,"Korea, Republic of"
"853720 - For a voltage exceeding 1,000 V",,21.00,21.00,1,,,,"Korea, Republic of"
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus","1,059",19.00,19.00,1,,,,"Korea, Republic of"
853890 - Other,"506,081",23.50,23.50,2,,,,"Korea, Republic of"
853910 - Sealed beam lamp units,"89,983",21.00,21.00,2,,,,"Korea, Republic of"
853921 - - Tungsten halogen,"271,865",21.00,21.00,2,,,,"Korea, Republic of"
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","181,561",21.00,21.00,1,,,,"Korea, Republic of"
853929 - - Other,"919,891",21.00,21.00,2,,,,"Korea, Republic of"
"853931 - - Fluorescent, hot cathode","1,683,982",21.00,21.00,1,,,,"Korea, Republic of"
853932 - - Mercury or sodium vapour lamps; metal halide lamps,,21.00,21.00,1,,,,"Korea, Republic of"
853939 - - Other,"236,254",21.00,21.00,1,,,,"Korea, Republic of"
853941 - - Arc-lamps,,21.00,21.00,1,,,,"Korea, Republic of"
853949 - - Other,"78,991",21.00,21.00,1,,,,"Korea, Republic of"
853990 - Parts,"96,376",17.00,17.00,3,,,,"Korea, Republic of"
854011 - - Colour,"58,533,778",21.00,21.00,1,,,,"Korea, Republic of"
854012 - - Black and white or other monochrome,"3,792",21.00,21.00,1,,,,"Korea, Republic of"
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,,7.50,7.50,4,,,,"Korea, Republic of"
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","38,579,835",3.00,3.00,1,,,,"Korea, Republic of"
"854050 - Data/graphic display tubes, black and white or other monochrome","5,032",11.50,11.50,2,,,,"Korea, Republic of"
854060 - Other cathode-ray tubes,"1,083,989",16.00,16.00,2,,,,"Korea, Republic of"
854071 - - Magnetrons,"6,175,670",21.00,21.00,1,,,,"Korea, Republic of"
854072 - - Klystrons,,21.00,21.00,1,,,,"Korea, Republic of"
854079 - - Other,"86,929",21.00,21.00,1,,,,"Korea, Republic of"
854081 - - Receiver or amplifier valves and tubes,,21.00,21.00,1,,,,"Korea, Republic of"
854089 - - Other,"91,924",12.00,12.00,2,,,,"Korea, Republic of"
854091 - - Of cathode-ray tubes,"1,444,333",16.20,16.20,5,,,,"Korea, Republic of"
854099 - - Other,"186,191",19.00,19.00,1,,,,"Korea, Republic of"
"854110 - Diodes, other than photosensitive or light emitting diodes","4,059,991",10.22,10.22,9,,,,"Korea, Republic of"
854121 - - With a dissipation rate of less than 1 W,"3,673,716",11.67,11.67,3,,,,"Korea, Republic of"
854129 - - Other,"2,838,215",9.50,9.50,2,,,,"Korea, Republic of"
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","81,634",12.75,12.75,4,,,,"Korea, Republic of"
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","2,329,424",11.12,11.12,17,,,,"Korea, Republic of"
854150 - Other semiconductor devices,"179,437",16.00,16.00,2,,,,"Korea, Republic of"
854160 - Mounted piezo-electric crystals,"3,327,345",16.00,16.00,2,,,,"Korea, Republic of"
854190 - Parts,"54,882",3.00,3.00,3,,,,"Korea, Republic of"
"854212 - - Cards incorporating an electronic integrated circuit (""smart"" cards)",,16.00,16.00,1,,,,"Korea, Republic of"
854213 - - Metal oxide semiconductors (MOS technology),"43,895,327",7.00,7.00,13,,,,"Korea, Republic of"
854214 - - Circuits obtained by bipolar technology,"131,975",11.67,11.67,3,,,,"Korea, Republic of"
"854219 - - Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","14,500,222",13.40,13.40,5,,,,"Korea, Republic of"
854230 - Other monolithic integrated circuits,"4,851,983",11.67,11.67,3,,,,"Korea, Republic of"
854240 - Hybrid integrated circuits,"828,359",28.00,28.00,2,,,,"Korea, Republic of"
854250 - Electronic microassemblies,"91,649",28.00,28.00,1,,,,"Korea, Republic of"
854290 - Parts,"684,738",3.00,3.00,3,,,,"Korea, Republic of"
854311 - - Ion implanters for doping semiconductor materials,,3.00,3.00,1,,,,"Korea, Republic of"
854319 - - Other,"174,012",3.00,3.00,1,,,,"Korea, Republic of"
854320 - Signal generators,"733,496",20.00,20.00,1,,,,"Korea, Republic of"
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,20.00,20.00,1,,,,"Korea, Republic of"
854340 - Electric fence energisers,,21.00,21.00,1,,,,"Korea, Republic of"
854381 - - Proximity cards and tags,,21.00,21.00,1,,,,"Korea, Republic of"
854389 - - Other,"5,504,325",10.41,10.41,17,,,,"Korea, Republic of"
854390 - Parts,"63,006",17.50,17.50,2,,,,"Korea, Republic of"
854411 - - Of copper,"601,511",17.00,17.00,1,,,,"Korea, Republic of"
854419 - - Other,"728,221",17.00,17.00,2,,,,"Korea, Republic of"
854420 - Co-axial cable and other co-axial electric conductors,"671,796",19.00,19.00,1,,,,"Korea, Republic of"
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","45,491",19.00,19.00,1,,,,"Korea, Republic of"
854441 - - Fitted with connectors,"1,260,084",19.00,19.00,1,,,,"Korea, Republic of"
854449 - - Other,"2,728,180",19.00,19.00,1,,,,"Korea, Republic of"
854451 - - Fitted with connectors,"4,120,066",19.00,19.00,1,,,,"Korea, Republic of"
854459 - - Other,"1,668,083",19.00,19.00,1,,,,"Korea, Republic of"
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","1,912,235",19.00,19.00,1,,,,"Korea, Republic of"
854470 - Optical fibre cables,759,16.50,16.50,4,,,,"Korea, Republic of"
854511 - - Of a kind used for furnaces,,13.00,13.00,1,,,,"Korea, Republic of"
854519 - - Other,"96,312",10.00,10.00,2,,,,"Korea, Republic of"
854520 - Brushes,637,15.00,15.00,1,,,,"Korea, Republic of"
854590 - Other,,15.00,15.00,4,,,,"Korea, Republic of"
854610 - Of glass,,19.00,19.00,1,,,,"Korea, Republic of"
854620 - Of ceramics,,19.00,19.00,1,,,,"Korea, Republic of"
854690 - Other,"23,369",19.00,19.00,1,,,,"Korea, Republic of"
854710 - Insulating fittings of ceramics,,19.00,19.00,1,,,,"Korea, Republic of"
854720 - Insulating fittings of plastics,"3,556",19.00,19.00,1,,,,"Korea, Republic of"
854790 - Other,516,19.00,19.00,1,,,,"Korea, Republic of"
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","194,995",14.00,14.00,2,,,,"Korea, Republic of"
854890 - Other,"20,202",17.00,17.00,1,,,,"Korea, Republic of"
,1996,"608,097,301",16.05,16.05,635,,,,"Korea, Republic of"
850110 - Motors of an output not exceeding 37.5 W,"6,060,636",15.00,15.00,6,,,,"Korea, Republic of"
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"18,730",18.00,18.00,1,,,,"Korea, Republic of"
850131 - - Of an output not exceeding 750 W,"481,015",18.00,18.00,2,,,,"Korea, Republic of"
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,,18.00,18.00,2,,,,"Korea, Republic of"
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,,18.00,18.00,2,,,,"Korea, Republic of"
850134 - - Of an output exceeding 375 kW,,12.00,12.00,3,,,,"Korea, Republic of"
"850140 - Other AC motors, single-phase","957,696",18.00,18.00,4,,,,"Korea, Republic of"
850151 - - Of an output not exceeding 750 W,931,18.00,18.00,3,,,,"Korea, Republic of"
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,"15,352",18.00,18.00,3,,,,"Korea, Republic of"
850153 - - Of an output exceeding 75 kW,,9.00,9.00,2,,,,"Korea, Republic of"
850161 - - Of an output not exceeding 75 kVA,"5,465",18.00,18.00,1,,,,"Korea, Republic of"
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,307,18.00,18.00,1,,,,"Korea, Republic of"
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,,18.00,18.00,1,,,,"Korea, Republic of"
850164 - - Of an output exceeding 750 kVA,,18.00,18.00,1,,,,"Korea, Republic of"
850211 - - Of an output not exceeding 75 kVA,,18.00,18.00,2,,,,"Korea, Republic of"
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,18.00,18.00,2,,,,"Korea, Republic of"
850213 - - Of an output exceeding 375 kVA,,18.00,18.00,3,,,,"Korea, Republic of"
850220 - Generating sets with spark-ignition internal combustion piston engines,,12.00,12.00,3,,,,"Korea, Republic of"
850231 - - Wind-powered,,0.00,0.00,1,,,,"Korea, Republic of"
