Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
390422 -- Plasticised,"391,983",6.50,6.50,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"311,221",6.50,6.50,1,,,,Japan
390440 - Other vinyl chloride copolymers,"4,713,579",6.50,6.50,1,,,,Japan
390450 - Vinylidene chloride polymers,"6,437,453",3.25,3.25,2,,,,Japan
390461 -- Polytetrafluoroethylene,"25,193,841",6.50,6.50,1,,,,Japan
390469 -- Other,"48,897,410",3.25,3.25,2,,,,Japan
390490 - Other,"979,692",6.50,6.50,1,,,,Japan
390512 -- In aqueous dispersion,13,6.50,6.50,1,,,,Japan
390519 -- Other,"446,946",6.50,6.50,1,,,,Japan
390521 -- In aqueous dispersion,"48,163",6.50,6.50,1,,,,Japan
390529 -- Other,"130,820",6.50,6.50,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","53,828,352",6.50,6.50,1,,,,Japan
390591 -- Copolymers,"11,520,824",6.50,6.50,1,,,,Japan
390599 -- Other,"3,901,363",3.25,3.25,2,,,,Japan
390610 - Poly(methyl methacrylate),"32,512,793",6.50,6.50,1,,,,Japan
390690 - Other,"236,684,062",1.64,1.64,7,,,,Japan
390710 - Polyacetals,"20,214,685",6.50,6.50,1,,,,Japan
390720 - Other polyethers,"42,920,108",4.88,4.88,4,,,,Japan
390730 - Epoxide resins,"25,646,011",6.50,6.50,1,,,,Japan
390740 - Polycarbonates,"27,884,575",6.50,6.50,1,,,,Japan
390750 - Alkyd resins,"916,456",6.50,6.50,1,,,,Japan
390760 - Poly(ethylene terephthalate),"7,399,925",6.50,6.50,2,,,,Japan
390770 - Poly(lactic acid),"77,872",6.50,6.50,1,,,,Japan
390791 -- Unsaturated,"2,245,723",6.50,6.50,2,,,,Japan
390799 -- Other,"28,605,053",3.25,3.25,2,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","36,137,694",6.50,6.50,1,,,,Japan
390890 - Other,"8,774,795",6.50,6.50,1,,,,Japan
390910 - Urea resins; thiourea resins,"453,297",6.50,6.50,1,,,,Japan
390920 - Melamine resins,"528,663",6.50,6.50,1,,,,Japan
390930 - Other amino-resins,"1,057,922",6.50,6.50,1,,,,Japan
390940 - Phenolic resins,"7,475,198",6.50,6.50,1,,,,Japan
390950 - Polyurethanes,"14,185,162",3.25,3.25,2,,,,Japan
391000 Silicones in primary forms.,"81,612,279",6.50,6.50,1,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","9,199,072",6.50,6.50,1,,,,Japan
391190 - Other,"39,793,802",3.30,3.30,5,,,,Japan
391211 -- Non-plasticised,"27,389",6.50,6.50,1,,,,Japan
391212 -- Plasticised,"850,675",6.50,6.50,1,,,,Japan
391220 - Cellulose nitrates (including collodions),"105,022",6.33,6.33,3,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"4,350,033",6.50,6.50,1,,,,Japan
391239 -- Other,"48,570,466",3.25,3.25,2,,,,Japan
391290 - Other,"11,194,715",6.45,6.45,2,,,,Japan
"391310 - Alginic acid, its salts and esters","3,766,406",5.00,5.00,1,,,,Japan
391390 - Other,"15,086,201",6.50,6.50,1,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","15,261,180",6.50,6.50,1,,,,Japan
391510 - Of polymers of ethylene,"23,266",6.50,6.50,1,,,,Japan
391520 - Of polymers of styrene,"6,682",6.50,6.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,"5,117",6.50,6.50,1,,,,Japan
391590 - Of other plastics,"192,929",6.50,6.50,2,,,,Japan
391610 - Of polymers of ethylene,"2,426",6.50,6.50,1,,,,Japan
391620 - Of polymers of vinyl chloride,"130,913",6.50,6.50,1,,,,Japan
391690 - Of other plastics,"1,571,803",6.50,6.50,3,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"9,291,102",5.90,5.90,2,,,,Japan
391721 -- Of polymers of ethylene,"619,659",6.50,6.50,2,,,,Japan
391722 -- Of polymers of propylene,"387,887",6.50,6.50,2,,,,Japan
391723 -- Of polymers of vinyl chloride,"885,501",6.50,6.50,2,,,,Japan
391729 -- Of other plastics,"878,356",6.50,6.50,1,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","2,060,151",6.50,6.50,1,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","11,331,514",6.50,6.50,1,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","3,188,998",6.50,6.50,1,,,,Japan
391739 -- Other,"7,291,655",6.50,6.50,1,,,,Japan
391740 - Fittings,"23,550,252",6.50,6.50,1,,,,Japan
391810 - Of polymers of vinyl chloride,"6,876,923",6.50,6.50,2,,,,Japan
391890 - Of other plastics,"1,555,457",6.50,6.50,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"25,809,550",6.35,6.35,4,,,,Japan
391990 - Other,"70,618,554",6.50,6.50,1,,,,Japan
392010 - Of polymers of ethylene,"124,806,131",4.64,4.64,7,,,,Japan
392020 - Of polymers of propylene,"52,285,767",6.50,6.50,3,,,,Japan
392030 - Of polymers of styrene,"6,936,314",6.50,6.50,1,,,,Japan
392043 -- Containing by weight not less than 6 % of plasticisers,"14,239,291",6.50,6.50,2,,,,Japan
392049 -- Other,"69,309,638",6.50,6.50,2,,,,Japan
392051 -- Of poly(methyl methacrylate),"12,008,588",6.50,6.50,1,,,,Japan
392059 -- Other,"28,284,008",3.25,3.25,2,,,,Japan
392061 -- Of polycarbonates,"2,008,780",6.50,6.50,1,,,,Japan
392062 -- Of poly(ethylene terephthalate),"69,054,732",4.33,4.33,3,,,,Japan
392063 -- Of unsaturated polyesters,"421,599",6.50,6.50,1,,,,Japan
392069 -- Of other polyesters,"13,582,393",6.50,6.50,1,,,,Japan
392071 -- Of regenerated cellulose,"2,165,862",6.50,6.50,1,,,,Japan
392073 -- Of cellulose acetate,"1,735,779",6.40,6.40,2,,,,Japan
392079 -- Of other cellulose derivatives,"585,429",6.10,6.10,2,,,,Japan
392091 -- Of poly(vinyl butyral),"12,532,876",6.10,6.10,1,,,,Japan
392092 -- Of polyamides,"3,793,159",6.50,6.50,1,,,,Japan
392093 -- Of amino-resins,"2,068",6.50,6.50,1,,,,Japan
392094 -- Of phenolic resins,"130,900",6.50,6.50,1,,,,Japan
392099 -- Of other plastics,"53,857,411",3.25,3.25,6,,,,Japan
392111 -- Of polymers of styrene,"323,749",6.50,6.50,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"5,624,521",6.50,6.50,1,,,,Japan
392113 -- Of polyurethanes,"5,316,428",6.50,6.50,2,,,,Japan
392114 -- Of regenerated cellulose,"17,764",6.50,6.50,1,,,,Japan
392119 -- Of other plastics,"13,384,373",6.50,6.50,1,,,,Japan
392190 - Other,"48,727,085",6.50,6.50,8,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins","372,522",6.50,6.50,1,,,,Japan
392220 - Lavatory seats and covers,"12,316",6.50,6.50,1,,,,Japan
392290 - Other,"429,089",6.50,6.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","16,518,089",6.50,6.50,1,,,,Japan
392321 -- Of polymers of ethylene,"4,928,528",6.50,6.50,1,,,,Japan
392329 -- Of other plastics,"26,286,351",6.50,6.50,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","11,455,387",6.50,6.50,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","5,117,706",5.90,5.90,2,,,,Japan
"392350 - Stoppers, lids, caps and other closures","11,562,875",6.50,6.50,2,,,,Japan
392390 - Other,"17,132,591",6.50,6.50,1,,,,Japan
392410 - Tableware and kitchenware,"3,889,233",6.50,6.50,1,,,,Japan
392490 - Other,"1,506,181",6.50,6.50,1,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","496,289",6.50,6.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","157,255",6.50,6.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","434,153",6.50,6.50,1,,,,Japan
392590 - Other,"5,556,725",6.50,6.50,3,,,,Japan
392610 - Office or school supplies,"1,990,366",6.50,6.50,1,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","415,766",6.50,6.50,1,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","19,314,256",6.50,6.50,1,,,,Japan
392640 - Statuettes and other ornamental articles,"1,185,467",6.50,6.50,1,,,,Japan
392690 - Other,"233,650,529",6.50,6.50,3,,,,Japan
,2009,"1,612,457,062",5.62,5.62,249,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"9,219,712",6.50,6.50,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"2,302,131",3.25,3.25,2,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"1,681,320",6.50,6.50,1,,,,Japan
390190 - Other,"22,055,889",2.17,2.17,3,,,,Japan
390210 - Polypropylene,"10,201,497",6.50,6.50,1,,,,Japan
390220 - Polyisobutylene,"4,258,241",6.50,6.50,1,,,,Japan
390230 - Propylene copolymers,"12,404,947",6.50,6.50,1,,,,Japan
390290 - Other,"25,935,748",2.17,2.17,3,,,,Japan
390311 -- Expansible,"1,349,804",6.50,6.50,1,,,,Japan
390319 -- Other,"5,661,061",6.50,6.50,1,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"4,572,949",6.50,6.50,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"7,865,584",6.50,6.50,1,,,,Japan
390390 - Other,"7,703,815",2.17,2.17,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","600,182",6.50,6.50,1,,,,Japan
390421 -- Non-plasticised,"125,644",6.50,6.50,1,,,,Japan
390422 -- Plasticised,"1,784,535",6.50,6.50,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"575,634",6.50,6.50,1,,,,Japan
390440 - Other vinyl chloride copolymers,"4,243,009",6.50,6.50,1,,,,Japan
390450 - Vinylidene chloride polymers,"2,562,568",3.25,3.25,2,,,,Japan
390461 -- Polytetrafluoroethylene,"20,530,521",6.50,6.50,1,,,,Japan
390469 -- Other,"24,516,874",3.25,3.25,2,,,,Japan
390490 - Other,"1,684,514",6.50,6.50,1,,,,Japan
390512 -- In aqueous dispersion,488,6.50,6.50,1,,,,Japan
390519 -- Other,"377,461",6.50,6.50,1,,,,Japan
390521 -- In aqueous dispersion,"31,746",6.50,6.50,1,,,,Japan
390529 -- Other,"109,422",6.50,6.50,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","50,843,208",6.50,6.50,1,,,,Japan
390591 -- Copolymers,"10,019,197",6.50,6.50,1,,,,Japan
390599 -- Other,"2,955,693",3.25,3.25,2,,,,Japan
390610 - Poly(methyl methacrylate),"20,949,268",6.50,6.50,1,,,,Japan
390690 - Other,"180,084,553",1.64,1.64,7,,,,Japan
390710 - Polyacetals,"11,359,168",6.50,6.50,1,,,,Japan
390720 - Other polyethers,"32,895,730",5.20,5.20,5,,,,Japan
390730 - Epoxide resins,"16,900,038",6.50,6.50,1,,,,Japan
390740 - Polycarbonates,"30,171,044",6.50,6.50,1,,,,Japan
390750 - Alkyd resins,"378,479",6.50,6.50,1,,,,Japan
390760 - Poly(ethylene terephthalate),"6,230,767",6.50,6.50,2,,,,Japan
390770 - Poly(lactic acid),"28,273",6.50,6.50,1,,,,Japan
390791 -- Unsaturated,"1,723,917",6.50,6.50,2,,,,Japan
390799 -- Other,"16,898,741",3.25,3.25,4,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","26,628,782",6.50,6.50,1,,,,Japan
390890 - Other,"6,471,147",6.50,6.50,1,,,,Japan
390910 - Urea resins; thiourea resins,"241,356",6.50,6.50,1,,,,Japan
390920 - Melamine resins,"260,702",6.50,6.50,1,,,,Japan
390930 - Other amino-resins,"89,351",6.50,6.50,1,,,,Japan
390940 - Phenolic resins,"5,138,987",6.50,6.50,1,,,,Japan
390950 - Polyurethanes,"9,008,483",3.25,3.25,2,,,,Japan
391000 Silicones in primary forms.,"51,089,697",6.50,6.50,1,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","3,732,011",6.50,6.50,1,,,,Japan
391190 - Other,"27,034,585",2.75,2.75,6,,,,Japan
391211 -- Non-plasticised,"38,190",6.50,6.50,1,,,,Japan
391212 -- Plasticised,"232,569",6.50,6.50,1,,,,Japan
391220 - Cellulose nitrates (including collodions),"32,122",6.33,6.33,3,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"3,179,865",6.50,6.50,1,,,,Japan
391239 -- Other,"49,029,382",4.33,4.33,3,,,,Japan
391290 - Other,"13,558,990",6.45,6.45,2,,,,Japan
"391310 - Alginic acid, its salts and esters","3,250,944",5.00,5.00,1,,,,Japan
391390 - Other,"12,419,801",6.50,6.50,1,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","12,967,316",6.50,6.50,1,,,,Japan
391510 - Of polymers of ethylene,"153,916",6.50,6.50,1,,,,Japan
391520 - Of polymers of styrene,"3,278",6.50,6.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,"63,366",6.50,6.50,1,,,,Japan
391590 - Of other plastics,"342,186",6.50,6.50,3,,,,Japan
391610 - Of polymers of ethylene,"8,285",6.50,6.50,1,,,,Japan
391620 - Of polymers of vinyl chloride,"13,836",6.50,6.50,2,,,,Japan
391690 - Of other plastics,"1,552,147",6.50,6.50,7,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"7,949,704",5.90,5.90,2,,,,Japan
391721 -- Of polymers of ethylene,"153,832",6.50,6.50,2,,,,Japan
391722 -- Of polymers of propylene,"253,770",6.50,6.50,2,,,,Japan
391723 -- Of polymers of vinyl chloride,"1,077,595",6.50,6.50,2,,,,Japan
391729 -- Of other plastics,"1,208,734",6.50,6.50,4,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","500,998",6.50,6.50,1,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","10,786,253",6.50,6.50,7,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","3,054,738",6.50,6.50,1,,,,Japan
391739 -- Other,"4,950,243",6.50,6.50,4,,,,Japan
391740 - Fittings,"17,822,824",6.50,6.50,1,,,,Japan
391810 - Of polymers of vinyl chloride,"9,740,865",6.50,6.50,2,,,,Japan
391890 - Of other plastics,"1,193,991",6.50,6.50,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"22,334,695",6.41,6.41,9,,,,Japan
391990 - Other,"57,494,423",6.50,6.50,6,,,,Japan
392010 - Of polymers of ethylene,"81,963,874",4.88,4.88,8,,,,Japan
392020 - Of polymers of propylene,"47,485,408",6.50,6.50,5,,,,Japan
392030 - Of polymers of styrene,"7,788,284",6.50,6.50,1,,,,Japan
392043 -- Containing by weight not less than 6 % of plasticisers,"9,271,556",6.50,6.50,2,,,,Japan
392049 -- Other,"41,333,754",6.50,6.50,2,,,,Japan
392051 -- Of poly(methyl methacrylate),"14,386,930",6.50,6.50,1,,,,Japan
392059 -- Other,"23,334,948",3.25,3.25,2,,,,Japan
392061 -- Of polycarbonates,"571,212",6.50,6.50,1,,,,Japan
392062 -- Of poly(ethylene terephthalate),"36,839,513",3.25,3.25,4,,,,Japan
392063 -- Of unsaturated polyesters,"249,069",6.50,6.50,1,,,,Japan
392069 -- Of other polyesters,"11,680,683",6.50,6.50,1,,,,Japan
392071 -- Of regenerated cellulose,"1,675,294",6.50,6.50,2,,,,Japan
392073 -- Of cellulose acetate,"1,422,180",6.43,6.43,3,,,,Japan
392079 -- Of other cellulose derivatives,"481,792",6.10,6.10,2,,,,Japan
392091 -- Of poly(vinyl butyral),"9,533,263",6.10,6.10,1,,,,Japan
392092 -- Of polyamides,"2,568,733",6.50,6.50,1,,,,Japan
392093 -- Of amino-resins,"6,974",6.50,6.50,1,,,,Japan
392094 -- Of phenolic resins,"204,952",6.50,6.50,1,,,,Japan
392099 -- Of other plastics,"43,098,846",2.79,2.79,7,,,,Japan
392111 -- Of polymers of styrene,"796,668",6.50,6.50,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"3,485,354",6.50,6.50,1,,,,Japan
392113 -- Of polyurethanes,"3,867,487",6.50,6.50,2,,,,Japan
392114 -- Of regenerated cellulose,"10,559",6.50,6.50,1,,,,Japan
392119 -- Of other plastics,"12,818,630",6.50,6.50,1,,,,Japan
392190 - Other,"30,043,727",6.50,6.50,9,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins","650,897",6.50,6.50,1,,,,Japan
392220 - Lavatory seats and covers,"32,848",6.50,6.50,1,,,,Japan
392290 - Other,"74,845",6.50,6.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","7,945,994",6.50,6.50,1,,,,Japan
392321 -- Of polymers of ethylene,"3,584,789",6.50,6.50,1,,,,Japan
392329 -- Of other plastics,"16,146,540",6.50,6.50,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","8,797,548",6.50,6.50,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","3,446,788",5.90,5.90,2,,,,Japan
"392350 - Stoppers, lids, caps and other closures","7,963,750",6.50,6.50,2,,,,Japan
392390 - Other,"11,788,082",6.50,6.50,2,,,,Japan
392410 - Tableware and kitchenware,"3,452,827",6.50,6.50,1,,,,Japan
392490 - Other,"1,816,197",6.50,6.50,3,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","727,081",6.50,6.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","20,099",6.50,6.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","465,515",6.50,6.50,1,,,,Japan
392590 - Other,"4,371,178",6.50,6.50,3,,,,Japan
392610 - Office or school supplies,"2,581,077",6.50,6.50,1,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","687,106",6.50,6.50,1,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","22,321,124",6.50,6.50,1,,,,Japan
392640 - Statuettes and other ornamental articles,"768,242",6.50,6.50,1,,,,Japan
392690 - Other,"211,037,508",6.50,6.50,3,,,,Japan
,2008,"2,174,997,825",5.62,5.62,249,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"14,092,357",6.50,6.50,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"2,019,101",3.25,3.25,2,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"989,343",6.50,6.50,1,,,,Japan
390190 - Other,"35,367,225",2.17,2.17,3,,,,Japan
390210 - Polypropylene,"17,968,829",6.50,6.50,1,,,,Japan
390220 - Polyisobutylene,"5,650,346",6.50,6.50,1,,,,Japan
390230 - Propylene copolymers,"12,807,573",6.50,6.50,1,,,,Japan
390290 - Other,"28,714,088",2.17,2.17,3,,,,Japan
390311 -- Expansible,"4,534,017",6.50,6.50,1,,,,Japan
390319 -- Other,"20,623,781",6.50,6.50,1,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"8,525,960",6.50,6.50,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"18,390,376",6.50,6.50,1,,,,Japan
390390 - Other,"12,421,196",2.17,2.17,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","817,915",6.50,6.50,1,,,,Japan
390421 -- Non-plasticised,"721,075",6.50,6.50,1,,,,Japan
390422 -- Plasticised,"2,369,854",6.50,6.50,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"1,981,939",6.50,6.50,1,,,,Japan
390440 - Other vinyl chloride copolymers,"2,115,282",6.50,6.50,1,,,,Japan
390450 - Vinylidene chloride polymers,"5,809,133",3.25,3.25,2,,,,Japan
390461 -- Polytetrafluoroethylene,"25,595,400",6.50,6.50,1,,,,Japan
390469 -- Other,"54,467,411",3.25,3.25,2,,,,Japan
390490 - Other,"4,445,190",6.50,6.50,1,,,,Japan
390512 -- In aqueous dispersion,"3,105",6.50,6.50,1,,,,Japan
390519 -- Other,"452,836",6.50,6.50,1,,,,Japan
390521 -- In aqueous dispersion,"4,980",6.50,6.50,1,,,,Japan
390529 -- Other,"609,001",6.50,6.50,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","59,932,662",6.50,6.50,1,,,,Japan
390591 -- Copolymers,"16,033,603",6.50,6.50,1,,,,Japan
390599 -- Other,"8,087,977",3.25,3.25,2,,,,Japan
390610 - Poly(methyl methacrylate),"33,179,580",6.50,6.50,1,,,,Japan
390690 - Other,"211,583,550",1.64,1.64,7,,,,Japan
390710 - Polyacetals,"14,762,354",6.50,6.50,1,,,,Japan
390720 - Other polyethers,"53,712,147",5.20,5.20,5,,,,Japan
390730 - Epoxide resins,"32,744,717",6.50,6.50,1,,,,Japan
390740 - Polycarbonates,"58,373,413",6.50,6.50,1,,,,Japan
390750 - Alkyd resins,"500,092",6.50,6.50,1,,,,Japan
390760 - Poly(ethylene terephthalate),"7,104,010",6.50,6.50,2,,,,Japan
390770 - Poly(lactic acid),"11,894",6.50,6.50,1,,,,Japan
390791 -- Unsaturated,"3,471,901",6.50,6.50,2,,,,Japan
390799 -- Other,"21,704,545",3.25,3.25,4,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","42,970,154",6.50,6.50,1,,,,Japan
390890 - Other,"12,555,462",6.50,6.50,1,,,,Japan
390910 - Urea resins; thiourea resins,"303,907",6.50,6.50,1,,,,Japan
390920 - Melamine resins,"652,829",6.50,6.50,1,,,,Japan
390930 - Other amino-resins,"351,968",6.50,6.50,1,,,,Japan
390940 - Phenolic resins,"6,457,172",6.50,6.50,1,,,,Japan
390950 - Polyurethanes,"15,681,767",3.25,3.25,2,,,,Japan
391000 Silicones in primary forms.,"54,120,204",6.50,6.50,1,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","8,001,758",6.50,6.50,1,,,,Japan
391190 - Other,"25,344,988",2.75,2.75,6,,,,Japan
391211 -- Non-plasticised,"70,268",6.50,6.50,1,,,,Japan
391212 -- Plasticised,"542,821",6.50,6.50,1,,,,Japan
391220 - Cellulose nitrates (including collodions),"27,583",6.33,6.33,3,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"3,085,890",6.50,6.50,1,,,,Japan
391239 -- Other,"55,511,686",4.33,4.33,3,,,,Japan
391290 - Other,"9,445,285",6.45,6.45,2,,,,Japan
"391310 - Alginic acid, its salts and esters","2,199,583",5.00,5.00,1,,,,Japan
391390 - Other,"15,335,130",6.50,6.50,1,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","14,615,432",6.50,6.50,1,,,,Japan
391510 - Of polymers of ethylene,"82,118",6.50,6.50,1,,,,Japan
391520 - Of polymers of styrene,"190,266",6.50,6.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,"11,089",6.50,6.50,1,,,,Japan
391590 - Of other plastics,"875,380",6.50,6.50,3,,,,Japan
