Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
854290 - Parts,"37,497,147",0.00,0.00,1,,,,China
854310 - Particle accelerators,"177,144",4.00,4.00,1,,1,,China
854320 - Signal generators,"13,261,256",3.70,3.70,1,,1,,China
"854330 -Machines and apparatus for electroplating, electrolysis or electrophoresis","2,952,886",3.70,3.70,1,,1,,China
854370 - Other machines and apparatus,"1,890,067,287",2.96,2.96,5,,4,,China
854390 - Parts,"80,924,766",3.70,3.70,1,,1,,China
854411 -- Of copper,"42,388,774",3.70,3.70,2,,2,,China
854419 -- Other,"12,702,108",3.70,3.70,1,,1,,China
854420 - Co-axial cable and other co-axial electric conductors,"265,236,348",3.70,3.70,1,,1,,China
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","94,186,337",3.70,3.70,1,,1,,China
854442 -- Fitted with connectors,"1,387,169,924",1.65,1.65,2,,1,,China
854449 -- Other,"346,635,873",2.96,2.96,5,,4,,China
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","30,165,996",3.70,3.70,2,,2,,China
854470 - Optical fibre cables,"176,029,206",0.00,0.00,1,,,,China
854511 -- Of a kind used for furnaces,"110,771,153",2.70,2.70,1,,1,,China
854519 -- Other,"95,878,148",2.70,2.70,1,,1,,China
854520 - Brushes,"4,739,441",2.70,2.70,1,,1,,China
854590 - Other,"4,953,650",2.20,2.20,2,,2,,China
854610 - Of glass,"2,317,680",3.70,3.70,1,,1,,China
854620 - Of ceramics,"40,736,616",4.70,4.70,1,,1,,China
854690 - Other,"30,973,816",3.70,3.70,2,,2,,China
854710 - Insulating fittings of ceramics,"7,858,595",4.70,4.70,1,,1,,China
854720 - Insulating fittings of plastics,"36,812,296",3.70,3.70,1,,1,,China
854790 - Other,"14,440,040",3.70,3.70,1,,1,,China
"854810 -Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","2,026,981",1.98,1.98,5,,3,,China
854890 - Other,"101,518,563",1.35,1.35,2,,1,,China
,2011,"109,501,767,334",3.09,3.09,501,,379,,China
850110 - Motors of an output not exceeding 37.5 W,"526,973,198",3.20,3.20,4,,4,,China
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"147,335,516",2.70,2.70,1,,1,,China
850131 -- Of an output not exceeding 750 W,"496,360,265",2.70,2.70,1,,1,,China
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"52,814,888",2.70,2.70,1,,1,,China
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"1,895,292",2.70,2.70,1,,1,,China
850134 -- Of an output exceeding 375 kW,"1,817,841",2.70,2.70,1,,1,,China
"850140 - Other AC motors, single-phase","190,233,379",2.70,2.70,2,,2,,China
850151 -- Of an output not exceeding 750 W,"71,629,814",2.70,2.70,1,,1,,China
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"325,771,528",2.70,2.70,3,,3,,China
850153 -- Of an output exceeding 75 kW,"70,093,937",2.70,2.70,4,,4,,China
850161 -- Of an output not exceeding 75 kVA,"17,704,291",2.70,2.70,2,,2,,China
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"9,999,070",2.70,2.70,1,,1,,China
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"12,949,010",2.70,2.70,1,,1,,China
850164 -- Of an output exceeding 750 kVA,"52,403,009",2.70,2.70,1,,1,,China
850211 -- Of an output not exceeding 75 kVA,"43,602,437",2.70,2.70,2,,2,,China
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"11,083,689",2.70,2.70,1,,1,,China
850213 -- Of an output exceeding 375 kVA,"6,438,571",2.70,2.70,3,,3,,China
850220 - Generating sets with spark-ignition internal combustion piston engines,"89,111,316",2.70,2.70,4,,4,,China
850231 -- Wind-powered,"42,842,586",2.70,2.70,1,,1,,China
850239 -- Other,"13,517,336",2.70,2.70,2,,2,,China
850240 - Electric rotary converters,"2,367,500",2.70,2.70,1,,1,,China
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"503,583,910",2.70,2.70,3,,3,,China
850410 - Ballasts for discharge lamps or tubes,"307,490,253",3.70,3.70,2,,2,,China
850421 -- Having a power handling capacity not exceeding 650 kVA,"10,000,699",3.70,3.70,1,,1,,China
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","1,936,954",3.70,3.70,2,,2,,China
"850423 -- Having a power handling capacity exceeding 10,000 kVA","2,133,755",3.70,3.70,1,,1,,China
850431 -- Having a power handling capacity not exceeding 1 kVA,"392,542,538",3.70,3.70,3,,3,,China
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"26,760,977",3.70,3.70,1,,1,,China
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"14,845,151",3.70,3.70,1,,1,,China
850434 -- Having a power handling capacity exceeding 500 kVA,"18,659,217",3.70,3.70,1,,1,,China
850440 - Static converters,"3,283,493,364",2.75,2.75,6,,5,,China
850450 - Other inductors,"377,374,722",1.85,1.85,2,,1,,China
850490 - Parts,"355,470,140",1.32,1.32,5,,3,,China
850511 -- Of metal,"472,071,104",2.20,2.20,1,,1,,China
850519 -- Other,"324,890,392",2.20,2.20,2,,2,,China
"850520 - Electro-magnetic couplings, clutches and brakes","11,028,204",2.20,2.20,1,,1,,China
"850590 - Other, including parts","103,186,524",1.93,1.93,3,,3,,China
850610 - Manganese dioxide,"201,778,362",4.70,4.70,4,,4,,China
850630 - Mercuric oxide,"916,618",4.70,4.70,1,,1,,China
850640 - Silver oxide,"3,069,903",4.70,4.70,1,,1,,China
850650 - Lithium,"61,080,083",4.70,4.70,3,,3,,China
850660 - Air-zinc,"11,292,906",4.70,4.70,1,,1,,China
850680 - Other primary cells and primary batteries,"74,158,591",2.35,2.35,2,,1,,China
850690 - Parts,"2,726,232",4.70,4.70,1,,1,,China
"850710 - Lead-acid, of a kind used for starting piston engines","149,540,152",3.70,3.70,2,,2,,China
850720 - Other lead-acid accumulators,"390,926,468",3.70,3.70,2,,2,,China
850730 - Nickel-cadmium,"62,709,767",2.60,2.60,2,,2,,China
850740 - Nickel-iron,"3,179,091",2.70,2.70,1,,1,,China
850780 - Other accumulators,"887,559,356",2.70,2.70,3,,3,,China
850790 - Parts,"18,014,443",2.70,2.70,2,,2,,China
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l","473,921,489",2.20,2.20,1,,1,,China
850819 -- Other,"520,837,722",1.70,1.70,1,,1,,China
850860 - Other vacuum cleaners,"34,539,348",1.70,1.70,1,,1,,China
850870 - Parts,"87,468,255",1.70,1.70,1,,1,,China
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"691,912,559",2.20,2.20,1,,1,,China
850980 - Other appliances,"368,844,629",2.20,2.20,1,,1,,China
850990 - Parts,"103,801,036",2.20,2.20,1,,1,,China
851010 - Shavers,"111,930,163",2.20,2.20,1,,1,,China
851020 - Hair clippers,"176,675,285",2.20,2.20,1,,1,,China
851030 - Hair-removing appliances,"38,988,570",2.20,2.20,1,,1,,China
851090 - Parts,"32,948,612",2.20,2.20,1,,1,,China
851110 - Sparking plugs,"3,946,209",3.20,3.20,1,,1,,China
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"7,637,097",3.20,3.20,1,,1,,China
851130 - Distributors; ignition coils,"32,770,812",3.20,3.20,1,,1,,China
851140 - Starter motors and dual purpose starter-generators,"66,353,244",3.20,3.20,1,,1,,China
851150 - Other generators,"37,733,334",3.20,3.20,1,,1,,China
851180 - Other equipment,"21,250,676",3.20,3.20,1,,1,,China
851190 - Parts,"142,525,098",3.20,3.20,1,,1,,China
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"62,302,955",2.70,2.70,1,,1,,China
851220 - Other lighting or visual signalling equipment,"107,006,200",2.70,2.70,1,,1,,China
851230 - Sound signalling equipment,"27,610,167",2.45,2.45,2,,2,,China
"851240 - Windscreen wipers, defrosters and demisters","53,061,648",2.70,2.70,1,,1,,China
851290 - Parts,"80,203,546",2.45,2.45,2,,2,,China
851310 - Lamps,"337,274,181",5.70,5.70,1,,1,,China
851390 - Parts,"2,832,135",5.70,5.70,1,,1,,China
851410 - Resistance heated furnaces and ovens,"12,921,908",2.20,2.20,2,,2,,China
851420 - Furnaces and ovens functioning by induction or dielectric loss,"2,771,402",2.20,2.20,2,,2,,China
851430 - Other furnaces and ovens,"12,051,894",2.20,2.20,1,,1,,China
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"2,244,697",2.20,2.20,1,,1,,China
851490 - Parts,"10,540,976",2.20,2.20,1,,1,,China
851511 -- Soldering irons and guns,"19,269,038",2.70,2.70,1,,1,,China
851519 -- Other,"11,948,580",2.70,2.70,1,,1,,China
851521 -- Fully or partly automatic,"3,461,904",2.70,2.70,1,,1,,China
851529 -- Other,"5,200,693",2.70,2.70,1,,1,,China
851531 -- Fully or partly automatic,"12,238,896",2.70,2.70,1,,1,,China
851539 -- Other,"38,524,115",2.70,2.70,3,,3,,China
851580 - Other machines and apparatus,"20,272,114",2.70,2.70,2,,2,,China
851590 - Parts,"57,888,102",2.70,2.70,1,,1,,China
851610 - Electric instantaneous or storage water heaters and immersion heaters,"239,716,278",2.70,2.70,2,,2,,China
851621 -- Storage heating radiators,"8,793,459",2.70,2.70,1,,1,,China
851629 -- Other,"531,559,268",2.70,2.70,4,,4,,China
851631 -- Hair dryers,"221,901,685",2.70,2.70,1,,1,,China
851632 -- Other hair-dressing apparatus,"310,200,922",2.70,2.70,1,,1,,China
851633 -- Hand-drying apparatus,"19,985,473",2.70,2.70,1,,1,,China
851640 - Electric smoothing irons,"303,799,740",2.70,2.70,1,,1,,China
851650 - Microwave ovens,"612,529,346",5.00,5.00,1,,1,,China
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","559,664,485",2.70,2.70,5,,5,,China
851671 -- Coffee or tea makers,"806,793,275",2.70,2.70,1,,1,,China
851672 -- Toasters,"216,668,155",2.70,2.70,1,,1,,China
851679 -- Other,"705,767,580",2.70,2.70,2,,2,,China
851680 - Electric heating resistors,"83,014,217",2.70,2.70,2,,2,,China
851690 - Parts,"301,295,853",2.70,2.70,1,,1,,China
851711 -- Line telephone sets with cordless handsets,"454,698,693",0.00,0.00,1,,,,China
851712 -- Telephones for cellular networks or for other wireless networks,"16,669,987,566",0.00,0.00,1,,,,China
851718 -- Other,"336,407,034",0.00,0.00,1,,,,China
851761 -- Base stations,"447,592,937",0.00,0.00,1,,,,China
"851762 -- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6,122,556,792",0.00,0.00,1,,,,China
851769 -- Other,"319,437,441",1.86,1.86,5,,1,,China
851770 - Parts,"7,493,347,751",2.15,2.15,4,,2,,China
851810 - Microphones and stands therefor,"83,517,174",1.25,1.25,2,,1,,China
"851821 -- Single loudspeakers, mounted in their enclosures","242,134,906",4.50,4.50,1,,1,,China
"851822 -- Multiple loudspeakers, mounted in the same enclosure","546,592,854",4.50,4.50,1,,1,,China
851829 -- Other,"351,827,053",1.50,1.50,2,,1,,China
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","716,339,180",1.00,1.00,2,,1,,China
851840 - Audio-frequency electric amplifiers,"147,956,265",3.75,3.75,2,,2,,China
851850 - Electric sound amplifier sets,"59,424,856",2.00,2.00,1,,1,,China
851890 - Parts,"133,378,183",2.00,2.00,1,,1,,China
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment","1,085,468",6.67,6.67,3,,3,,China
851930 - Turntables (record-decks),"14,542,586",2.00,2.00,1,,1,,China
851950 - Telephone answering machines,"996,519",0.00,0.00,1,,,,China
"851981 -- Using magnetic, optical or semiconductor media","826,318,803",3.87,3.87,15,,12,,China
851989 -- Other,"72,913,378",3.38,3.38,4,,4,,China
852110 - Magnetic tape-type,"11,287,686",11.00,11.00,2,,2,,China
852190 - Other,"977,971,635",13.90,13.90,1,,1,,China
852210 - Pick-up cartridges,"176,826",4.00,4.00,1,,1,,China
852290 - Other,"432,297,209",1.60,1.60,5,,2,,China
852321 -- Cards incorporating a magnetic stripe,"4,976,289",3.50,3.50,1,,1,,China
852329 -- Other,"14,607,091",1.40,1.40,5,,2,,China
852340 - Optical media,"116,596,996",1.46,1.46,12,,5,,China
852351 -- Solid-state non-volatile storage devices,"1,277,053,345",0.88,0.88,4,,1,,China
852352 -- “Smart cards”,"133,212,897",1.85,1.85,2,,1,,China
852359 -- Other,"12,515,235",0.88,0.88,4,,1,,China
852380 - Other,"17,678,845",0.88,0.88,4,,1,,China
852550 - Transmission apparatus,"21,821,215",3.60,3.60,1,,1,,China
852560 - Transmission apparatus incorporating reception apparatus,"131,176,470",0.00,0.00,1,,,,China
"852580 - Television cameras, digital cameras and video camera recorders","2,702,871,526",5.36,5.36,5,,4,,China
852610 - Radar apparatus,"9,893,668",3.70,3.70,1,,1,,China
852691 -- Radio navigational aid apparatus,"615,880,113",3.70,3.70,2,,2,,China
852692 -- Radio remote control apparatus,"54,312,207",3.70,3.70,1,,1,,China
852712 -- Pocket-size radio cassette-players,"1,769,093",12.00,12.00,2,,2,,China
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"386,680,993",12.00,12.00,3,,3,,China
852719 -- Other,"139,582,675",0.00,0.00,1,,,,China
852721 -- Combined with sound recording or reproducing apparatus,"145,373,381",12.67,12.67,6,,6,,China
852729 -- Other,"19,958,844",12.00,12.00,1,,1,,China
852791 -- Combined with sound recording or reproducing apparatus,"335,273,515",12.00,12.00,5,,5,,China
852792 -- Not combined with sound recording or reproducing apparatus but combined with a clock,"155,186,981",4.50,4.50,2,,1,,China
852799 -- Other,"71,696,074",9.00,9.00,1,,1,,China
852841 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"6,869,144",0.00,0.00,1,,,,China
852849 -- Other,"5,403,159",14.00,14.00,2,,2,,China
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"3,015,995,536",0.00,0.00,1,,,,China
852859 -- Other,"424,784,474",14.00,14.00,3,,3,,China
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"33,472,672",0.00,0.00,1,,,,China
852869 -- Other,"937,209,908",5.33,5.33,3,,2,,China
852871 -- Not designed to incorporate a video display or screen,"1,069,390,609",7.00,7.00,4,,2,,China
"852872 -- Other, colour","677,191,254",14.00,14.00,6,,6,,China
"852873 -- Other, black and white or other monochrome","1,180,263",2.00,2.00,1,,1,,China
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"194,391,269",3.86,3.86,7,,7,,China
852990 - Other,"5,237,758,885",2.67,2.67,6,,5,,China
853010 - Equipment for railways or tramways,"566,307",1.70,1.70,1,,1,,China
853080 - Other equipment,"9,171,206",1.70,1.70,1,,1,,China
853090 - Parts,"4,834,138",1.70,1.70,1,,1,,China
853110 - Burglar or fire alarms and similar apparatus,"202,953,336",2.20,2.20,2,,2,,China
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"934,846,223",0.00,0.00,3,,,,China
853180 - Other apparatus,"99,752,376",1.10,1.10,2,,1,,China
853190 - Parts,"229,304,160",1.10,1.10,2,,1,,China
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"12,262,740",0.00,0.00,1,,,,China
853221 -- Tantalum,"49,381,785",0.00,0.00,1,,,,China
853222 -- Aluminium electrolytic,"86,671,892",0.00,0.00,1,,,,China
"853223 -- Ceramic dielectric, single layer","3,656,520",0.00,0.00,1,,,,China
"853224 -- Ceramic dielectric, multilayer","61,976,684",0.00,0.00,1,,,,China
853225 -- Dielectric of paper or plastics,"59,171,206",0.00,0.00,1,,,,China
853229 -- Other,"48,297,514",0.00,0.00,1,,,,China
853230 - Variable or adjustable (pre-set) capacitors,"2,359,510",0.00,0.00,1,,,,China
853290 - Parts,"4,622,261",0.00,0.00,1,,,,China
"853310 - Fixed carbon resistors, composition or film types","7,912,448",0.00,0.00,1,,,,China
853321 -- For a power handling capacity not exceeding 20 W,"89,411,250",0.00,0.00,1,,,,China
853329 -- Other,"36,316,584",0.00,0.00,1,,,,China
853331 -- For a power handling capacity not exceeding 20 W,"1,088,641",0.00,0.00,1,,,,China
853339 -- Other,"1,866,338",0.00,0.00,1,,,,China
"853340 - Other variable resistors, including rheostats and potentiometers","90,807,134",0.00,0.00,2,,,,China
853390 - Parts,"11,227,747",0.00,0.00,1,,,,China
853400 Printed circuits.,"2,187,818,831",0.00,0.00,3,,,,China
853510 - Fuses,"4,459,759",2.70,2.70,1,,1,,China
853521 -- For a voltage of less than 72.5 kV,"3,643,463",2.70,2.70,1,,1,,China
853529 -- Other,"2,167,274",2.70,2.70,1,,1,,China
853530 - Isolating switches and make-and-break switches,"7,125,384",2.70,2.70,2,,2,,China
"853540 - Lightning arresters, voltage limiters and surge suppressors","29,501,533",2.70,2.70,1,,1,,China
853590 - Other,"43,492,970",2.70,2.70,1,,1,,China
853610 - Fuses,"35,012,266",2.30,2.30,3,,3,,China
853620 - Automatic circuit breakers,"111,006,947",2.30,2.30,2,,2,,China
853630 - Other apparatus for protecting electrical circuits,"100,398,849",2.30,2.30,3,,3,,China
853641 -- For a voltage not exceeding 60 V,"191,619,296",2.30,2.30,2,,2,,China
853649 -- Other,"112,588,718",2.30,2.30,1,,1,,China
853650 - Other switches,"481,704,370",1.31,1.31,7,,4,,China
853661 -- Lamp-holders,"48,956,793",2.30,2.30,2,,2,,China
853669 -- Other,"734,660,921",0.77,0.77,3,,1,,China
"853670 - Connectors for optical fibres, optical fibre bundles or cables","32,037,005",3.00,3.00,1,,1,,China
853690 - Other apparatus,"561,412,072",1.15,1.15,4,,2,,China
"853710 - For a voltage not exceeding 1,000 V","572,194,587",2.10,2.10,3,,3,,China
"853720 - For a voltage exceeding 1,000 V","8,925,574",2.10,2.10,2,,2,,China
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","54,990,737",2.20,2.20,1,,1,,China
853890 - Other,"444,318,354",1.23,1.23,4,,2,,China
853910 - Sealed beam lamp units,"10,761,538",2.70,2.70,1,,1,,China
853921 -- Tungsten halogen,"241,644,964",2.70,2.70,3,,3,,China
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","81,294,276",2.70,2.70,2,,2,,China
853929 -- Other,"84,194,285",2.70,2.70,3,,3,,China
"853931 -- Fluorescent, hot cathode","478,372,187",2.70,2.70,2,,2,,China
853932 -- Mercury or sodium vapour lamps; metal halide lamps,"70,982,785",2.70,2.70,2,,2,,China
853939 -- Other,"65,343,723",2.70,2.70,1,,1,,China
853941 -- Arc-lamps,"1,907,833",2.70,2.70,1,,1,,China
853949 -- Other,"28,056,734",2.70,2.70,1,,1,,China
853990 - Parts,"43,357,654",2.70,2.70,2,,2,,China
854011 -- Colour,"121,689",14.00,14.00,1,,1,,China
854012 -- Black and white or other monochrome,"36,763",7.50,7.50,1,,1,,China
