Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
870510 - Crane lorries,,4.70,4.70,1,,,,China
870520 - Mobile drilling derricks,,4.70,4.70,1,,,,China
870530 - Fire fighting vehicles,,4.70,4.70,1,,,,China
870540 - Concrete-mixer lorries,,4.70,4.70,1,,,,China
870590 - Other,"526,966",4.70,4.70,3,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","31,594",10.60,10.60,4,,,,China
870710 - For the vehicles of heading No. 87.03,,5.90,5.90,2,,,,China
870790 - Other,"52,699",5.90,5.90,2,,,,China
870810 - Bumpers and parts thereof,"66,319",4.65,4.65,2,,,,China
870821 - - Safety seat belts,"281,956",4.65,4.65,2,,,,China
870829 - - Other,"1,835,716",4.65,4.65,2,,,,China
870831 - - Mounted brake linings,"4,534,822",4.93,4.93,3,,,,China
870839 - - Other,"2,367,910",4.65,4.65,2,,,,China
870840 - Gear boxes,"61,624",4.65,4.65,2,,,,China
"870850 - Drive-axles with differential, whether or not provided with other transmission components","248,434",4.65,4.65,2,,,,China
870860 - Non-driving axles and parts thereof,"2,212,988",4.93,4.93,3,,,,China
870870 - Road wheels and parts and accessories thereof,"1,413,411",4.65,4.65,4,,,,China
870880 - Suspension shock-absorbers,"243,841",4.65,4.65,2,,,,China
870891 - - Radiators,"900,405",4.65,4.65,2,,,,China
870892 - - Silencers and exhaust pipes,"138,149",4.65,4.65,2,,,,China
870893 - - Clutches and parts thereof,"1,082,872",4.65,4.65,2,,,,China
"870894 - - Steering wheels, steering columns and steering boxes","349,874",4.65,4.65,2,,,,China
870899 - - Other,"7,697,671",4.80,4.80,5,,,,China
870911 - - Electrical,"11,851",3.75,3.75,2,,,,China
870919 - - Other,"128,067",3.75,3.75,2,,,,China
870990 - Parts,"3,130",4.20,4.20,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles","18,950",2.50,2.50,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"3,034,226",8.40,8.40,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"7,267,620",8.40,8.40,4,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"43,479",7.20,7.20,2,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"198,344",7.20,7.20,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"2,347",7.20,7.20,1,,,,China
871190 - Other,"20,526",7.20,7.20,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","789,315",15.80,15.80,3,,,,China
871310 - Not mechanically propelled,"1,718,297",2.00,2.00,1,,,,China
871390 - Other,"107,292",2.00,2.00,1,,,,China
871411 - - Saddles,"18,485",4.60,4.60,1,,,,China
871419 - - Other,"1,438,167",4.60,4.60,1,,,,China
871420 - Of invalid carriages,"779,528",3.20,3.20,1,,,,China
"871491 - - Frames and forks, and parts thereof","44,321,844",6.00,6.00,3,,,,China
871492 - - Wheel rims and spokes,"110,297",6.00,6.00,2,,,,China
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","4,929,184",6.00,6.00,2,,,,China
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","5,209,326",6.00,6.00,3,,,,China
871495 - - Saddles,"1,270,306",6.00,6.00,1,,,,China
"871496 - - Pedals and crank-gear, and parts thereof","6,757,790",6.00,6.00,3,,,,China
871499 - - Other,"26,673,063",6.00,6.00,4,,,,China
871500 Baby carriages and parts thereof,"76,966,807",3.60,3.60,2,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,3.70,3.70,5,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,3.70,3.70,2,,,,China
871631 - - Tanker trailers and tanker semi-trailers,,3.70,3.70,1,,,,China
871639 - - Other,"528,100",3.70,3.70,5,,,,China
871640 - Other trailers and semi-trailers,"1,109,114",3.70,3.70,1,,,,China
871680 - Other vehicles,"19,817,406",2.70,2.70,1,,,,China
871690 - Parts,"13,759,398",2.80,2.80,4,,,,China
,1996,"215,899,906",7.37,7.37,184,,,,China
870110 - Pedestrian controlled tractors,"24,278",3.60,3.60,2,,,,China
870120 - Road tractors for semi-trailers,,17.60,17.60,2,,,,China
870130 - Track-laying tractors,,4.40,4.40,1,,,,China
870190 - Other,"585,964",3.98,3.98,9,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,14.00,14.00,4,,,,China
870290 - Other,,13.40,13.40,5,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"10,539",10.50,10.50,2,,,,China
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","51,628",10.00,10.00,2,,,,China
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","122,061",10.00,10.00,3,,,,China
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","965,657",10.00,10.00,3,,,,China
"870324 - - Of a cylinder capacity exceeding 3,000 cc","102,050",10.00,10.00,2,,,,China
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,China
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","4,266",10.00,10.00,3,,,,China
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,China
870390 - Other,"4,647",10.50,10.50,2,,,,China
870410 - Dumpers designed for off-highway use,,4.40,4.40,3,,,,China
870421 - - g.v.w. not exceeding 5 tonnes,"36,924",13.80,13.80,5,,,,China
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"2,527",16.07,16.07,3,,,,China
870423 - - g.v.w. exceeding 20 tonnes,,16.07,16.07,3,,,,China
870431 - - g.v.w. not exceeding 5 tonnes,"26,170",13.80,13.80,5,,,,China
870432 - - g.v.w. exceeding 5 tonnes,,16.07,16.07,3,,,,China
870490 - Other,,10.00,10.00,1,,,,China
870510 - Crane lorries,,4.70,4.70,1,,,,China
870520 - Mobile drilling derricks,,4.70,4.70,1,,,,China
870530 - Fire fighting vehicles,"389,077",4.70,4.70,1,,,,China
870540 - Concrete-mixer lorries,,4.70,4.70,1,,,,China
870590 - Other,,4.70,4.70,3,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,10.60,10.60,4,,,,China
870710 - For the vehicles of heading No. 87.03,"42,473",5.90,5.90,2,,,,China
870790 - Other,"10,628",5.90,5.90,2,,,,China
870810 - Bumpers and parts thereof,"328,180",4.65,4.65,2,,,,China
870821 - - Safety seat belts,"125,451",4.65,4.65,2,,,,China
870829 - - Other,"1,052,089",4.65,4.65,2,,,,China
870831 - - Mounted brake linings,"3,825,541",4.93,4.93,3,,,,China
870839 - - Other,"689,436",4.65,4.65,2,,,,China
870840 - Gear boxes,"103,789",4.65,4.65,2,,,,China
"870850 - Drive-axles with differential, whether or not provided with other transmission components","826,493",4.65,4.65,2,,,,China
870860 - Non-driving axles and parts thereof,"95,269",4.93,4.93,3,,,,China
870870 - Road wheels and parts and accessories thereof,"1,360,512",4.65,4.65,4,,,,China
870880 - Suspension shock-absorbers,"101,745",4.65,4.65,2,,,,China
870891 - - Radiators,"269,758",4.65,4.65,2,,,,China
870892 - - Silencers and exhaust pipes,"98,990",4.65,4.65,2,,,,China
870893 - - Clutches and parts thereof,"1,040,598",4.65,4.65,2,,,,China
"870894 - - Steering wheels, steering columns and steering boxes","233,075",4.65,4.65,2,,,,China
870899 - - Other,"5,800,370",5.04,5.04,5,,,,China
870911 - - Electrical,,3.75,3.75,2,,,,China
870919 - - Other,"47,590",3.75,3.75,2,,,,China
870990 - Parts,"72,503",4.20,4.20,2,,,,China
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles","37,775",2.50,2.50,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"3,618,800",8.40,8.40,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"2,526,637",8.40,8.40,4,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,7.20,7.20,2,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"81,531",7.20,7.20,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,63,7.20,7.20,1,,,,China
871190 - Other,"5,206",7.20,7.20,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","2,844,836",15.80,15.80,3,,,,China
871310 - Not mechanically propelled,"486,708",2.00,2.00,1,,,,China
871390 - Other,"196,240",2.00,2.00,1,,,,China
871411 - - Saddles,"10,717",4.60,4.60,1,,,,China
871419 - - Other,"1,030,313",4.60,4.60,1,,,,China
871420 - Of invalid carriages,"414,611",3.20,3.20,1,,,,China
"871491 - - Frames and forks, and parts thereof","47,278,519",6.00,6.00,3,,,,China
871492 - - Wheel rims and spokes,"1,105,508",6.00,6.00,2,,,,China
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","3,834,023",6.00,6.00,2,,,,China
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","7,488,744",6.00,6.00,3,,,,China
871495 - - Saddles,"1,758,045",6.00,6.00,1,,,,China
"871496 - - Pedals and crank-gear, and parts thereof","6,554,653",6.00,6.00,3,,,,China
871499 - - Other,"37,563,738",6.00,6.00,4,,,,China
871500 Baby carriages and parts thereof,"47,781,643",3.60,3.60,2,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","23,427",3.70,3.70,5,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"56,555",3.70,3.70,2,,,,China
871631 - - Tanker trailers and tanker semi-trailers,,3.70,3.70,1,,,,China
871639 - - Other,"381,535",3.70,3.70,5,,,,China
871640 - Other trailers and semi-trailers,"463,319",3.70,3.70,1,,,,China
871680 - Other vehicles,"18,106,788",2.70,2.70,1,,,,China
871690 - Parts,"13,799,694",2.80,2.80,4,,,,China
