Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
390720 - Other polyethers,"4,463,000",8.67,8.67,9,,,,China
390730 - Epoxide resins,"11,233,000",14.00,14.00,5,,,,China
390740 - Polycarbonates,"65,000",8.00,8.00,2,,,,China
390750 - Alkyd resins,"1,000",14.00,14.00,2,,,,China
390760 - Poly(ethylene terephthalate),"7,729,000",14.00,14.00,1,,,,China
390770 - Poly(lactic acid),"3,000",14.00,14.00,1,,,,China
390791 -- Unsaturated,"1,009,000",14.00,14.00,1,,,,China
390799 -- Other,"3,660,000",8.00,8.00,6,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","1,142,000",6.80,6.80,10,,,,China
390890 - Other,"1,612,000",6.00,6.00,3,,,,China
390910 - Urea resins; thiourea resins,"118,000",14.00,14.00,1,,,,China
390920 - Melamine resins,"343,000",14.00,14.00,4,,,,China
390930 - Other amino-resins,"10,151,000",14.00,14.00,2,,,,China
390940 - Phenolic resins,"2,479,000",14.00,14.00,4,,,,China
390950 - Polyurethanes,"3,070,000",9.20,9.20,5,,,,China
391000 Silicones in primary forms.,"6,605,000",9.50,9.50,8,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","1,552,000",10.00,10.00,3,,,,China
391190 - Other,"226,000",6.36,6.36,11,,,,China
391211 -- Non-plasticised,"12,000",5.00,5.00,2,,,,China
391212 -- Plasticised,,2.00,2.00,1,,,,China
391220 - Cellulose nitrates (including collodions),,14.00,14.00,3,,,,China
391231 -- Carboxymethylcellulose and its salts,"3,000,000",14.00,14.00,4,,,,China
391239 -- Other,"4,962,000",14.00,14.00,4,,,,China
391290 - Other,"312,000",10.00,10.00,6,,,,China
"391310 - Alginic acid, its salts and esters","1,426,000",2.00,2.00,1,,,,China
391390 - Other,"12,921,000",4.67,4.67,9,,,,China
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","4,035,000",2.00,2.00,3,,,,China
391510 - Of polymers of ethylene,,14.00,14.00,1,,,,China
391520 - Of polymers of styrene,"7,000",14.00,14.00,1,,,,China
391530 - Of polymers of vinyl chloride,,14.00,14.00,1,,,,China
391590 - Of other plastics,"4,000",14.00,14.00,1,,,,China
391610 - Of polymers of ethylene,"10,000",16.00,16.00,1,,,,China
391620 - Of polymers of vinyl chloride,"1,919,000",16.00,16.00,1,,,,China
391690 - Of other plastics,"962,000",16.00,16.00,2,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"3,210,000",6.67,6.67,3,,,,China
391721 -- Of polymers of ethylene,"347,000",16.00,16.00,1,,,,China
391722 -- Of polymers of propylene,"257,000",16.00,16.00,1,,,,China
391723 -- Of polymers of vinyl chloride,"22,000",16.00,16.00,1,,,,China
391729 -- Of other plastics,"603,000",16.00,16.00,1,,,,China
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","493,000",16.00,16.00,1,,,,China
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","2,434,000",12.50,12.50,8,,,,China
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","299,000",16.00,16.00,1,,,,China
391739 -- Other,"1,826,000",16.00,16.00,1,,,,China
391740 - Fittings,"5,145,000",8.00,8.00,2,,,,China
391810 - Of polymers of vinyl chloride,"6,580,000",16.00,16.00,1,,,,China
391890 - Of other plastics,"1,490,000",16.00,16.00,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"13,410,000",16.00,16.00,1,,,,China
391990 - Other,"37,477,000",16.00,16.00,1,,,,China
392010 - Of polymers of ethylene,"2,438,000",6.67,6.67,3,,,,China
392020 - Of polymers of propylene,"1,757,000",9.00,9.00,4,,,,China
392030 - Of polymers of styrene,"100,000",16.00,16.00,1,,,,China
392043 -- Containing by weight not less than 6 % of plasticisers,"9,540,000",16.00,16.00,2,,,,China
392049 -- Other,"4,755,000",16.00,16.00,1,,,,China
392051 -- Of poly(methyl methacrylate),"1,571,000",16.00,16.00,1,,,,China
392059 -- Other,"59,000",16.00,16.00,1,,,,China
392061 -- Of polycarbonates,"2,137,000",16.00,16.00,1,,,,China
392062 -- Of poly(ethylene terephthalate),"4,065,000",12.50,12.50,4,,,,China
392063 -- Of unsaturated polyesters,"111,000",16.00,16.00,1,,,,China
392069 -- Of other polyesters,"792,000",16.00,16.00,1,,,,China
392071 -- Of regenerated cellulose,"363,000",16.00,16.00,1,,,,China
392073 -- Of cellulose acetate,"42,000",16.00,16.00,2,,,,China
392079 -- Of other cellulose derivatives,"224,000",9.00,9.00,2,,,,China
392091 -- Of poly(vinyl butyral),"110,000",16.00,16.00,1,,,,China
392092 -- Of polyamides,"15,000",16.00,16.00,1,,,,China
392093 -- Of amino-resins,,16.00,16.00,1,,,,China
392094 -- Of phenolic resins,"8,000",16.00,16.00,1,,,,China
392099 -- Of other plastics,"2,264,000",9.00,9.00,6,,,,China
392111 -- Of polymers of styrene,"173,000",16.00,16.00,1,,,,China
392112 -- Of polymers of vinyl chloride,"1,705,000",16.00,16.00,1,,,,China
392113 -- Of polyurethanes,"6,040,000",9.00,9.00,2,,,,China
392114 -- Of regenerated cellulose,"99,000",16.00,16.00,1,,,,China
392119 -- Of other plastics,"2,258,000",16.00,16.00,1,,,,China
392190 - Other,"35,636,000",10.40,10.40,5,,,,China
"392210 - Baths, shower-baths, sinks and wash-basins","651,000",18.00,18.00,1,,,,China
392220 - Lavatory seats and covers,"1,656,000",18.00,18.00,1,,,,China
392290 - Other,"5,438,000",18.00,18.00,1,,,,China
"392310 - Boxes, cases, crates and similar articles","4,390,000",18.00,18.00,2,,,,China
392321 -- Of polymers of ethylene,"3,619,000",18.00,18.00,2,,,,China
392329 -- Of other plastics,"5,987,000",18.00,18.00,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","4,791,000",18.00,18.00,1,,,,China
"392340 - Spools, cops, bobbins and similar supports","157,000",18.00,18.00,1,,,,China
"392350 - Stoppers, lids, caps and other closures","5,575,000",18.00,18.00,1,,,,China
392390 - Other,"8,820,000",18.00,18.00,1,,,,China
392410 - Tableware and kitchenware,"24,316,000",18.00,18.00,1,,,,China
392490 - Other,"14,268,000",18.00,18.00,1,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","4,000",18.00,18.00,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors","853,000",18.00,18.00,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","1,095,000",18.00,18.00,1,,,,China
392590 - Other,"2,262,000",18.00,18.00,1,,,,China
392610 - Office or school supplies,"3,067,000",18.00,18.00,1,,,,China
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","20,597,000",18.00,18.00,1,,,,China
"392630 - Fittings for furniture, coachwork or the like","3,067,000",18.00,18.00,1,,,,China
392640 - Statuettes and other ornamental articles,"7,410,000",18.00,18.00,1,,,,China
392690 - Other,"86,844,000",12.22,12.22,9,,,,China
,2009,"312,311,000",11.20,11.20,300,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,"48,000",14.00,14.00,3,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"116,000",8.00,8.00,4,,,,China
390130 - Ethylene-vinyl acetate copolymers,"20,000",14.00,14.00,2,,,,China
390190 - Other,"1,408,000",8.00,8.00,6,,,,China
390210 - Polypropylene,"95,000",14.00,14.00,2,,,,China
390220 - Polyisobutylene,,14.00,14.00,1,,,,China
390230 - Propylene copolymers,,14.00,14.00,1,,,,China
390290 - Other,"127,000",14.00,14.00,1,,,,China
390311 -- Expansible,"4,172,000",14.00,14.00,2,,,,China
390319 -- Other,"21,000",14.00,14.00,1,,,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,,14.00,14.00,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"475,000",14.00,14.00,2,,,,China
390390 - Other,"118,000",10.00,10.00,3,,,,China
"390410 - Poly(vinyl chloride), not mixed with any other substances","276,000",14.00,14.00,3,,,,China
390421 -- Non-plasticised,,14.00,14.00,1,,,,China
390422 -- Plasticised,,14.00,14.00,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,"37,000",14.00,14.00,1,,,,China
390440 - Other vinyl chloride copolymers,,14.00,14.00,2,,,,China
390450 - Vinylidene chloride polymers,"36,000",2.00,2.00,2,,,,China
390461 -- Polytetrafluoroethylene,"2,269,000",2.00,2.00,2,,,,China
390469 -- Other,"885,000",2.00,2.00,2,,,,China
390490 - Other,,14.00,14.00,1,,,,China
390512 -- In aqueous dispersion,,14.00,14.00,1,,,,China
390519 -- Other,,14.00,14.00,2,,,,China
390521 -- In aqueous dispersion,,14.00,14.00,1,,,,China
390529 -- Other,"143,000",14.00,14.00,1,,,,China
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","781,000",2.00,2.00,1,,,,China
390591 -- Copolymers,,8.00,8.00,2,,,,China
390599 -- Other,"1,292,000",4.50,4.50,4,,,,China
390610 - Poly(methyl methacrylate),"153,000",14.00,14.00,1,,,,China
390690 - Other,"18,170,000",10.25,10.25,16,,,,China
390710 - Polyacetals,"525,000",8.67,8.67,9,,,,China
390720 - Other polyethers,"1,150,000",10.00,10.00,6,,,,China
390730 - Epoxide resins,"5,279,000",14.00,14.00,5,,,,China
390740 - Polycarbonates,"1,000",8.00,8.00,2,,,,China
390750 - Alkyd resins,,14.00,14.00,2,,,,China
390760 - Poly(ethylene terephthalate),"11,663,000",14.00,14.00,1,,,,China
390770 - Poly(lactic acid),,14.00,14.00,1,,,,China
390791 -- Unsaturated,"349,000",14.00,14.00,1,,,,China
390799 -- Other,"3,114,000",8.00,8.00,6,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","457,000",6.80,6.80,10,,,,China
390890 - Other,"457,000",6.00,6.00,3,,,,China
390910 - Urea resins; thiourea resins,"63,000",14.00,14.00,1,,,,China
390920 - Melamine resins,"37,000",14.00,14.00,4,,,,China
390930 - Other amino-resins,"3,508,000",14.00,14.00,2,,,,China
390940 - Phenolic resins,"2,862,000",14.00,14.00,4,,,,China
390950 - Polyurethanes,"551,000",9.20,9.20,5,,,,China
391000 Silicones in primary forms.,"3,772,000",9.50,9.50,8,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","541,000",10.00,10.00,3,,,,China
391190 - Other,"35,000",6.36,6.36,11,,,,China
391211 -- Non-plasticised,"100,000",5.00,5.00,2,,,,China
391212 -- Plasticised,,2.00,2.00,1,,,,China
391220 - Cellulose nitrates (including collodions),"37,000",14.00,14.00,3,,,,China
391231 -- Carboxymethylcellulose and its salts,"2,592,000",14.00,14.00,4,,,,China
391239 -- Other,"2,270,000",14.00,14.00,4,,,,China
391290 - Other,"384,000",10.00,10.00,6,,,,China
"391310 - Alginic acid, its salts and esters","1,037,000",2.00,2.00,1,,,,China
391390 - Other,"9,325,000",4.67,4.67,9,,,,China
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","3,282,000",2.00,2.00,3,,,,China
391510 - Of polymers of ethylene,,14.00,14.00,1,,,,China
391520 - Of polymers of styrene,,14.00,14.00,1,,,,China
391530 - Of polymers of vinyl chloride,,14.00,14.00,1,,,,China
391590 - Of other plastics,"7,000",14.00,14.00,1,,,,China
391610 - Of polymers of ethylene,"2,000",16.00,16.00,1,,,,China
391620 - Of polymers of vinyl chloride,"864,000",16.00,16.00,1,,,,China
391690 - Of other plastics,"330,000",16.00,16.00,2,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"3,443,000",6.67,6.67,3,,,,China
391721 -- Of polymers of ethylene,"113,000",16.00,16.00,1,,,,China
391722 -- Of polymers of propylene,"123,000",16.00,16.00,1,,,,China
391723 -- Of polymers of vinyl chloride,"10,000",16.00,16.00,1,,,,China
391729 -- Of other plastics,"1,061,000",16.00,16.00,1,,,,China
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","157,000",16.00,16.00,1,,,,China
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","1,067,000",12.50,12.50,8,,,,China
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","90,000",16.00,16.00,1,,,,China
391739 -- Other,"774,000",16.00,16.00,1,,,,China
391740 - Fittings,"2,963,000",8.00,8.00,2,,,,China
391810 - Of polymers of vinyl chloride,"3,958,000",16.00,16.00,1,,,,China
391890 - Of other plastics,"889,000",16.00,16.00,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"10,275,000",16.00,16.00,1,,,,China
391990 - Other,"24,750,000",16.00,16.00,1,,,,China
392010 - Of polymers of ethylene,"1,049,000",6.67,6.67,3,,,,China
392020 - Of polymers of propylene,"1,115,000",9.00,9.00,4,,,,China
392030 - Of polymers of styrene,"108,000",16.00,16.00,1,,,,China
392043 -- Containing by weight not less than 6 % of plasticisers,"3,838,000",16.00,16.00,2,,,,China
392049 -- Other,"3,077,000",16.00,16.00,1,,,,China
392051 -- Of poly(methyl methacrylate),"967,000",16.00,16.00,1,,,,China
392059 -- Other,"16,000",16.00,16.00,1,,,,China
392061 -- Of polycarbonates,"1,032,000",16.00,16.00,1,,,,China
392062 -- Of poly(ethylene terephthalate),"1,472,000",12.50,12.50,4,,,,China
392063 -- Of unsaturated polyesters,"19,000",16.00,16.00,1,,,,China
392069 -- Of other polyesters,"283,000",16.00,16.00,1,,,,China
392071 -- Of regenerated cellulose,"48,000",16.00,16.00,1,,,,China
392073 -- Of cellulose acetate,"17,000",16.00,16.00,2,,,,China
392079 -- Of other cellulose derivatives,"211,000",9.00,9.00,2,,,,China
392091 -- Of poly(vinyl butyral),"5,000",16.00,16.00,1,,,,China
392092 -- Of polyamides,"9,000",16.00,16.00,1,,,,China
392093 -- Of amino-resins,,16.00,16.00,1,,,,China
392094 -- Of phenolic resins,"4,000",16.00,16.00,1,,,,China
392099 -- Of other plastics,"712,000",9.00,9.00,6,,,,China
392111 -- Of polymers of styrene,"213,000",16.00,16.00,1,,,,China
392112 -- Of polymers of vinyl chloride,"1,413,000",16.00,16.00,1,,,,China
392113 -- Of polyurethanes,"4,450,000",9.00,9.00,2,,,,China
392114 -- Of regenerated cellulose,"40,000",16.00,16.00,1,,,,China
392119 -- Of other plastics,"1,016,000",16.00,16.00,1,,,,China
392190 - Other,"20,902,000",10.40,10.40,5,,,,China
"392210 - Baths, shower-baths, sinks and wash-basins","321,000",18.00,18.00,1,,,,China
392220 - Lavatory seats and covers,"659,000",18.00,18.00,1,,,,China
392290 - Other,"4,622,000",18.00,18.00,1,,,,China
"392310 - Boxes, cases, crates and similar articles","2,032,000",18.00,18.00,2,,,,China
392321 -- Of polymers of ethylene,"2,228,000",18.00,18.00,2,,,,China
392329 -- Of other plastics,"2,643,000",18.00,18.00,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","3,491,000",18.00,18.00,1,,,,China
"392340 - Spools, cops, bobbins and similar supports","137,000",18.00,18.00,1,,,,China
"392350 - Stoppers, lids, caps and other closures","2,290,000",18.00,18.00,1,,,,China
392390 - Other,"6,207,000",18.00,18.00,1,,,,China
392410 - Tableware and kitchenware,"14,176,000",18.00,18.00,1,,,,China
392490 - Other,"9,011,000",18.00,18.00,1,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,18.00,18.00,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors","433,000",18.00,18.00,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","855,000",18.00,18.00,1,,,,China
392590 - Other,"979,000",18.00,18.00,1,,,,China
392610 - Office or school supplies,"2,723,000",18.00,18.00,1,,,,China
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","14,460,000",18.00,18.00,1,,,,China
"392630 - Fittings for furniture, coachwork or the like","2,321,000",18.00,18.00,1,,,,China
392640 - Statuettes and other ornamental articles,"5,767,000",18.00,18.00,1,,,,China
392690 - Other,"60,031,000",12.22,12.22,9,,,,China
,2008,"330,206,000",11.26,11.26,298,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,,14.00,14.00,3,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"41,000",8.00,8.00,4,,,,China
390130 - Ethylene-vinyl acetate copolymers,"17,000",14.00,14.00,2,,,,China
390190 - Other,"613,000",8.00,8.00,6,,,,China
390210 - Polypropylene,"176,000",14.00,14.00,2,,,,China
390220 - Polyisobutylene,,14.00,14.00,1,,,,China
390230 - Propylene copolymers,,14.00,14.00,1,,,,China
390290 - Other,"76,000",14.00,14.00,1,,,,China
390311 -- Expansible,"9,208,000",14.00,14.00,2,,,,China
390319 -- Other,"324,000",14.00,14.00,1,,,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,,14.00,14.00,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"2,881,000",14.00,14.00,2,,,,China
390390 - Other,"172,000",10.00,10.00,3,,,,China
"390410 - Poly(vinyl chloride), not mixed with any other substances","13,017,000",14.00,14.00,3,,,,China
390421 -- Non-plasticised,"9,000",14.00,14.00,1,,,,China
390422 -- Plasticised,"1,000",14.00,14.00,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,"15,000",14.00,14.00,1,,,,China
390440 - Other vinyl chloride copolymers,,14.00,14.00,2,,,,China
390450 - Vinylidene chloride polymers,"1,000",2.00,2.00,2,,,,China
390461 -- Polytetrafluoroethylene,"4,507,000",2.00,2.00,2,,,,China
390469 -- Other,"1,472,000",2.00,2.00,2,,,,China
390490 - Other,"5,000",14.00,14.00,1,,,,China
390512 -- In aqueous dispersion,,14.00,14.00,1,,,,China
390519 -- Other,,14.00,14.00,2,,,,China
390521 -- In aqueous dispersion,,14.00,14.00,1,,,,China
390529 -- Other,"85,000",14.00,14.00,1,,,,China
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","572,000",2.00,2.00,1,,,,China
390591 -- Copolymers,"13,000",8.00,8.00,2,,,,China
390599 -- Other,"1,227,000",4.50,4.50,4,,,,China
390610 - Poly(methyl methacrylate),"36,000",14.00,14.00,1,,,,China
390690 - Other,"8,848,000",10.25,10.25,16,,,,China
390710 - Polyacetals,"877,000",8.67,8.67,9,,,,China
390720 - Other polyethers,"1,227,000",10.00,10.00,6,,,,China
390730 - Epoxide resins,"7,232,000",14.00,14.00,5,,,,China
390740 - Polycarbonates,"430,000",8.00,8.00,2,,,,China
390750 - Alkyd resins,,14.00,14.00,2,,,,China
390760 - Poly(ethylene terephthalate),"19,790,000",14.00,14.00,1,,,,China
390770 - Poly(lactic acid),,14.00,14.00,1,,,,China
390791 -- Unsaturated,"559,000",14.00,14.00,1,,,,China
390799 -- Other,"2,240,000",8.00,8.00,6,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","506,000",6.80,6.80,10,,,,China
390890 - Other,"476,000",6.00,6.00,3,,,,China
390910 - Urea resins; thiourea resins,"107,000",14.00,14.00,1,,,,China
390920 - Melamine resins,,14.00,14.00,4,,,,China
390930 - Other amino-resins,"209,000",14.00,14.00,2,,,,China
390940 - Phenolic resins,"612,000",14.00,14.00,4,,,,China
390950 - Polyurethanes,"800,000",9.20,9.20,5,,,,China
391000 Silicones in primary forms.,"2,101,000",9.50,9.50,8,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","1,513,000",14.00,14.00,2,,,,China
391190 - Other,"286,000",6.60,6.60,10,,,,China
391211 -- Non-plasticised,"8,000",5.00,5.00,2,,,,China
391212 -- Plasticised,,2.00,2.00,1,,,,China
391220 - Cellulose nitrates (including collodions),,14.00,14.00,3,,,,China
391231 -- Carboxymethylcellulose and its salts,"2,346,000",14.00,14.00,4,,,,China
391239 -- Other,"4,855,000",14.00,14.00,4,,,,China
391290 - Other,"1,163,000",10.00,10.00,6,,,,China
"391310 - Alginic acid, its salts and esters","1,118,000",2.00,2.00,1,,,,China
